Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,16.4,1.9,0.0,74.0,1.18674564357,0.0,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.0,0.505958914757,0.0,0.490451276302,0.502104461193,0.0,0.49022603035,0.496836364269,0.0
1.0,16.1,2.2,0.0,76.0,1.1890553198,0.0,-1.58839295758,22.7289907728,-2.25787142804,22.0087665666,-1.91072215335,20.6852742933,0.0,0.0,0.505949497223,0.0,0.490567684174,0.502132534981,0.0,0.490273147821,0.496847629547,0.0
2.0,15.7,2.4,0.0,79.0,1.1904801071,0.0,-1.20801780003,22.3064132285,-1.83256040422,22.0069855616,-1.66144138924,20.3533653352,0.0,0.0,0.505956888199,0.0,0.490450203419,0.502063035965,0.0,0.490186870098,0.496910095215,0.0
3.0,15.3,2.6,0.0,82.0,1.19193216436,0.0,-1.31706900237,22.2585882563,-1.85067151029,22.1883175094,-1.75519330922,19.7179183881,0.0,0.0,0.505966126919,0.0,0.490365505219,0.502012014389,0.0,0.490119546652,0.496954381466,0.0
4.0,14.9,2.9,0.0,84.0,1.19482527955,0.0,-1.35398601559,22.0501471213,-1.8359643649,22.6414232919,-1.91678433726,18.7883210168,0.0,0.0,0.505966961384,0.0,0.490300476551,0.50196403265,0.0,0.490069329739,0.496995449066,0.0
5.0,14.5,3.1,0.0,88.0,1.19612619231,0.0,-1.42189495555,21.8743291454,-1.77283815772,22.4379894716,-2.16582154727,18.1514128764,0.0,0.0,0.505985498428,0.0,0.490194618702,0.50191450119,0.0,0.489990383387,0.497039496899,0.0
6.0,15.3,3.1,0.0,82.0,1.19314011047,0.0,-1.44901723797,22.0052937648,-1.83398291613,21.7504718275,-2.31601153064,17.9902076481,0.0,0.0,0.505944490433,0.0,0.490284860134,0.501900732517,0.0,0.490044504404,0.496970236301,0.0
7.0,16.2,3.1,0.0,77.0,1.1895195383,0.0,-1.39146280032,22.2519597453,-1.99229260924,19.2622386004,-2.34609280228,18.0244454233,0.0,0.0,0.505928218365,0.0,0.490345358849,0.501892924309,0.0,0.490059703588,0.496855139732,0.0
8.0,17.0,3.1,180.0,72.0,1.18651444739,0.0,-1.30857443356,22.5893974833,-2.54734856629,20.5986814791,-2.30819940522,19.5628377163,0.0,0.0,0.506114900112,0.0,0.493893921375,0.503543019295,0.0,0.491120189428,0.493519425392,0.0
9.0,17.8,3.1,180.0,68.0,1.18336180654,0.0,-1.16959350736,23.1130691613,-2.22164661326,20.8396082072,-1.91114727049,20.0849625903,0.0,0.0,0.506072223186,0.0,0.493990302086,0.503547430038,0.0,0.491179823875,0.493419647217,0.0
10.0,18.7,3.1,180.0,64.0,1.17978052276,0.0,-1.00493173405,23.5810294332,-2.13820163731,21.1673816484,-1.71916184482,20.6646336805,0.0,0.0,0.506031274796,0.0,0.494091570377,0.503557980061,0.0,0.491240501404,0.49331921339,0.0
11.0,19.5,3.1,180.0,60.0,1.17560363374,0.0,-0.826248099638,24.1177838584,-2.02578500965,21.3325113153,-1.50206128833,21.1289073434,0.0,0.0,0.505989849567,0.0,0.494192004204,0.503567457199,0.0,0.491300672293,0.493214666843,0.0
12.0,20.3,3.1,180.0,56.0,1.17270905008,0.0,-0.687746108056,24.3379115275,-1.98070190416,21.4856258285,-1.35028966656,21.52772864,0.0,0.0,0.505948424339,0.0,0.494292140007,0.503578603268,0.0,0.491360247135,0.493110001087,0.0
13.0,21.2,3.1,180.0,53.0,1.16911757183,0.0,-0.56166942083,24.8965196749,-1.90071442527,22.1709641819,-1.17683333858,22.2591502915,0.0,0.0,0.505910456181,0.0,0.494373679161,0.503581881523,0.0,0.491411983967,0.493035793304,0.0
