Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,16.4,1.9,0.0,74.0,1.18674564357,0.0,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.00106643571053,0.603486418724,0.606319129467,0.602495372295,0.598516941071,0.599669218063,0.601902067661,0.601727664471,0.601263463497,0.596064329147
1.0,16.1,2.2,0.0,76.0,1.1890553198,0.0,-1.58839295758,21.5048999597,-2.25787142804,21.0380084623,-1.91072215335,19.7958940821,0.00106812571175,0.603684484959,0.606263875961,0.602441489697,0.598482489586,0.599625766277,0.6019089818,0.60172700882,0.601331472397,0.596081733704
2.0,15.7,2.4,0.0,79.0,1.1904801071,0.0,-1.46000922493,21.7651595555,-2.06278201244,21.459126433,-1.85163287572,18.476738978,0.00106928427704,0.60348957777,0.606330156326,0.602401375771,0.598398804665,0.599580228329,0.601852655411,0.601734638214,0.601185917854,0.595994353294
3.0,15.3,2.6,0.0,82.0,1.19193216436,0.0,-1.43904863299,21.5688849716,-2.0167999167,21.1624388105,-2.19328699613,18.0698516552,0.0010696897516,0.603326797485,0.606382846832,0.602372467518,0.598387479782,0.599535822868,0.60183930397,0.601727664471,0.601052582264,0.595952808857
4.0,14.9,2.9,0.0,84.0,1.19482527955,0.0,-1.5142629822,20.9136039903,-2.11654855056,20.2842056477,-2.32539897455,17.7583058092,0.00106966122985,0.603163719177,0.606435120106,0.602343142033,0.598405897617,0.599494755268,0.601845085621,0.601727664471,0.600925385952,0.595926880836
5.0,14.5,3.1,0.0,88.0,1.19612619231,0.0,-1.68321305501,20.005745857,-2.35064742801,19.1534582441,-2.44534202677,16.8918140752,0.00107074296102,0.602830886841,0.606516778469,0.602282822132,0.598387241364,0.599395632744,0.601828038692,0.601677238941,0.600675284863,0.595864951611
6.0,15.3,3.1,0.0,82.0,1.19314011047,0.0,-1.86943567091,19.5975805983,-2.6476100196,18.7078617137,-2.6635604129,17.0187955591,0.00106861931272,0.603146970272,0.606424987316,0.60234618187,0.598490595818,0.599547982216,0.601898789406,0.601799964905,0.600912630558,0.595919907093
7.0,16.2,3.1,0.0,77.0,1.1895195383,0.0,-1.92399725702,19.3688634322,-2.76190469241,18.4604990121,-2.62828581776,17.4919171624,0.0010663352441,0.603478729725,0.606322705746,0.602393984795,0.598600268364,0.599709093571,0.601973950863,0.601942241192,0.601159274578,0.595982134342
8.0,17.0,3.1,180.0,72.0,1.18651444739,0.0,-1.93588163889,19.4656593063,-2.81359659626,18.5221964837,-2.48221294059,18.4740156497,0.000853032281157,0.603713870049,0.608699977398,0.606673955917,0.608279645443,0.604302346706,0.602860748768,0.604600667953,0.603101372719,0.603270947933
9.0,17.8,3.1,180.0,68.0,1.18336180654,0.0,-1.8636491899,19.9107657801,-2.78640912304,19.0651264143,-2.21042990962,19.0095324835,0.00085420103278,0.603823006153,0.608609974384,0.606570959091,0.608261883259,0.604295969009,0.602860748768,0.604641199112,0.603114306927,0.603302419186
10.0,18.7,3.1,180.0,64.0,1.17978052276,0.0,-1.72985069478,20.493573022,-2.64471698251,19.6895974325,-2.02360819871,19.6981046476,0.000855508435052,0.603944063187,0.608513474464,0.606465935707,0.608238279819,0.604290544987,0.602860629559,0.604682922363,0.603132247925,0.603330492973
11.0,19.5,3.1,180.0,60.0,1.17560363374,0.0,-1.53673373394,21.1009951203,-2.46400014694,20.3032179781,-1.78038107063,20.3768137464,0.00085705134552,0.604063034058,0.608412623405,0.606350123882,0.608204543591,0.604278147221,0.602857232094,0.604723989964,0.603142499924,0.603353917599
12.0,20.3,3.1,180.0,56.0,1.17270905008,0.0,-1.38949057357,21.4734178141,-2.32101205275,20.7469929325,-1.58146781802,20.9090681058,0.000858893210534,0.604166150093,0.608307957649,0.60622048378,0.6081610322,0.604254066944,0.60285359621,0.604756176472,0.603134989738,0.603371739388
13.0,21.2,3.1,180.0,53.0,1.16911757183,0.0,-1.24365806854,22.2437263941,-2.17390376616,21.5841114988,-1.37577830908,21.7377853657,0.000860255328007,0.604288101196,0.608217775822,0.606127142906,0.608125984669,0.604249298573,0.60285282135,0.604795753956,0.603162407875,0.603385329247
14.0,22.0,3.1,180.0,50.0,1.16609488045,0.0,-1.05263701041,22.7872019791,-1.94667855101,22.2588107897,-1.12451453482,22.4108732969,0.000861819135025,0.604391932487,0.60812741518,0.606022059917,0.608083426952,0.604235112667,0.60285025835,0.604829967022,0.603172123432,0.603393852711
15.0,21.3,2.8,180.0,54.0,1.16832347714,0.0,-0.940398527487,22.6578602259,-1.7677845793,21.8260673038,-0.928764655545,22.242425221,0.000859302526806,0.604336380959,0.608222842216,0.606153964996,0.608151733875,0.604298651218,0.602859139442,0.604863703251,0.603213787079,0.603379786015
16.0,20.7,2.6,180.0,57.0,1.16924202731,0.0,-0.959989559891,22.2654285468,-1.82832897569,21.3873990785,-0.926423175016,21.8327525974,0.000857732724398,0.604280471802,0.608290195465,0.606235563755,0.608193397522,0.604332983494,0.602865815163,0.604880869389,0.603226423264,0.603364288807
17.0,20.0,2.3,180.0,62.0,1.17134432183,0.0,-1.07279902634,21.8121648499,-1.90867613406,20.9097069213,-1.01959973251,21.4016735524,0.000855317688547,0.604197323322,0.608397603035,0.606376290321,0.608254253864,0.604386746883,0.602878332138,0.604893565178,0.60325717926,0.60333776474
18.0,19.3,2.0,180.0,67.0,1.17354909808,0.0,-1.20336914241,21.4918164657,-2.00053184105,20.6399606501,-1.1444648273,21.0579980155,0.000853245262988,0.604125440121,0.608495473862,0.606504261494,0.608300566673,0.604432821274,0.602888941765,0.604902803898,0.603288412094,0.603306531906
19.0,18.7,1.8,180.0,72.0,1.17533265262,0.0,-1.31397049702,21.2925802282,-2.0974889072,20.4768795689,-1.29748926943,20.7866078595,0.000851448683534,0.604061663151,0.608586072922,0.60662394762,0.608335673809,0.604474306107,0.602898597717,0.604910612106,0.603319644928,0.60326987505
20.0,18.0,1.5,270.0,77.0,1.17772183568,0.0,-1.39409495824,20.9680784714,-2.16478828375,20.1448753126,-1.43879385049,20.5705580493,0.000866728078108,0.603525996208,0.608253955841,0.605675518513,0.607905089855,0.603842258453,0.602734684944,0.604585945606,0.602382183075,0.603293120861
21.0,17.9,1.6,270.0,77.0,1.17824586609,0.0,-1.48773446448,20.6854737565,-2.25885781812,19.8581768104,-1.55333089308,20.2341632035,0.000866874295752,0.60352241993,0.608250141144,0.605662465096,0.607900559902,0.603839337826,0.602735877037,0.604594409466,0.602371394634,0.603286623955
22.0,17.8,1.7,270.0,77.0,1.17876959948,0.0,-1.57437759123,20.545375011,-2.35216719415,19.7441456389,-1.68526167284,20.0668655518,0.000866973365191,0.603529036045,0.608245253563,0.605651676655,0.60789757967,0.603839099407,0.602737784386,0.604604899883,0.60236877203,0.603282213211
23.0,17.7,1.8,270.0,77.0,1.18049101601,0.0,-1.63313267038,20.4094071829,-2.40574956588,19.6243785441,-1.77383000701,19.9145085385,0.000867063354235,0.603535294533,0.608240485191,0.605640947819,0.607894659042,0.60383939743,0.60273951292,0.604616224766,0.602366089821,0.603277623653
0.0,17.6,1.9,270.0,77.0,1.18101457565,0.0,-1.69055358791,20.2843670011,-2.45996252499,19.5491613134,-1.85111546766,19.8012366829,0.000868596485816,0.603219211102,0.608345448971,0.605748295784,0.607831180096,0.603677034378,0.602686285973,0.604241549969,0.602218389511,0.603304803371
