Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,16.4,1.9,0.0,74.0,1.18674564357,0.0,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.00974024273455,0.499695718288,0.496210068464,0.492484748363,0.491874814034,0.499693572521,0.494045257568,0.496794879436,0.492596447468,0.491008996964
1.0,16.1,2.2,0.0,76.0,1.1890553198,0.0,-1.58839295758,21.597003361,-2.25787142804,21.1083301515,-1.91072215335,20.2325437484,0.00973096117377,0.499742388725,0.496317654848,0.492340177298,0.491974145174,0.499787539244,0.493904769421,0.496772646904,0.492640942335,0.490886479616
2.0,15.7,2.4,0.0,79.0,1.1904801071,0.0,-1.44267172552,21.7402759091,-2.04155173211,21.3455550213,-1.75853862538,19.496920089,0.00973297003657,0.499793678522,0.496351361275,0.492339938879,0.491983145475,0.499885588884,0.49389860034,0.496747970581,0.492734283209,0.490954130888
3.0,15.3,2.6,0.0,82.0,1.19193216436,0.0,-1.44489402625,21.8776664316,-2.02337011646,21.6741072072,-1.95811192295,18.0558636767,0.00973464176059,0.499897748232,0.496448874474,0.492295742035,0.492027252913,0.500064015388,0.493865519762,0.496733814478,0.492895722389,0.491035342216
4.0,14.9,2.9,0.0,84.0,1.19482527955,0.0,-1.44634166897,21.3262785725,-1.99497957193,20.8325253843,-2.30758926015,18.0726679654,0.00973643083125,0.499987244606,0.49654892087,0.492324918509,0.492119908333,0.500137090683,0.493843197823,0.496719807386,0.493017613888,0.491069316864
5.0,14.5,3.1,0.0,88.0,1.19612619231,0.0,-1.59283616247,20.761467765,-2.21010921895,20.1140305145,-2.35714197844,17.5685607578,0.00973941478878,0.500111579895,0.496644288301,0.492340296507,0.492207169533,0.500279307365,0.493808418512,0.49672332406,0.493198275566,0.491153568029
6.0,15.3,3.1,0.0,82.0,1.19314011047,0.0,-1.70399398116,20.2818475871,-2.40012598104,19.4727337206,-2.49202154413,17.5824372516,0.00974327884614,0.500208497047,0.496857970953,0.492402255535,0.492314636707,0.500277280807,0.49375423789,0.496658623219,0.493253022432,0.49107927084
7.0,16.2,3.1,0.0,77.0,1.1895195383,0.0,-1.77266810463,19.7909347311,-2.55763278165,18.8160189577,-2.48035136421,17.7875138584,0.00974918343127,0.500317931175,0.49708288908,0.492490887642,0.492430448532,0.500272631645,0.493704617023,0.496595352888,0.49332216382,0.491023957729
8.0,17.0,3.1,180.0,72.0,1.18651444739,0.0,-1.83435227585,19.8220380312,-2.70208236194,18.804052589,-2.39390642751,18.7712294079,0.0103600965813,0.5077663064,0.506189465523,0.498158067465,0.497610360384,0.502315402031,0.497121244669,0.4973526299,0.502859711647,0.500906229019
9.0,17.8,3.1,180.0,68.0,1.18336180654,0.0,-1.77627965725,20.2123897342,-2.69337697041,19.2954731226,-2.12574036647,19.2504404744,0.010373598896,0.507857501507,0.506334125996,0.498251616955,0.497649341822,0.502361834049,0.497116237879,0.497327387333,0.502962052822,0.501055121422
