PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,0.0,0.505958914757,0.0,0.490451276302,0.502104461193,0.0,0.49022603035,0.496836364269,0.0
0.0,0.0,0.505949497223,0.0,0.490567684174,0.502132534981,0.0,0.490273147821,0.496847629547,0.0
0.0,0.0,0.505956888199,0.0,0.490450203419,0.502063035965,0.0,0.490186870098,0.496910095215,0.0
0.0,0.0,0.505966126919,0.0,0.490365505219,0.502012014389,0.0,0.490119546652,0.496954381466,0.0
0.0,0.0,0.505966961384,0.0,0.490300476551,0.50196403265,0.0,0.490069329739,0.496995449066,0.0
0.0,0.0,0.505985498428,0.0,0.490194618702,0.50191450119,0.0,0.489990383387,0.497039496899,0.0
0.0,0.0,0.505944490433,0.0,0.490284860134,0.501900732517,0.0,0.490044504404,0.496970236301,0.0
0.0,0.0,0.505928218365,0.0,0.490345358849,0.501892924309,0.0,0.490059703588,0.496855139732,0.0
0.0,0.0,0.506114900112,0.0,0.493893921375,0.503543019295,0.0,0.491120189428,0.493519425392,0.0
0.0,0.0,0.506072223186,0.0,0.493990302086,0.503547430038,0.0,0.491179823875,0.493419647217,0.0
0.0,0.0,0.506031274796,0.0,0.494091570377,0.503557980061,0.0,0.491240501404,0.49331921339,0.0
0.0,0.0,0.505989849567,0.0,0.494192004204,0.503567457199,0.0,0.491300672293,0.493214666843,0.0
0.0,0.0,0.505948424339,0.0,0.494292140007,0.503578603268,0.0,0.491360247135,0.493110001087,0.0
0.0,0.0,0.505910456181,0.0,0.494373679161,0.503581881523,0.0,0.491411983967,0.493035793304,0.0
0.0,0.0,0.505872309208,0.0,0.494450449944,0.503583192825,0.0,0.491461157799,0.49296104908,0.0
0.0,0.0,0.505902171135,0.0,0.49433350563,0.503538489342,0.0,0.491381704807,0.493071079254,0.0
0.0,0.0,0.50592559576,0.0,0.494244158268,0.503504097462,0.0,0.491317987442,0.493150174618,0.0
0.0,0.0,0.505965769291,0.0,0.494102954865,0.503458559513,0.0,0.491222411394,0.493281662464,0.0
0.0,0.0,0.506002724171,0.0,0.493965983391,0.503413140774,0.0,0.491131871939,0.493415474892,0.0
0.0,0.0,0.506036639214,0.0,0.49383354187,0.503368377686,0.0,0.491046309471,0.493549406528,0.0
0.0,0.0,0.50596344471,0.0,0.494220972061,0.50356400013,0.0,0.491261005402,0.492997288704,0.0
0.0,0.0,0.505961179733,0.0,0.494215607643,0.503554821014,0.0,0.491253346205,0.492997288704,0.0
0.0,0.0,0.505958735943,0.0,0.494210779667,0.503545999527,0.0,0.491246253252,0.492999494076,0.0
0.0,0.0,0.505956053734,0.0,0.494205832481,0.503536522388,0.0,0.491239309311,0.493001163006,0.0
0.0,0.0,0.506035208702,0.0,0.494305849075,0.503767728806,0.0,0.491380512714,0.492952346802,0.0
0.0,0.0,0.50603312254,0.0,0.494300544262,0.503758370876,0.0,0.491372525692,0.492954552174,0.0
0.0,0.0,0.506031036377,0.0,0.494295954704,0.503749370575,0.0,0.491365075111,0.492956161499,0.0
0.0,0.0,0.5060287714,0.0,0.494291245937,0.503740370274,0.0,0.491357564926,0.49295771122,0.0
0.0,0.0,0.506026506424,0.0,0.494286596775,0.503731250763,0.0,0.491350233555,0.492959201336,0.0
0.0,0.0,0.506024241447,0.0,0.494282007217,0.503722190857,0.0,0.491342782974,0.492960691452,0.0
0.0,0.0,0.505995631218,0.0,0.494350969791,0.503730654716,0.0,0.4913854599,0.492887854576,0.0
0.0,0.0,0.505959808826,0.0,0.494437873363,0.503742277622,0.0,0.491440057755,0.492796719074,0.0
0.0,0.0,0.506184697151,0.0,0.493116617203,0.503166735172,0.0,0.490814745426,0.494605004787,0.0
0.0,0.0,0.506120562553,0.0,0.493278801441,0.503179252148,0.0,0.490912407637,0.494467616081,0.0
0.0,0.0,0.506062269211,0.0,0.493403851986,0.503180146217,0.0,0.490990757942,0.494361460209,0.0
0.0,0.0,0.505988538265,0.0,0.493575751781,0.503190815449,0.0,0.491098880768,0.494215667248,0.0
0.0,0.0,0.505921900272,0.0,0.493712127209,0.503191530704,0.0,0.491188108921,0.494102358818,0.0
0.0,0.0,0.505857467651,0.0,0.493841588497,0.503191649914,0.0,0.491270899773,0.493979275227,0.0
0.0,0.0,0.505806386471,0.0,0.49393093586,0.503184974194,0.0,0.491328626871,0.493892073631,0.0
0.0,0.0,0.505835652351,0.0,0.493782103062,0.503119468689,0.0,0.491227656603,0.494022607803,0.0
0.0,0.0,0.505884587765,0.0,0.493587911129,0.503049433231,0.0,0.491095989943,0.494181573391,0.0
0.0,0.0,0.505919873714,0.0,0.493440151215,0.502994060516,0.0,0.490994572639,0.49430513382,0.0
0.0,0.0,0.505967080593,0.0,0.493251442909,0.502930104733,0.0,0.490869104862,0.494453251362,0.0
0.0,0.0,0.506017565727,0.0,0.49304664135,0.502865791321,0.0,0.490737736225,0.494642913342,0.0
0.0,0.0,0.506028354168,0.0,0.493550658226,0.503172814846,0.0,0.490927964449,0.493955135345,0.0
0.0,0.0,0.506043672562,0.0,0.493480086327,0.503142774105,0.0,0.49087703228,0.494017422199,0.0
0.0,0.0,0.506058633327,0.0,0.493408620358,0.50311166048,0.0,0.490825951099,0.494075715542,0.0
0.0,0.0,0.506081104279,0.0,0.493313729763,0.503076016903,0.0,0.490760803223,0.494158565998,0.0
0.0,0.0,0.506252110004,0.0,0.493388533592,0.503452301025,0.0,0.490936636925,0.494168043137,0.0
0.0,0.0,0.506274580956,0.0,0.493290901184,0.503414154053,0.0,0.490868002176,0.494249761105,0.0
0.0,0.0,0.50629478693,0.0,0.493196964264,0.503376543522,0.0,0.490803152323,0.494330585003,0.0
0.0,0.0,0.506307721138,0.0,0.493131577969,0.50334662199,0.0,0.490754812956,0.494384944439,0.0
0.0,0.0,0.506332159042,0.0,0.493014454842,0.503302097321,0.0,0.490678220987,0.494484484196,0.0
0.0,0.0,0.506349086761,0.0,0.492925107479,0.503265023232,0.0,0.490618169308,0.494559466839,0.0
0.0,0.0,0.506289243698,0.0,0.493136763573,0.503310203552,0.0,0.49073728919,0.494366526604,0.0
0.0,0.0,0.506227254868,0.0,0.493331968784,0.503345906734,0.0,0.490850150585,0.494183838367,0.0
0.0,0.0,0.506166577339,0.0,0.493506968021,0.503373503685,0.0,0.490953564644,0.494017004967,0.0
0.0,0.0,0.506098210812,0.0,0.493693053722,0.503400444984,0.0,0.491067945957,0.493849694729,0.0
0.0,0.0,0.506032466888,0.0,0.493854343891,0.503418028355,0.0,0.491170734167,0.493707180023,0.0
0.0,0.0,0.505962371826,0.0,0.494019389153,0.503434956074,0.0,0.491278171539,0.493563652039,0.0
0.0,0.0,0.505898058414,0.0,0.494157910347,0.503443479538,0.0,0.491370975971,0.493445456028,0.0
0.0,0.0,0.505837202072,0.0,0.494288623333,0.503452301025,0.0,0.491456508636,0.493313252926,0.0
0.0,0.0,0.505750656128,0.0,0.494785010815,0.503696858883,0.0,0.49169588089,0.49254244566,0.0
0.0,0.0,0.505777180195,0.0,0.494695305824,0.503663659096,0.0,0.491630584002,0.492639005184,0.0
0.0,0.0,0.505796194077,0.0,0.494623124599,0.503633797169,0.0,0.491578161716,0.492711365223,0.0
0.0,0.0,0.505822718143,0.0,0.494527757168,0.503598511219,0.0,0.491512596607,0.492805421352,0.0
0.0,0.0,0.50585013628,0.0,0.494427919388,0.503562390804,0.0,0.491444587708,0.492894530296,0.0
0.0,0.0,0.505877554417,0.0,0.494336366653,0.503531575203,0.0,0.49138122797,0.492991447449,0.0
0.0,0.0,0.505935966969,0.0,0.492022514343,0.502293944359,0.0,0.490395009518,0.495687961578,0.0
0.0,0.0,0.505955040455,0.0,0.491929769516,0.50225675106,0.0,0.490326046944,0.495757043362,0.0
0.0,0.0,0.505971491337,0.0,0.491834104061,0.502214550972,0.0,0.490258306265,0.495820105076,0.0
0.0,0.0,0.505987346172,0.0,0.491746485233,0.502176463604,0.0,0.490194201469,0.495878458023,0.0
0.0,0.0,0.506271362305,0.0,0.491855740547,0.502789855003,0.0,0.490466892719,0.495908498764,0.0
0.0,0.0,0.506287872791,0.0,0.491760313511,0.502744138241,0.0,0.490393638611,0.495971739292,0.0
0.0,0.0,0.506306648254,0.0,0.491641521454,0.502692162991,0.0,0.49030983448,0.496049582958,0.0
0.0,0.0,0.506318092346,0.0,0.491560995579,0.50265109539,0.0,0.490247577429,0.496104121208,0.0
0.0,0.0,0.506333708763,0.0,0.491449832916,0.502601265907,0.0,0.490170091391,0.496171951294,0.0
0.0,0.0,0.506347596645,0.0,0.491346418858,0.502554893494,0.0,0.490097999573,0.496236205101,0.0
0.0,0.0,0.506297767162,0.0,0.491557180882,0.502590954304,0.0,0.490207374096,0.496083676815,0.0
0.0,0.0,0.506243169308,0.0,0.491734743118,0.502611041069,0.0,0.490305244923,0.495951890945,0.0
0.0,0.0,0.506074786186,0.0,0.493899345398,0.503511786461,0.0,0.491164982319,0.493537127972,0.0
0.0,0.0,0.506021678448,0.0,0.494031727314,0.503527700901,0.0,0.491249531507,0.493418097496,0.0
0.0,0.0,0.505972981453,0.0,0.494140923023,0.503535568714,0.0,0.4913212955,0.493321120739,0.0
0.0,0.0,0.505922675133,0.0,0.494256019592,0.50354462862,0.0,0.491396546364,0.493220627308,0.0
0.0,0.0,0.505875647068,0.0,0.494365215302,0.503555178642,0.0,0.491464287043,0.493107378483,0.0
0.0,0.0,0.505829393864,0.0,0.494473278522,0.503566563129,0.0,0.491531014442,0.49298876524,0.0
0.0,0.0,0.505805134773,0.0,0.494337975979,0.503439843655,0.0,0.491492390633,0.493246734142,0.0
