Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
16.4,1.9,0.0,74.0,1.18674564357,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.109999999404,0.0799999982119,0.10000000149,0.0799999982119,0.0900000035763,0.0799999982119,0.0799999982119,0.0900000035763,0.0900000035763
16.1,2.2,0.0,76.0,1.1890553198,-1.58839295758,21.6205181126,-2.25787142804,21.1141144736,-1.91072215335,20.4378757675,0.0,0.0799999982119,0.0599999986589,0.0799999982119,0.0599999986589,0.070000000298,0.0599999986589,0.0599999986589,0.070000000298,0.070000000298
15.7,2.4,0.0,79.0,1.1904801071,-1.43799559074,22.3454810223,-2.03752641068,22.4556629045,-1.71392808539,22.4769263084,0.0,0.0599999986589,0.0500000007451,0.0599999986589,0.0500000007451,0.0500000007451,0.0399999991059,0.0500000007451,0.0500000007451,0.0500000007451
15.3,2.6,0.0,82.0,1.19193216436,-1.31963629096,22.2501375371,-1.73934803272,22.6130993357,-1.31041710506,22.7938958228,0.0,0.0599999986589,0.0399999991059,0.0599999986589,0.0399999991059,0.0500000007451,0.0399999991059,0.0399999991059,0.0500000007451,0.0500000007451
14.9,2.9,0.0,84.0,1.19482527955,-1.35797630633,22.2098667301,-1.70522807178,22.8770312572,-1.2537538949,22.9062352406,0.0,0.0599999986589,0.0399999991059,0.0599999986589,0.0399999991059,0.0500000007451,0.0399999991059,0.0399999991059,0.0500000007451,0.0500000007451
14.5,3.1,0.0,88.0,1.19612619231,-1.38702830994,22.0928895633,-1.65363047362,22.9283798876,-1.24033582238,22.8130464493,0.0,0.0599999986589,0.0399999991059,0.0599999986589,0.0399999991059,0.0500000007451,0.0399999991059,0.0399999991059,0.0500000007451,0.0500000007451
15.3,3.1,0.0,82.0,1.19314011047,-1.39446261731,22.1494849288,-1.63845877021,22.6372920312,-1.25227123682,22.5917226042,0.0,0.0599999986589,0.0399999991059,0.0599999986589,0.0399999991059,0.0500000007451,0.0399999991059,0.0399999991059,0.0500000007451,0.0500000007451
16.2,3.1,0.0,77.0,1.1895195383,-1.34425290754,22.4200195763,-1.69561467309,22.2676633862,-1.26391760467,21.3885608418,0.0,0.070000000298,0.0500000007451,0.070000000298,0.0500000007451,0.0599999986589,0.0500000007451,0.0500000007451,0.0599999986589,0.0599999986589
17.0,3.1,180.0,72.0,1.18651444739,-1.24051353423,22.4964676065,-1.76799567234,21.4124351051,-1.45930223881,21.9670867285,0.0,0.490000009537,0.479999989271,0.5,0.469999998808,0.490000009537,0.5,0.460000008345,0.460000008345,0.469999998808
17.8,3.1,180.0,68.0,1.18336180654,-1.16256544358,22.7695489609,-1.92901059989,21.5429292807,-1.27607118818,22.0596973504,0.0,0.509999990463,0.490000009537,0.509999990463,0.479999989271,0.509999990463,0.509999990463,0.479999989271,0.469999998808,0.490000009537
