Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
16.4,1.9,0.0,74.0,1.18674564357,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.419999986887,0.430000007153,0.439999997616,0.430000007153,0.419999986887,0.40000000596,0.439999997616,0.409999996424,0.430000007153
16.1,2.2,0.0,76.0,1.1890553198,-1.58839295758,21.7199265482,-2.25787142804,21.1941186939,-1.91072215335,20.5625348124,0.0,0.409999996424,0.419999986887,0.430000007153,0.419999986887,0.419999986887,0.40000000596,0.430000007153,0.409999996424,0.430000007153
15.7,2.4,0.0,79.0,1.1904801071,-1.41795053979,21.7608057189,-2.0179434137,21.3165261387,-1.68771098747,19.9619150738,0.0,0.409999996424,0.419999986887,0.430000007153,0.419999986887,0.409999996424,0.389999985695,0.419999986887,0.40000000596,0.419999986887
15.3,2.6,0.0,82.0,1.19193216436,-1.43978606346,21.9721356684,-2.02112610992,21.8176133418,-1.85406256932,18.5392467481,0.0,0.409999996424,0.419999986887,0.430000007153,0.419999986887,0.419999986887,0.389999985695,0.430000007153,0.409999996424,0.419999986887
14.9,2.9,0.0,84.0,1.19482527955,-1.42448820248,21.6558833322,-1.95242447545,21.2843338187,-2.19842482527,18.1439024217,0.0,0.409999996424,0.419999986887,0.430000007153,0.419999986887,0.419999986887,0.40000000596,0.430000007153,0.409999996424,0.419999986887
14.5,3.1,0.0,88.0,1.19612619231,-1.52361318264,21.2026256879,-2.1057513881,20.7149278589,-2.33377913122,18.0062079594,0.0,0.409999996424,0.419999986887,0.430000007153,0.419999986887,0.419999986887,0.40000000596,0.430000007153,0.409999996424,0.430000007153
15.3,3.1,0.0,82.0,1.19314011047,-1.60553121352,20.7600752306,-2.24513015318,20.0309068076,-2.37901166746,17.9944646242,0.0,0.430000007153,0.430000007153,0.449999988079,0.439999997616,0.430000007153,0.409999996424,0.439999997616,0.419999986887,0.439999997616
16.2,3.1,0.0,77.0,1.1895195383,-1.6649666689,20.1641656688,-2.41175859069,19.1005909805,-2.37299726668,18.0016915372,0.0,0.449999988079,0.449999988079,0.460000008345,0.460000008345,0.449999988079,0.430000007153,0.460000008345,0.439999997616,0.460000008345
17.0,3.1,180.0,72.0,1.18651444739,-1.74909560913,20.0485701585,-2.62276231444,18.9537726089,-2.33383005521,18.9571698892,0.0,0.430000007153,0.430000007153,0.460000008345,0.439999997616,0.439999997616,0.430000007153,0.460000008345,0.439999997616,0.449999988079
17.8,3.1,180.0,68.0,1.18336180654,-1.71911489753,20.3867322973,-2.64287411648,19.3971785867,-2.07205028762,19.3920821446,0.0,0.439999997616,0.439999997616,0.460000008345,0.449999988079,0.449999988079,0.430000007153,0.460000008345,0.439999997616,0.449999988079
18.7,3.1,180.0,64.0,1.17978052276,-1.60568245568,20.945869147,-2.52522426337,19.9721867441,-1.90803527355,20.0416982063,0.0,0.439999997616,0.439999997616,0.460000008345,0.449999988079,0.449999988079,0.430000007153,0.460000008345,0.439999997616,0.449999988079
19.5,3.1,180.0,60.0,1.17560363374,-1.41826877173,21.4569774224,-2.35929801763,20.5150224141,-1.67632794259,20.6412246796,0.0,0.439999997616,0.439999997616,0.460000008345,0.449999988079,0.449999988079,0.430000007153,0.469999998808,0.439999997616,0.449999988079
20.3,3.1,180.0,56.0,1.17270905008,-1.28945874445,21.7907595391,-2.23236017209,20.9176967505,-1.4946352308,21.1389138476,0.0,0.439999997616,0.439999997616,0.460000008345,0.449999988079,0.449999988079,0.439999997616,0.469999998808,0.449999988079,0.449999988079
21.2,3.1,180.0,53.0,1.16911757183,-1.15179075017,22.5013682763,-2.09622598128,21.6990870076,-1.29803733399,21.9161079402,0.0,0.439999997616,0.439999997616,0.460000008345,0.449999988079,0.449999988079,0.439999997616,0.469999998808,0.449999988079,0.449999988079
22.0,3.1,180.0,50.0,1.16609488045,-0.972865048187,23.0299602865,-1.88258141624,22.378901083,-1.05834064213,22.5913857205,0.0,0.439999997616,0.439999997616,0.460000008345,0.449999988079,0.449999988079,0.439999997616,0.469999998808,0.449999988079,0.449999988079
21.3,2.8,180.0,54.0,1.16832347714,-0.864214876126,22.9250915667,-1.70433384033,21.9665458558,-0.863657430653,22.4575106711,0.0,0.439999997616,0.439999997616,0.460000008345,0.449999988079,0.449999988079,0.430000007153,0.460000008345,0.439999997616,0.449999988079
20.7,2.6,180.0,57.0,1.16924202731,-0.881370697309,22.5789099336,-1.76191103972,21.5588494348,-0.855383666459,22.0900211878,0.0,0.439999997616,0.439999997616,0.460000008345,0.449999988079,0.449999988079,0.430000007153,0.460000008345,0.439999997616,0.449999988079
