Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,16.4,1.9,0.0,74.0,1.18674564357,0.0,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.5,0.490000009537,0.5,0.5,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.490000009537
1.0,16.1,2.2,0.0,76.0,1.1890553198,0.0,-1.58839295758,21.592209244,-2.25787142804,21.0985686593,-1.91072215335,20.170655958,0.0,0.5,0.490000009537,0.5,0.5,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.490000009537
2.0,15.7,2.4,0.0,79.0,1.1904801071,0.0,-1.44370361906,21.7192601742,-2.04455571205,21.3123109645,-1.7718069299,19.5802253768,0.0,0.5,0.490000009537,0.5,0.5,0.469999998808,0.460000008345,0.479999989271,0.479999989271,0.490000009537
3.0,15.3,2.6,0.0,82.0,1.19193216436,0.0,-1.44946386295,21.8611104503,-2.03014831409,21.648034835,-1.94103671783,18.0646274998,0.0,0.5,0.490000009537,0.5,0.5,0.479999989271,0.460000008345,0.479999989271,0.479999989271,0.490000009537
4.0,14.9,2.9,0.0,84.0,1.19482527955,0.0,-1.44970094772,21.3302173215,-2.00071546934,20.8436903291,-2.3054996851,18.0741222931,0.0,0.5,0.490000009537,0.5,0.5,0.479999989271,0.460000008345,0.490000009537,0.479999989271,0.490000009537
5.0,14.5,3.1,0.0,88.0,1.19612619231,0.0,-1.5920165341,20.7965984471,-2.2078150324,20.1718978661,-2.35670614969,17.6263003147,0.0,0.5,0.5,0.509999990463,0.5,0.479999989271,0.460000008345,0.490000009537,0.479999989271,0.5
6.0,15.3,3.1,0.0,82.0,1.19314011047,0.0,-1.69612913138,20.3174746084,-2.38528838645,19.51993646,-2.47799291281,17.6321801534,0.0,0.509999990463,0.5,0.509999990463,0.509999990463,0.490000009537,0.469999998808,0.490000009537,0.490000009537,0.5
7.0,16.2,3.1,0.0,77.0,1.1895195383,0.0,-1.76483725894,19.8193268061,-2.54542847307,18.8493137718,-2.46812774387,17.8158009662,0.0,0.509999990463,0.5,0.509999990463,0.519999980927,0.490000009537,0.469999998808,0.5,0.490000009537,0.5
8.0,17.0,3.1,180.0,72.0,1.18651444739,0.0,-1.82799526601,19.8152889346,-2.69314275968,18.8042892817,-2.38648844356,18.7765131247,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.509999990463
9.0,17.8,3.1,180.0,68.0,1.18336180654,0.0,-1.77701311036,20.2043944516,-2.69210457591,19.2962071163,-2.12353362641,19.2523210818,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.509999990463
10.0,18.7,3.1,180.0,64.0,1.17978052276,0.0,-1.65320461472,20.7028915167,-2.56168949705,19.8084786658,-1.9491294832,19.8575531428,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.509999990463
11.0,19.5,3.1,180.0,60.0,1.17560363374,0.0,-1.47699731191,21.3054494336,-2.40957024694,20.4412081519,-1.72483300531,20.528373289,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.509999990463
12.0,20.3,3.1,180.0,56.0,1.17270905008,0.0,-1.33077011394,21.6542296872,-2.26264732608,20.8510043574,-1.52873517756,21.039864031,0.0,0.509999990463,0.52999997139,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.509999990463
13.0,21.2,3.1,180.0,53.0,1.16911757183,0.0,-1.19022973842,22.3756578903,-2.12468529112,21.638290768,-1.32905907213,21.8280575776,0.0,0.509999990463,0.52999997139,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.509999990463
14.0,22.0,3.1,180.0,50.0,1.16609488045,0.0,-1.00906712227,22.9186482925,-1.90936764504,22.3280796603,-1.08683535991,22.5109883688,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.509999990463
15.0,21.3,2.8,180.0,54.0,1.16832347714,0.0,-0.897395257634,22.8057972562,-1.72843673731,21.909089494,-0.890193406854,22.3636225859,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.509999990463
16.0,20.7,2.6,180.0,57.0,1.16924202731,0.0,-0.914501578343,22.4390543902,-1.78709510793,21.4878754789,-0.88438049561,21.9773850079,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.509999990463
17.0,20.0,2.3,180.0,62.0,1.17134432183,0.0,-1.0224581093,22.0057855381,-1.86390255271,21.0314788402,-0.972687132963,21.5698859571,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.509999990463
18.0,19.3,2.0,180.0,67.0,1.17354909808,0.0,-1.14928531481,21.6858399633,-1.951292036,20.7576583103,-1.09255415948,21.2321645708,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.519999980927,0.509999990463,0.509999990463
19.0,18.7,1.8,180.0,72.0,1.17533265262,0.0,-1.2593872529,21.5142139217,-2.05000095156,20.6365159067,-1.24451885152,20.988854113,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.519999980927,0.509999990463,0.509999990463
20.0,18.0,1.5,270.0,77.0,1.17772183568,0.0,-1.33371854743,21.2074495672,-2.10762559503,20.3368003228,-1.37960234203,20.796836989,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.5
21.0,17.9,1.6,270.0,77.0,1.17824586609,0.0,-1.42331879107,20.9297247249,-2.19401404381,20.0501449944,-1.48856914894,20.4581772544,0.0,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5,0.5,0.52999997139,0.509999990463,0.5
