Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
16.4,1.9,0.0,74.0,1.18674564357,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.340000003576,0.340000003576,0.340000003576,0.319999992847,0.360000014305,0.340000003576,0.330000013113,0.340000003576,0.34999999404
16.1,2.2,0.0,76.0,1.1890553198,-1.58839295758,21.4355809843,-2.25787142804,21.1029775194,-1.91072215335,19.2180334151,0.0,0.259999990463,0.259999990463,0.259999990463,0.239999994636,0.270000010729,0.270000010729,0.259999990463,0.270000010729,0.270000010729
15.7,2.4,0.0,79.0,1.1904801071,-1.47372028257,21.8750367946,-2.04738279542,21.4053977668,-1.96697524859,20.5393367812,0.0,0.140000000596,0.140000000596,0.140000000596,0.129999995232,0.15000000596,0.15000000596,0.15000000596,0.15000000596,0.140000000596
15.3,2.6,0.0,82.0,1.19193216436,-1.42184241316,21.9634973476,-1.99788178601,21.7238591667,-1.7375666699,20.5000147749,0.0,0.119999997318,0.109999999404,0.109999999404,0.109999999404,0.119999997318,0.129999995232,0.119999997318,0.119999997318,0.109999999404
14.9,2.9,0.0,84.0,1.19482527955,-1.42790874949,22.0489094604,-1.9413062998,22.3370963944,-1.76378472923,20.8769118468,0.0,0.0900000035763,0.0799999982119,0.0799999982119,0.0799999982119,0.0900000035763,0.0900000035763,0.0900000035763,0.0900000035763,0.0799999982119
14.5,3.1,0.0,88.0,1.19612619231,-1.43391622667,22.0086371108,-1.81982431622,22.5172044242,-1.7050518845,20.7521331768,0.0,0.0799999982119,0.070000000298,0.0799999982119,0.070000000298,0.0799999982119,0.0900000035763,0.0799999982119,0.0799999982119,0.0799999982119
15.3,3.1,0.0,82.0,1.19314011047,-1.42496707224,22.0573858985,-1.78213565155,22.4856466733,-1.7280293546,21.0187762434,0.0,0.0900000035763,0.0900000035763,0.0900000035763,0.0900000035763,0.0900000035763,0.10000000149,0.10000000149,0.10000000149,0.0900000035763
16.2,3.1,0.0,77.0,1.1895195383,-1.37464783811,22.2089822689,-1.78221601684,21.63475245,-1.64639535129,19.5681729859,0.0,0.230000004172,0.230000004172,0.230000004172,0.209999993443,0.239999994636,0.239999994636,0.230000004172,0.239999994636,0.230000004172
17.0,3.1,180.0,72.0,1.18651444739,-1.30174552413,21.9604731942,-1.97718269746,20.6597516056,-1.91621059382,20.8116365822,0.0,0.699999988079,0.75,0.740000009537,0.72000002861,0.740000009537,0.730000019073,0.730000019073,0.72000002861,0.740000009537
17.8,3.1,180.0,68.0,1.18336180654,-1.29210516061,21.359280849,-2.15756972292,20.1268475759,-1.58834705999,20.2946600407,0.0,0.709999978542,0.759999990463,0.75,0.730000019073,0.75,0.740000009537,0.740000009537,0.730000019073,0.75
18.7,3.1,180.0,64.0,1.17978052276,-1.36203077273,20.6297863785,-2.27065659246,19.7574335553,-1.63241809795,19.8623848597,0.0,0.72000002861,0.769999980927,0.759999990463,0.740000009537,0.759999990463,0.75,0.75,0.740000009537,0.759999990463
19.5,3.1,180.0,60.0,1.17560363374,-1.43715440431,21.1599353365,-2.33547557229,20.3368519261,-1.64897463115,20.4293074206,0.0,0.72000002861,0.769999980927,0.759999990463,0.740000009537,0.759999990463,0.759999990463,0.75,0.740000009537,0.759999990463
20.3,3.1,180.0,56.0,1.17270905008,-1.31510982362,21.5290403258,-2.21275911681,20.7982758158,-1.49107049288,20.9478640853,0.0,0.72000002861,0.769999980927,0.759999990463,0.740000009537,0.769999980927,0.759999990463,0.759999990463,0.75,0.759999990463
21.2,3.1,180.0,53.0,1.16911757183,-1.17534813323,22.2684931913,-2.07115440631,21.5965174654,-1.29897227858,21.7423217167,0.0,0.72000002861,0.769999980927,0.769999980927,0.75,0.769999980927,0.759999990463,0.759999990463,0.75,0.759999990463
