Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,16.4,1.9,0.0,74.0,1.18674564357,0.0,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.0799999982119,0.0799999982119,0.070000000298,0.0599999986589,0.0799999982119,0.070000000298,0.0900000035763,0.070000000298,0.10000000149
1.0,16.1,2.2,0.0,76.0,1.1890553198,0.0,-1.58839295758,22.2798198482,-2.25787142804,21.7617329016,-1.91072215335,21.7790856624,0.0,0.0799999982119,0.070000000298,0.0599999986589,0.0599999986589,0.070000000298,0.0599999986589,0.0799999982119,0.0599999986589,0.0900000035763
2.0,15.7,2.4,0.0,79.0,1.1904801071,0.0,-1.30289029772,22.3554731687,-1.87454221559,22.5026091295,-1.42611734063,22.718442043,0.0,0.070000000298,0.070000000298,0.0599999986589,0.0500000007451,0.070000000298,0.0599999986589,0.0799999982119,0.0599999986589,0.0900000035763
3.0,15.3,2.6,0.0,82.0,1.19193216436,0.0,-1.30975425848,22.2910511501,-1.7156493547,22.5697535833,-1.24473688004,22.8095302562,0.0,0.070000000298,0.070000000298,0.0500000007451,0.0500000007451,0.070000000298,0.0599999986589,0.070000000298,0.0599999986589,0.0900000035763
4.0,14.9,2.9,0.0,84.0,1.19482527955,0.0,-1.3448601919,22.1933940078,-1.705572035,22.6919729103,-1.23846063263,22.7208159051,0.0,0.070000000298,0.070000000298,0.0500000007451,0.0500000007451,0.0599999986589,0.0599999986589,0.070000000298,0.0500000007451,0.0900000035763
5.0,14.5,3.1,0.0,88.0,1.19612619231,0.0,-1.38677514619,22.0784940311,-1.68918213823,22.7583471182,-1.27299091058,22.5379494257,0.0,0.070000000298,0.070000000298,0.0500000007451,0.0500000007451,0.0599999986589,0.0599999986589,0.070000000298,0.0500000007451,0.0900000035763
6.0,15.3,3.1,0.0,82.0,1.19314011047,0.0,-1.39462549081,22.1422456203,-1.6743780896,22.5503266183,-1.30693712485,22.2227695474,0.0,0.070000000298,0.070000000298,0.0599999986589,0.0500000007451,0.070000000298,0.0599999986589,0.0799999982119,0.0599999986589,0.0900000035763
7.0,16.2,3.1,0.0,77.0,1.1895195383,0.0,-1.34389694881,22.3577179183,-1.71678474178,21.9544747281,-1.34293841462,19.9303860768,0.0,0.0799999982119,0.0799999982119,0.0599999986589,0.0599999986589,0.0799999982119,0.070000000298,0.0900000035763,0.070000000298,0.10000000149
8.0,17.0,3.1,180.0,72.0,1.18651444739,0.0,-1.25422215318,22.317567604,-1.86502077455,21.0532503882,-1.79074671111,21.4195118961,0.0,0.189999997616,0.209999993443,0.189999997616,0.189999997616,0.209999993443,0.189999997616,0.230000004172,0.209999993443,0.209999993443
9.0,17.8,3.1,180.0,68.0,1.18336180654,0.0,-1.20379706054,22.5980396491,-2.02760052601,21.3046308872,-1.41661004223,21.6458006654,0.0,0.20000000298,0.219999998808,0.20000000298,0.189999997616,0.219999998808,0.189999997616,0.230000004172,0.219999998808,0.219999998808
10.0,18.7,3.1,180.0,64.0,1.17978052276,0.0,-1.09163107046,22.0887168391,-1.94734243844,20.805330888,-1.28911570399,21.1107374192,0.0,0.20000000298,0.230000004172,0.209999993443,0.20000000298,0.230000004172,0.20000000298,0.239999994636,0.230000004172,0.219999998808
11.0,19.5,3.1,180.0,60.0,1.17560363374,0.0,-1.11210832445,22.5754294794,-2.03231022059,21.3022684947,-1.31949715242,21.6075276331,0.0,0.209999993443,0.230000004172,0.209999993443,0.20000000298,0.230000004172,0.20000000298,0.239999994636,0.230000004172,0.230000004172
12.0,20.3,3.1,180.0,56.0,1.17270905008,0.0,-0.991310630502,22.726816744,-1.9221339456,21.4443926618,-1.17141243445,21.9145157614,0.0,0.209999993443,0.230000004172,0.209999993443,0.20000000298,0.230000004172,0.209999993443,0.239999994636,0.230000004172,0.230000004172
13.0,21.2,3.1,180.0,53.0,1.16911757183,0.0,-0.890117441439,23.3684554174,-1.85055240162,22.2263554692,-1.02379969448,22.6522073222,0.0,0.209999993443,0.230000004172,0.209999993443,0.20000000298,0.230000004172,0.20000000298,0.239999994636,0.230000004172,0.230000004172
14.0,22.0,3.1,180.0,50.0,1.16609488045,0.0,-0.727985914325,23.7849937563,-1.64299477412,22.7526498046,-0.799946929743,23.2445739462,0.0,0.209999993443,0.230000004172,0.209999993443,0.20000000298,0.230000004172,0.20000000298,0.239999994636,0.230000004172,0.230000004172
15.0,21.3,2.8,180.0,54.0,1.16832347714,0.0,-0.643565021812,23.7385537017,-1.50456335236,22.4589579283,-0.630417581996,23.212890127,0.0,0.20000000298,0.230000004172,0.209999993443,0.20000000298,0.219999998808,0.20000000298,0.239999994636,0.230000004172,0.219999998808
16.0,20.7,2.6,180.0,57.0,1.16924202731,0.0,-0.649383819716,23.5239842399,-1.5391676085,22.1646742865,-0.60224100288,22.9846108031,0.0,0.20000000298,0.219999998808,0.20000000298,0.20000000298,0.219999998808,0.20000000298,0.239999994636,0.219999998808,0.219999998808
17.0,20.0,2.3,180.0,62.0,1.17134432183,0.0,-0.728049463508,23.2347264768,-1.58789767409,21.8257634985,-0.657430017615,22.7132283079,0.0,0.20000000298,0.219999998808,0.20000000298,0.189999997616,0.219999998808,0.20000000298,0.230000004172,0.219999998808,0.219999998808
18.0,19.3,2.0,180.0,67.0,1.17354909808,0.0,-0.825428883649,22.9107769227,-1.64906642394,21.5219152327,-0.748325059369,22.4136185747,0.0,0.20000000298,0.219999998808,0.20000000298,0.189999997616,0.219999998808,0.189999997616,0.230000004172,0.219999998808,0.219999998808
19.0,18.7,1.8,180.0,72.0,1.17533265262,0.0,-0.932755320879,22.8920192212,-1.75335371387,21.7453585402,-0.892476409911,22.392258274,0.0,0.20000000298,0.219999998808,0.20000000298,0.189999997616,0.219999998808,0.189999997616,0.230000004172,0.219999998808,0.219999998808
20.0,18.0,1.5,270.0,77.0,1.17772183568,0.0,-0.973130238781,22.6240510813,-1.73280212641,21.561625882,-0.979503397329,22.2701669792,0.0,0.20000000298,0.219999998808,0.20000000298,0.20000000298,0.219999998808,0.20000000298,0.239999994636,0.219999998808,0.219999998808
21.0,17.9,1.6,270.0,77.0,1.17824586609,0.0,-1.05112541261,22.3950827923,-1.79007701574,21.3206980376,-1.07058251476,21.9596701439,0.0,0.20000000298,0.230000004172,0.209999993443,0.20000000298,0.219999998808,0.20000000298,0.239999994636,0.230000004172,0.219999998808
22.0,17.8,1.7,270.0,77.0,1.17876959948,0.0,-1.12269982864,22.2270649887,-1.86866528519,21.1668421756,-1.1943527156,21.7360175581,0.0,0.20000000298,0.230000004172,0.209999993443,0.20000000298,0.230000004172,0.20000000298,0.239999994636,0.230000004172,0.219999998808
