Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
16.4,1.9,0.0,74.0,1.18674564357,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.109999999404,0.109999999404,0.140000000596,0.119999997318,0.119999997318,0.109999999404,0.109999999404,0.109999999404,0.109999999404
16.1,2.2,0.0,76.0,1.1890553198,-1.58839295758,21.5210339362,-2.25787142804,21.053741993,-1.91072215335,19.7497871505,0.0,0.0799999982119,0.070000000298,0.10000000149,0.0799999982119,0.0799999982119,0.0799999982119,0.0799999982119,0.0799999982119,0.070000000298
15.7,2.4,0.0,79.0,1.1904801071,-1.45671933086,22.278822509,-2.05979084532,22.1607484043,-1.8615375707,22.1614446485,0.0,0.0399999991059,0.0399999991059,0.0599999986589,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059
15.3,2.6,0.0,82.0,1.19193216436,-1.33604062216,22.1949771783,-1.81016987411,22.4012435151,-1.38653553461,22.5907521063,0.0,0.0399999991059,0.0399999991059,0.0500000007451,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059
14.9,2.9,0.0,84.0,1.19482527955,-1.37206776862,22.1844693244,-1.75943817945,22.9672274684,-1.3037376961,22.9211127229,0.0,0.0399999991059,0.0299999993294,0.0500000007451,0.0299999993294,0.0399999991059,0.0399999991059,0.0299999993294,0.0399999991059,0.0299999993294
14.5,3.1,0.0,88.0,1.19612619231,-1.39417436624,22.0348527358,-1.64020509444,22.9528867185,-1.24375316021,22.8519408349,0.0,0.0299999993294,0.0299999993294,0.0399999991059,0.0299999993294,0.0299999993294,0.0399999991059,0.0299999993294,0.0399999991059,0.0299999993294
15.3,3.1,0.0,82.0,1.19314011047,-1.40797530903,22.1280209307,-1.637693222,22.6997452301,-1.24792887118,22.7859852598,0.0,0.0399999991059,0.0399999991059,0.0500000007451,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059
16.2,3.1,0.0,77.0,1.1895195383,-1.35038958585,22.4263250563,-1.68453277284,22.3473124369,-1.22559452018,22.0959803838,0.0,0.0500000007451,0.0399999991059,0.0599999986589,0.0500000007451,0.0500000007451,0.0500000007451,0.0500000007451,0.0500000007451,0.0399999991059
17.0,3.1,180.0,72.0,1.18651444739,-1.24030428732,22.5659806994,-1.74827938506,21.4722774431,-1.31346031425,22.0224502193,0.0,0.589999973774,0.589999973774,0.610000014305,0.610000014305,0.649999976158,0.589999973774,0.620000004768,0.589999973774,0.600000023842
17.8,3.1,180.0,68.0,1.18336180654,-1.1490345008,22.8873141667,-1.91620343862,21.5854628312,-1.2596971491,22.1541603388,0.0,0.589999973774,0.589999973774,0.620000004768,0.620000004768,0.649999976158,0.589999973774,0.629999995232,0.600000023842,0.600000023842
