Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
16.4,1.9,0.0,74.0,1.18674564357,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.479999989271,0.479999989271,0.469999998808,0.449999988079,0.479999989271,0.479999989271,0.479999989271,0.5,0.479999989271
16.1,2.2,0.0,76.0,1.1890553198,-1.58839295758,21.6175830286,-2.25787142804,21.121095769,-1.91072215335,20.310951929,0.0,0.479999989271,0.479999989271,0.469999998808,0.449999988079,0.479999989271,0.479999989271,0.479999989271,0.5,0.479999989271
15.7,2.4,0.0,79.0,1.1904801071,-1.43849821446,21.7324989371,-2.03769198544,21.3188277015,-1.74176208612,19.619134529,0.0,0.479999989271,0.479999989271,0.469999998808,0.449999988079,0.479999989271,0.479999989271,0.479999989271,0.5,0.479999989271
15.3,2.6,0.0,82.0,1.19193216436,-1.44640263037,21.8932523331,-2.02742477055,21.6976379993,-1.93126668627,18.0927094359,0.0,0.479999989271,0.479999989271,0.469999998808,0.449999988079,0.479999989271,0.479999989271,0.479999989271,0.5,0.479999989271
14.9,2.9,0.0,84.0,1.19482527955,-1.4425270824,21.3867007129,-1.9879202208,20.9177557462,-2.29758993013,18.0805089133,0.0,0.479999989271,0.479999989271,0.469999998808,0.449999988079,0.479999989271,0.479999989271,0.479999989271,0.5,0.479999989271
14.5,3.1,0.0,88.0,1.19612619231,-1.57980609704,20.8675946054,-2.18997460282,20.2562690231,-2.35385256257,17.6612445436,0.0,0.479999989271,0.479999989271,0.469999998808,0.449999988079,0.479999989271,0.490000009537,0.479999989271,0.5,0.479999989271
15.3,3.1,0.0,82.0,1.19314011047,-1.68044846778,20.4076213599,-2.36392671954,19.619553533,-2.46852586913,17.6846690565,0.0,0.479999989271,0.479999989271,0.469999998808,0.449999988079,0.479999989271,0.490000009537,0.479999989271,0.5,0.479999989271
16.2,3.1,0.0,77.0,1.1895195383,-1.74498587467,19.8900559808,-2.51995796531,18.9022676608,-2.45446430543,17.8457764812,0.0,0.479999989271,0.479999989271,0.469999998808,0.449999988079,0.479999989271,0.490000009537,0.479999989271,0.5,0.479999989271
17.0,3.1,180.0,72.0,1.18651444739,-1.81216185081,19.8698295564,-2.6794525609,18.8277563167,-2.37845541231,18.7882374186,0.0,0.490000009537,0.490000009537,0.469999998808,0.449999988079,0.479999989271,0.490000009537,0.479999989271,0.5,0.479999989271
17.8,3.1,180.0,68.0,1.18336180654,-1.76417812494,20.2543196581,-2.68440256882,19.3166280501,-2.11949796863,19.2630553392,0.0,0.490000009537,0.490000009537,0.469999998808,0.449999988079,0.479999989271,0.490000009537,0.479999989271,0.5,0.479999989271
