Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
16.4,1.9,0.0,74.0,1.18674564357,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.070000000298,0.0599999986589,0.070000000298,0.0599999986589,0.070000000298,0.070000000298,0.0599999986589,0.070000000298,0.0599999986589
16.1,2.2,0.0,76.0,1.1890553198,-1.58839295758,22.0555269002,-2.25787142804,21.5264497551,-1.91072215335,21.5364343829,0.0,0.0500000007451,0.0399999991059,0.0500000007451,0.0399999991059,0.0500000007451,0.0500000007451,0.0399999991059,0.0500000007451,0.0399999991059
15.7,2.4,0.0,79.0,1.1904801071,-1.34953164781,22.4244728849,-1.9291833493,22.683784671,-1.4768896021,22.8468407005,0.0,0.0399999991059,0.0299999993294,0.0399999991059,0.0299999993294,0.0399999991059,0.0399999991059,0.0299999993294,0.0399999991059,0.0299999993294
15.3,2.6,0.0,82.0,1.19193216436,-1.29788524946,22.3482101449,-1.67631888145,23.0025457632,-1.21862636644,23.0473551827,0.0,0.0399999991059,0.0299999993294,0.0299999993294,0.0299999993294,0.0399999991059,0.0399999991059,0.0299999993294,0.0299999993294,0.0299999993294
14.9,2.9,0.0,84.0,1.19482527955,-1.33280738962,22.2651770713,-1.60848707192,23.1792106035,-1.18701576273,23.1434468319,0.0,0.0399999991059,0.0299999993294,0.0299999993294,0.0299999993294,0.0299999993294,0.0399999991059,0.0299999993294,0.0299999993294,0.0299999993294
14.5,3.1,0.0,88.0,1.19612619231,-1.37215572712,22.1418015305,-1.57589134813,23.1926831246,-1.17921874429,23.10400824,0.0,0.0399999991059,0.0299999993294,0.0299999993294,0.019999999553,0.0299999993294,0.0399999991059,0.0299999993294,0.0299999993294,0.0299999993294
15.3,3.1,0.0,82.0,1.19314011047,-1.3796702056,22.2005778869,-1.56686070139,22.7884205818,-1.17810495506,22.9254548165,0.0,0.0399999991059,0.0299999993294,0.0399999991059,0.0299999993294,0.0399999991059,0.0399999991059,0.0299999993294,0.0299999993294,0.0299999993294
16.2,3.1,0.0,77.0,1.1895195383,-1.32927329239,22.4797803902,-1.64773445835,22.421574021,-1.18145321904,22.3457691826,0.0,0.0399999991059,0.0399999991059,0.0399999991059,0.0299999993294,0.0399999991059,0.0500000007451,0.0399999991059,0.0399999991059,0.0399999991059
17.0,3.1,180.0,72.0,1.18651444739,-1.22314375543,22.6749820935,-1.71553989505,21.6870655253,-1.25115252471,22.3919013462,0.0,0.259999990463,0.259999990463,0.25,0.239999994636,0.270000010729,0.25,0.230000004172,0.259999990463,0.239999994636
17.8,3.1,180.0,68.0,1.18336180654,-1.11927227432,23.053428437,-1.84835168365,21.8193862018,-1.16806350561,22.4411744479,0.0,0.280000001192,0.280000001192,0.280000001192,0.259999990463,0.289999991655,0.259999990463,0.25,0.280000001192,0.259999990463
18.7,3.1,180.0,64.0,1.17978052276,-0.987968555728,21.8489012943,-1.79482125458,20.6711298436,-1.08305125955,21.0474984977,0.0,0.330000013113,0.330000013113,0.330000013113,0.310000002384,0.340000003576,0.319999992847,0.310000002384,0.330000013113,0.310000002384
19.5,3.1,180.0,60.0,1.17560363374,-1.15052205218,22.3343424303,-2.03751690107,21.1603990671,-1.30574939317,21.4875566428,0.0,0.340000003576,0.34999999404,0.34999999404,0.319999992847,0.360000014305,0.330000013113,0.319999992847,0.340000003576,0.319999992847
20.3,3.1,180.0,56.0,1.17270905008,-1.03481149695,22.3327883011,-1.9360554786,21.2376897937,-1.17894846419,21.6698206745,0.0,0.360000014305,0.370000004768,0.370000004768,0.340000003576,0.379999995232,0.34999999404,0.340000003576,0.360000014305,0.340000003576
21.2,3.1,180.0,53.0,1.16911757183,-0.967172019968,22.9865064063,-1.88461366629,22.0058417999,-1.0645172237,22.3786358136,0.0,0.360000014305,0.379999995232,0.379999995232,0.34999999404,0.389999985695,0.360000014305,0.34999999404,0.370000004768,0.34999999404
22.0,3.1,180.0,50.0,1.16609488045,-0.803851437696,23.3996568997,-1.68376042705,22.5751773615,-0.851041483497,22.9487341295,0.0,0.370000004768,0.379999995232,0.389999985695,0.360000014305,0.40000000596,0.370000004768,0.360000014305,0.379999995232,0.360000014305
21.3,2.8,180.0,54.0,1.16832347714,-0.722018805875,23.3099371268,-1.53851331639,22.204800953,-0.688256245856,22.8288121435,0.0,0.360000014305,0.370000004768,0.370000004768,0.340000003576,0.379999995232,0.34999999404,0.340000003576,0.360000014305,0.34999999404
20.7,2.6,180.0,57.0,1.16924202731,-0.738512412792,22.9742205693,-1.59398784071,21.8172271363,-0.683474799417,22.4840287281,0.0,0.34999999404,0.360000014305,0.360000014305,0.330000013113,0.370000004768,0.340000003576,0.330000013113,0.34999999404,0.340000003576
20.0,2.3,180.0,62.0,1.17134432183,-0.84274731701,22.6180711725,-1.66924177697,21.4381125931,-0.768442898272,22.187732396,0.0,0.340000003576,0.34999999404,0.340000003576,0.319999992847,0.360000014305,0.330000013113,0.319999992847,0.340000003576,0.319999992847
19.3,2.0,180.0,67.0,1.17354909808,-0.955172692312,22.3963564358,-1.74353275354,21.2708522555,-0.868500068155,21.9532757069,0.0,0.319999992847,0.330000013113,0.330000013113,0.300000011921,0.340000003576,0.310000002384,0.300000011921,0.319999992847,0.310000002384
18.7,1.8,180.0,72.0,1.17533265262,-1.04582675208,22.3040361307,-1.82127544781,21.2702791921,-1.00095614791,21.8048350132,0.0,0.300000011921,0.310000002384,0.310000002384,0.289999991655,0.319999992847,0.289999991655,0.280000001192,0.310000002384,0.289999991655
18.0,1.5,270.0,77.0,1.17772183568,-1.10466851633,22.073258635,-1.85346356042,21.0638420115,-1.11736623703,21.7418871582,0.0,0.319999992847,0.319999992847,0.319999992847,0.300000011921,0.330000013113,0.300000011921,0.289999991655,0.319999992847,0.300000011921
17.9,1.6,270.0,77.0,1.17824586609,-1.17698519033,21.8863651622,-1.91878517305,20.8584054652,-1.19901127368,21.4939121492,0.0,0.319999992847,0.319999992847,0.319999992847,0.300000011921,0.330000013113,0.310000002384,0.300000011921,0.319999992847,0.300000011921
17.8,1.7,270.0,77.0,1.17876959948,-1.24231964946,21.6888040584,-1.99219150309,20.7072362922,-1.31090794635,21.276116559,0.0,0.319999992847,0.319999992847,0.319999992847,0.300000011921,0.340000003576,0.310000002384,0.300000011921,0.319999992847,0.300000011921
17.7,1.8,270.0,77.0,1.18049101601,-1.31118908438,21.5347404254,-2.05435694554,20.567303766,-1.41039384812,21.0802077293,0.0,0.319999992847,0.330000013113,0.319999992847,0.300000011921,0.340000003576,0.310000002384,0.300000011921,0.319999992847,0.300000011921
17.6,1.9,270.0,77.0,1.18101457565,-1.37192197733,21.4012740602,-2.11410898434,20.4778277372,-1.49842411096,20.9463063798,0.0,0.319999992847,0.330000013113,0.319999992847,0.300000011921,0.340000003576,0.310000002384,0.300000011921,0.319999992847,0.300000011921
17.4,2.0,270.0,77.0,1.18206083111,-1.42912443551,21.2694406762,-2.16058372846,20.3823920307,-1.56678755268,20.7985703104,0.0,0.319999992847,0.319999992847,0.319999992847,0.300000011921,0.330000013113,0.310000002384,0.300000011921,0.319999992847,0.300000011921
17.3,2.1,270.0,77.0,1.18258353352,-1.48704399539,21.1627072679,-2.21063655354,20.2873315765,-1.63553015085,20.6945705926,0.0,0.319999992847,0.319999992847,0.319999992847,0.300000011921,0.330000013113,0.310000002384,0.300000011921,0.319999992847,0.300000011921
17.2,2.2,270.0,77.0,1.18430599606,-1.53602643735,20.9948557772,-2.2565941338,20.1542979866,-1.68834825103,20.5091322391,0.0,0.319999992847,0.319999992847,0.319999992847,0.300000011921,0.340000003576,0.310000002384,0.300000011921,0.319999992847,0.300000011921
17.1,2.3,270.0,77.0,1.18482855406,-1.59983437576,20.8498478673,-2.31330335861,20.0169188203,-1.75834956645,20.3630759786,0.0,0.319999992847,0.330000013113,0.319999992847,0.300000011921,0.340000003576,0.310000002384,0.300000011921,0.319999992847,0.300000011921
17.0,2.4,270.0,77.0,1.18535083639,-1.65685137904,20.7178976034,-2.36888851204,19.9319249582,-1.81751478875,20.2215186866,0.0,0.319999992847,0.330000013113,0.319999992847,0.300000011921,0.340000003576,0.310000002384,0.300000011921,0.319999992847,0.300000011921
