Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,16.4,1.9,0.0,74.0,1.18674564357,0.0,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.419999986887,0.430000007153,0.389999985695,0.430000007153,0.449999988079,0.449999988079,0.460000008345,0.379999995232,0.409999996424
1.0,16.1,2.2,0.0,76.0,1.1890553198,0.0,-1.58839295758,21.4661065874,-2.25787142804,21.1136593651,-1.91072215335,19.536676841,0.0,0.419999986887,0.419999986887,0.389999985695,0.419999986887,0.449999988079,0.439999997616,0.460000008345,0.379999995232,0.40000000596
2.0,15.7,2.4,0.0,79.0,1.1904801071,0.0,-1.46830119996,21.8231446651,-2.04204613817,21.3940200831,-1.89977227857,19.8943594155,0.0,0.360000014305,0.360000014305,0.330000013113,0.360000014305,0.389999985695,0.379999995232,0.389999985695,0.319999992847,0.34999999404
3.0,15.3,2.6,0.0,82.0,1.19193216436,0.0,-1.4311947869,22.0117532855,-2.0042258365,21.877183427,-1.86903533817,18.4578808266,0.0,0.389999985695,0.40000000596,0.360000014305,0.40000000596,0.419999986887,0.419999986887,0.430000007153,0.34999999404,0.379999995232
4.0,14.9,2.9,0.0,84.0,1.19482527955,0.0,-1.417708753,21.6942021487,-1.93717790403,21.3794208322,-2.21039527804,18.0023442722,0.0,0.409999996424,0.419999986887,0.379999995232,0.409999996424,0.439999997616,0.439999997616,0.449999988079,0.370000004768,0.40000000596
5.0,14.5,3.1,0.0,88.0,1.19612619231,0.0,-1.51330825998,21.0508973139,-2.0784843773,20.5726808845,-2.35853113142,17.9604458047,0.0,0.430000007153,0.439999997616,0.40000000596,0.439999997616,0.469999998808,0.460000008345,0.469999998808,0.40000000596,0.419999986887
6.0,15.3,3.1,0.0,82.0,1.19314011047,0.0,-1.63315816513,20.6227027405,-2.27539961635,19.9145714437,-2.38910756849,17.9697340462,0.0,0.490000009537,0.5,0.460000008345,0.490000009537,0.519999980927,0.519999980927,0.52999997139,0.460000008345,0.479999989271
7.0,16.2,3.1,0.0,77.0,1.1895195383,0.0,-1.69138963676,19.9366893111,-2.43615332227,18.9402313507,-2.3790384078,17.9363377658,0.0,0.550000011921,0.560000002384,0.519999980927,0.550000011921,0.579999983311,0.579999983311,0.589999973774,0.519999980927,0.540000021458
8.0,17.0,3.1,180.0,72.0,1.18651444739,0.0,-1.79354263672,19.8771193979,-2.65783626984,18.8298771441,-2.34831544564,18.8379051631,0.0,0.649999976158,0.680000007153,0.670000016689,0.639999985695,0.660000026226,0.649999976158,0.680000007153,0.649999976158,0.660000026226
9.0,17.8,3.1,180.0,68.0,1.18336180654,0.0,-1.75565526893,20.1165711997,-2.67365290061,19.2048273219,-2.09985924772,19.1901422726,0.0,0.649999976158,0.680000007153,0.670000016689,0.639999985695,0.670000016689,0.649999976158,0.680000007153,0.660000026226,0.670000016689
10.0,18.7,3.1,180.0,64.0,1.17978052276,0.0,-1.66427698552,20.5154687249,-2.5728985764,19.7076209425,-1.95656368324,19.7210245594,0.0,0.649999976158,0.680000007153,0.670000016689,0.639999985695,0.670000016689,0.649999976158,0.680000007153,0.660000026226,0.670000016689
11.0,19.5,3.1,180.0,60.0,1.17560363374,0.0,-1.50994741957,21.1043695551,-2.42451039908,20.3073533628,-1.75115220615,20.3729469336,0.0,0.660000026226,0.680000007153,0.670000016689,0.639999985695,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
12.0,20.3,3.1,180.0,56.0,1.17270905008,0.0,-1.36850940683,21.4820116099,-2.28824272773,20.7609093292,-1.56100140795,20.9063054229,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
13.0,21.2,3.1,180.0,53.0,1.16911757183,0.0,-1.22313781042,22.2219574241,-2.14176617108,21.5662005842,-1.35734251783,21.7109938712,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
14.0,22.0,3.1,180.0,50.0,1.16609488045,0.0,-1.03903805188,22.786731465,-1.92343686168,22.2667728734,-1.11220813987,22.3952391348,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
15.0,21.3,2.8,180.0,54.0,1.16832347714,0.0,-0.922479901045,22.6499195611,-1.74077472647,21.8277139482,-0.915375090505,22.2203880202,0.0,0.660000026226,0.680000007153,0.670000016689,0.639999985695,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
16.0,20.7,2.6,180.0,57.0,1.16924202731,0.0,-0.945833764087,22.2412760982,-1.80496214405,21.3789917808,-0.916351737438,21.7951834904,0.0,0.649999976158,0.680000007153,0.670000016689,0.639999985695,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
17.0,20.0,2.3,180.0,62.0,1.17134432183,0.0,-1.06305852653,21.7774522498,-1.88989128704,20.8927142761,-1.01459693397,21.3498580912,0.0,0.649999976158,0.680000007153,0.670000016689,0.639999985695,0.670000016689,0.649999976158,0.680000007153,0.660000026226,0.670000016689
18.0,19.3,2.0,180.0,67.0,1.17354909808,0.0,-1.19684585918,21.4430863984,-1.98589077926,20.599456187,-1.14414873695,20.9869231539,0.0,0.649999976158,0.680000007153,0.670000016689,0.639999985695,0.670000016689,0.649999976158,0.680000007153,0.660000026226,0.670000016689
19.0,18.7,1.8,180.0,72.0,1.17533265262,0.0,-1.31153429273,21.2235992867,-2.09027967926,20.4113660101,-1.30279264672,20.6999866488,0.0,0.649999976158,0.680000007153,0.670000016689,0.639999985695,0.660000026226,0.649999976158,0.680000007153,0.649999976158,0.660000026226
20.0,18.0,1.5,270.0,77.0,1.17772183568,0.0,-1.39714934994,20.9021353728,-2.16534643854,20.0831647382,-1.4489781888,20.4707498324,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
21.0,17.9,1.6,270.0,77.0,1.17824586609,0.0,-1.49136831261,20.6174712545,-2.26069518688,19.7971851514,-1.56761618528,20.1456409747,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
22.0,17.8,1.7,270.0,77.0,1.17876959948,0.0,-1.57963898668,20.4653482989,-2.35555510444,19.6746294253,-1.69851514048,19.9722289072,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
23.0,17.7,1.8,270.0,77.0,1.18049101601,0.0,-1.641913717,20.3275359967,-2.41272792196,19.5530621458,-1.78945465497,19.8182123747,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
0.0,17.6,1.9,270.0,77.0,1.18101457565,0.0,-1.70071784753,20.276712348,-2.46886036846,19.5690082665,-1.86802930073,19.7868901781,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
1.0,17.4,2.0,270.0,77.0,1.18206083111,0.0,-1.74323420404,20.1489327391,-2.49172650024,19.382717564,-1.91419139206,19.654188701,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
2.0,17.3,2.1,270.0,77.0,1.18258353352,0.0,-1.79924312701,19.9555711721,-2.56106431859,19.2623420477,-1.97737081165,19.4495876017,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
3.0,17.2,2.2,270.0,77.0,1.18430599606,0.0,-1.86837997229,19.8216075806,-2.61458498849,19.1440956865,-2.05181642118,19.3186424496,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
4.0,17.1,2.3,270.0,77.0,1.18482855406,0.0,-1.92515485884,19.6869316961,-2.66682138618,19.0323542421,-2.10894062622,19.1853161701,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
5.0,17.0,2.4,270.0,77.0,1.18535083639,0.0,-1.98064997388,19.555271042,-2.71763334966,18.9126436454,-2.16361082331,19.0571114399,0.0,0.660000026226,0.680000007153,0.670000016689,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
6.0,18.0,2.3,270.0,73.0,1.1811034955,0.0,-1.99780394888,19.9879135852,-2.75311077059,19.4982858336,-2.18899030933,19.5444567054,0.0,0.660000026226,0.680000007153,0.680000007153,0.649999976158,0.670000016689,0.660000026226,0.680000007153,0.660000026226,0.670000016689
7.0,19.0,2.2,270.0,68.0,1.17720895969,0.0,-1.88100303087,20.5145973473,-2.6145205331,20.0639268153,-2.04688451304,20.1590789833,0.0,0.660000026226,0.689999997616,0.680000007153,0.649999976158,0.670000016689,0.660000026226,0.689999997616,0.660000026226,0.670000016689
8.0,20.0,2.1,90.0,64.0,1.17197693047,0.0,-1.72874757336,21.0822861998,-2.46162514449,20.7803417336,-1.84066490504,20.8333417403,0.0,0.639999985695,0.670000016689,0.660000026226,0.629999995232,0.660000026226,0.649999976158,0.670000016689,0.649999976158,0.660000026226
9.0,21.0,2.0,90.0,60.0,1.16804280174,0.0,-1.5322993123,21.850004359,-2.25390369192,21.6015965705,-1.58823747481,21.7630474285,0.0,0.649999976158,0.670000016689,0.660000026226,0.629999995232,0.660000026226,0.649999976158,0.670000016689,0.649999976158,0.660000026226
10.0,22.0,1.9,90.0,57.0,1.16390934179,0.0,-1.30832081608,22.6358171197,-2.01984364053,22.466458448,-1.2821492168,22.7225680746,0.0,0.649999976158,0.670000016689,0.660000026226,0.629999995232,0.660000026226,0.649999976158,0.670000016689,0.649999976158,0.660000026226
11.0,23.0,1.8,90.0,53.0,1.15901415221,0.0,-1.06258322015,23.4116070476,-1.7661347073,23.2921138136,-0.957883284464,23.6922277255,0.0,0.649999976158,0.670000016689,0.660000026226,0.629999995232,0.660000026226,0.649999976158,0.670000016689,0.649999976158,0.660000026226
12.0,24.0,1.7,90.0,50.0,1.15507819642,0.0,-0.814825919797,24.0863797983,-1.52049510771,23.959568501,-0.633375850187,24.6319480698,0.0,0.649999976158,0.670000016689,0.660000026226,0.629999995232,0.660000026226,0.649999976158,0.670000016689,0.649999976158,0.660000026226
13.0,25.0,1.6,90.0,47.0,1.15123947612,0.0,-0.611984049222,24.6659679212,-1.30283887393,24.611488485,-0.317764303178,25.5771507751,0.0,0.649999976158,0.670000016689,0.660000026226,0.639999985695,0.660000026226,0.649999976158,0.670000016689,0.649999976158,0.660000026226
14.0,26.0,1.5,90.0,45.0,1.14594825246,0.0,-0.445693691487,25.0879226868,-1.09425736248,25.0907142684,-0.0180974065462,26.5794980645,0.0,0.649999976158,0.670000016689,0.660000026226,0.639999985695,0.660000026226,0.649999976158,0.680000007153,0.649999976158,0.660000026226
