Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
16.4,1.9,0.0,74.0,1.18674564357,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.419999986887,0.439999997616,0.430000007153,0.419999986887,0.430000007153,0.430000007153,0.449999988079,0.40000000596,0.430000007153
16.1,2.2,0.0,76.0,1.1890553198,-1.58839295758,21.7495269653,-2.25787142804,21.2178959836,-1.91072215335,20.6806618746,0.0,0.409999996424,0.430000007153,0.419999986887,0.409999996424,0.419999986887,0.419999986887,0.439999997616,0.389999985695,0.419999986887
15.7,2.4,0.0,79.0,1.1904801071,-1.41194314303,21.7631183567,-2.01108724522,21.3193812327,-1.66234523827,19.9423743228,0.0,0.409999996424,0.430000007153,0.419999986887,0.409999996424,0.419999986887,0.419999986887,0.430000007153,0.389999985695,0.419999986887
15.3,2.6,0.0,82.0,1.19193216436,-1.43882250347,21.9808479374,-2.02011838731,21.83245798,-1.85722901933,18.5407230851,0.0,0.409999996424,0.439999997616,0.419999986887,0.419999986887,0.419999986887,0.419999986887,0.439999997616,0.389999985695,0.430000007153
14.9,2.9,0.0,84.0,1.19482527955,-1.42255677408,21.573897227,-1.94871943491,21.1703884827,-2.19733090251,18.1531228222,0.0,0.419999986887,0.439999997616,0.430000007153,0.419999986887,0.430000007153,0.430000007153,0.439999997616,0.40000000596,0.430000007153
14.5,3.1,0.0,88.0,1.19612619231,-1.53969347006,21.135970879,-2.12886146927,20.5999686773,-2.33139582782,17.9814451509,0.0,0.419999986887,0.449999988079,0.430000007153,0.419999986887,0.430000007153,0.430000007153,0.449999988079,0.40000000596,0.430000007153
15.3,3.1,0.0,82.0,1.19314011047,-1.62043333765,20.706719289,-2.27308941128,19.9606005945,-2.38688707231,17.9839542159,0.0,0.439999997616,0.460000008345,0.439999997616,0.439999997616,0.439999997616,0.449999988079,0.460000008345,0.409999996424,0.449999988079
16.2,3.1,0.0,77.0,1.1895195383,-1.67802990105,20.1103431429,-2.42926864673,19.064063088,-2.3769078515,17.9699606114,0.0,0.460000008345,0.479999989271,0.460000008345,0.460000008345,0.460000008345,0.469999998808,0.479999989271,0.439999997616,0.469999998808
17.0,3.1,180.0,72.0,1.18651444739,-1.76158201719,20.0208571904,-2.6319539601,18.9421477025,-2.34071709638,18.954057582,0.0,0.430000007153,0.460000008345,0.430000007153,0.409999996424,0.430000007153,0.439999997616,0.439999997616,0.409999996424,0.439999997616
17.8,3.1,180.0,68.0,1.18336180654,-1.72653658717,20.3367051966,-2.64596564489,19.3751791289,-2.07341444969,19.3577227603,0.0,0.430000007153,0.460000008345,0.430000007153,0.419999986887,0.430000007153,0.439999997616,0.439999997616,0.409999996424,0.439999997616
18.7,3.1,180.0,64.0,1.17978052276,-1.6171822124,20.8997594252,-2.52968798863,19.9407749607,-1.9152019505,20.0209426963,0.0,0.430000007153,0.460000008345,0.430000007153,0.419999986887,0.430000007153,0.439999997616,0.439999997616,0.409999996424,0.439999997616
19.5,3.1,180.0,60.0,1.17560363374,-1.42783240569,21.4708786095,-2.36492502999,20.5273749047,-1.67819829033,20.6674789347,0.0,0.430000007153,0.460000008345,0.430000007153,0.419999986887,0.430000007153,0.439999997616,0.439999997616,0.409999996424,0.439999997616
