PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,0.430000007153,0.540000021458,0.5,0.540000021458,0.52999997139,0.550000011921,0.540000021458,0.519999980927,0.5
0.0,0.319999992847,0.300000011921,0.259999990463,0.300000011921,0.270000010729,0.289999991655,0.319999992847,0.310000002384,0.270000010729
0.0,0.360000014305,0.409999996424,0.370000004768,0.409999996424,0.389999985695,0.409999996424,0.430000007153,0.40000000596,0.370000004768
0.0,0.289999991655,0.259999990463,0.219999998808,0.259999990463,0.230000004172,0.25,0.280000001192,0.270000010729,0.230000004172
0.0,0.379999995232,0.460000008345,0.419999986887,0.460000008345,0.439999997616,0.460000008345,0.469999998808,0.449999988079,0.419999986887
0.0,0.360000014305,0.439999997616,0.389999985695,0.430000007153,0.419999986887,0.439999997616,0.449999988079,0.419999986887,0.389999985695
0.0,0.460000008345,0.589999973774,0.550000011921,0.589999973774,0.589999973774,0.589999973774,0.579999983311,0.560000002384,0.550000011921
0.0,0.509999990463,0.639999985695,0.600000023842,0.639999985695,0.649999976158,0.639999985695,0.629999995232,0.610000014305,0.600000023842
0.0,0.509999990463,0.550000011921,0.550000011921,0.569999992847,0.540000021458,0.550000011921,0.540000021458,0.540000021458,0.519999980927
0.0,0.519999980927,0.550000011921,0.550000011921,0.569999992847,0.540000021458,0.550000011921,0.540000021458,0.52999997139,0.519999980927
0.0,0.509999990463,0.540000021458,0.550000011921,0.560000002384,0.540000021458,0.540000021458,0.540000021458,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.509999990463,0.52999997139,0.540000021458,0.550000011921,0.52999997139,0.52999997139,0.52999997139,0.519999980927,0.509999990463
0.0,0.509999990463,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.509999990463,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.509999990463,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.509999990463,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.509999990463,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.509999990463,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.5,0.52999997139,0.52999997139,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.5,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.5,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.5,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.509999990463,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.540000021458,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.540000021458,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.52999997139,0.560000002384,0.560000002384,0.569999992847,0.550000011921,0.560000002384,0.550000011921,0.550000011921,0.52999997139
0.0,0.519999980927,0.550000011921,0.550000011921,0.569999992847,0.550000011921,0.550000011921,0.540000021458,0.540000021458,0.52999997139
0.0,0.519999980927,0.550000011921,0.550000011921,0.560000002384,0.540000021458,0.550000011921,0.540000021458,0.540000021458,0.519999980927
0.0,0.519999980927,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.519999980927,0.52999997139,0.540000021458,0.550000011921,0.52999997139,0.52999997139,0.52999997139,0.52999997139,0.509999990463
0.0,0.519999980927,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.519999980927,0.519999980927,0.509999990463
0.0,0.519999980927,0.52999997139,0.540000021458,0.540000021458,0.519999980927,0.519999980927,0.519999980927,0.519999980927,0.5
0.0,0.519999980927,0.519999980927,0.52999997139,0.540000021458,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5
0.0,0.509999990463,0.519999980927,0.52999997139,0.540000021458,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5
0.0,0.509999990463,0.519999980927,0.52999997139,0.540000021458,0.509999990463,0.519999980927,0.519999980927,0.509999990463,0.490000009537
0.0,0.509999990463,0.52999997139,0.52999997139,0.540000021458,0.519999980927,0.52999997139,0.519999980927,0.519999980927,0.5
0.0,0.509999990463,0.52999997139,0.52999997139,0.540000021458,0.519999980927,0.52999997139,0.519999980927,0.519999980927,0.5
0.0,0.509999990463,0.52999997139,0.52999997139,0.550000011921,0.519999980927,0.52999997139,0.519999980927,0.519999980927,0.5
0.0,0.509999990463,0.52999997139,0.52999997139,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.509999990463,0.52999997139,0.52999997139,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.5,0.52999997139,0.52999997139,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.509999990463,0.560000002384,0.550000011921,0.579999983311,0.550000011921,0.560000002384,0.550000011921,0.540000021458,0.519999980927
0.0,0.509999990463,0.560000002384,0.550000011921,0.579999983311,0.550000011921,0.560000002384,0.550000011921,0.540000021458,0.519999980927
0.0,0.509999990463,0.560000002384,0.550000011921,0.579999983311,0.550000011921,0.560000002384,0.550000011921,0.540000021458,0.52999997139
0.0,0.509999990463,0.560000002384,0.550000011921,0.579999983311,0.550000011921,0.560000002384,0.550000011921,0.540000021458,0.52999997139
0.0,0.509999990463,0.560000002384,0.550000011921,0.579999983311,0.560000002384,0.569999992847,0.550000011921,0.550000011921,0.52999997139
0.0,0.509999990463,0.560000002384,0.550000011921,0.579999983311,0.560000002384,0.569999992847,0.550000011921,0.550000011921,0.52999997139
0.0,0.509999990463,0.560000002384,0.550000011921,0.579999983311,0.550000011921,0.560000002384,0.550000011921,0.540000021458,0.52999997139
0.0,0.519999980927,0.560000002384,0.550000011921,0.579999983311,0.550000011921,0.560000002384,0.550000011921,0.540000021458,0.52999997139
0.0,0.519999980927,0.560000002384,0.550000011921,0.569999992847,0.550000011921,0.560000002384,0.550000011921,0.540000021458,0.52999997139
0.0,0.519999980927,0.550000011921,0.550000011921,0.569999992847,0.540000021458,0.550000011921,0.540000021458,0.540000021458,0.519999980927
0.0,0.519999980927,0.550000011921,0.550000011921,0.560000002384,0.540000021458,0.550000011921,0.540000021458,0.52999997139,0.519999980927
0.0,0.519999980927,0.540000021458,0.540000021458,0.560000002384,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.519999980927,0.52999997139,0.540000021458,0.550000011921,0.52999997139,0.52999997139,0.52999997139,0.52999997139,0.509999990463
0.0,0.519999980927,0.52999997139,0.540000021458,0.550000011921,0.52999997139,0.52999997139,0.52999997139,0.52999997139,0.509999990463
0.0,0.519999980927,0.52999997139,0.540000021458,0.550000011921,0.519999980927,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.509999990463,0.519999980927,0.52999997139,0.540000021458,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5
0.0,0.509999990463,0.519999980927,0.52999997139,0.540000021458,0.509999990463,0.519999980927,0.519999980927,0.519999980927,0.5
0.0,0.509999990463,0.519999980927,0.52999997139,0.540000021458,0.509999990463,0.519999980927,0.519999980927,0.509999990463,0.490000009537
0.0,0.509999990463,0.519999980927,0.52999997139,0.540000021458,0.509999990463,0.52999997139,0.519999980927,0.519999980927,0.5
0.0,0.509999990463,0.519999980927,0.52999997139,0.540000021458,0.509999990463,0.519999980927,0.519999980927,0.509999990463,0.490000009537
0.0,0.509999990463,0.540000021458,0.52999997139,0.550000011921,0.52999997139,0.52999997139,0.52999997139,0.519999980927,0.5
0.0,0.509999990463,0.540000021458,0.540000021458,0.550000011921,0.52999997139,0.52999997139,0.52999997139,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.550000011921,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.509999990463,0.540000021458,0.540000021458,0.550000011921,0.52999997139,0.540000021458,0.52999997139,0.52999997139,0.509999990463
0.0,0.519999980927,0.589999973774,0.569999992847,0.600000023842,0.589999973774,0.589999973774,0.569999992847,0.560000002384,0.550000011921
0.0,0.519999980927,0.589999973774,0.569999992847,0.600000023842,0.589999973774,0.589999973774,0.569999992847,0.560000002384,0.550000011921
0.0,0.519999980927,0.589999973774,0.569999992847,0.600000023842,0.589999973774,0.589999973774,0.579999983311,0.569999992847,0.550000011921
0.0,0.519999980927,0.589999973774,0.569999992847,0.600000023842,0.589999973774,0.589999973774,0.579999983311,0.569999992847,0.550000011921
0.0,0.519999980927,0.589999973774,0.569999992847,0.610000014305,0.589999973774,0.589999973774,0.579999983311,0.569999992847,0.550000011921
0.0,0.519999980927,0.600000023842,0.569999992847,0.610000014305,0.600000023842,0.600000023842,0.579999983311,0.569999992847,0.560000002384
0.0,0.519999980927,0.589999973774,0.569999992847,0.600000023842,0.589999973774,0.589999973774,0.579999983311,0.569999992847,0.560000002384
