Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Solteiro_PMV,Solteiro_Temp,Circulacao_PMV,Circulacao_Temp,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul
21.3,2.8,180.0,54.0,1.16832347714,-3.8010384794,22.8986406167,-1.25052196164,22.2446852953,0.5,0.0,0.469999998808
20.7,2.6,180.0,57.0,1.16924202731,-3.86350661544,22.558512185,-1.27533270728,21.9036244607,0.5,0.0,0.469999998808
20.0,2.3,180.0,62.0,1.17134432183,-3.94030995074,22.2380810405,-1.33850600006,21.537592863,0.5,0.0,0.469999998808
19.3,2.0,180.0,67.0,1.17354909808,-4.00899390788,21.8249609793,-1.40845404452,21.1278336528,0.5,0.0,0.469999998808
18.7,1.8,180.0,72.0,1.17533265262,-4.10965057083,21.7737682496,-1.49156873131,21.878003084,0.5,0.0,0.469999998808
18.0,1.5,270.0,77.0,1.17772183568,-4.10503068607,21.1457682212,-1.34765857125,22.0301508699,0.5,0.0,0.469999998808
17.9,1.6,270.0,77.0,1.17824586609,-4.27577766494,21.1402480844,-1.32414285544,21.7063865636,0.5,0.0,0.469999998808
17.8,1.7,270.0,77.0,1.17876959948,-4.28563118923,21.084721972,-1.38720339686,21.6691224842,0.5,0.0,0.469999998808
17.7,1.8,270.0,77.0,1.18049101601,-4.30976093328,21.0199000829,-1.40278751216,21.6268404409,0.5,0.0,0.469999998808
17.6,1.9,270.0,77.0,1.18101457565,-4.33887279316,20.8561626594,-1.42044458891,21.9096794496,0.5,0.0,0.469999998808
17.4,2.0,270.0,77.0,1.18206083111,-4.3999943716,20.7445050288,-1.36978834988,21.7976053731,0.5,0.0,0.469999998808
17.3,2.1,270.0,77.0,1.18258353352,-4.44665458452,20.6453859474,-1.40237717012,21.7805393243,0.5,0.0,0.469999998808
17.2,2.2,270.0,77.0,1.18430599606,-4.48894335262,20.5688980732,-1.4113130813,21.7994000848,0.5,0.0,0.469999998808
17.1,2.3,270.0,77.0,1.18482855406,-4.52419540228,20.9397332959,-1.42003982586,21.9429529613,0.5,0.0,0.469999998808
17.0,2.4,270.0,77.0,1.18535083639,-4.40675760506,21.9193317591,-1.39802922955,22.7427699406,0.5,0.0,0.469999998808
18.0,2.3,270.0,73.0,1.1811034955,-4.12339388069,21.8855232499,-1.22968863296,22.7040750661,0.5,0.0,0.469999998808
19.0,2.2,270.0,68.0,1.17720895969,-4.12362557844,21.3169325233,-1.21969835611,20.7549665653,0.5,0.0,0.469999998808
20.0,2.1,90.0,64.0,1.17197693047,-4.29083669302,22.2775701977,-1.58317746383,21.1190355343,0.5,0.0,0.469999998808
21.0,2.0,90.0,60.0,1.16804280174,-3.99760988348,22.7894306956,-1.5020994469,22.3325487886,0.5,0.0,0.469999998808
22.0,1.9,90.0,57.0,1.16390934179,-3.83110345041,23.3819588181,-1.24654287722,23.4080840276,0.5,0.0,0.469999998808
23.0,1.8,90.0,53.0,1.15901415221,-3.62930017073,23.8213295072,-0.99977362083,24.2994631464,0.5,0.0,0.469999998808
24.0,1.7,90.0,50.0,1.15507819642,-3.47007604007,24.2238790236,-0.78052492924,24.4245938231,0.5,0.0,0.469999998808
25.0,1.6,90.0,47.0,1.15123947612,-3.31344340216,24.6625175582,-0.711163579317,24.7389688157,0.5,0.0,0.469999998808
26.0,1.5,90.0,45.0,1.14594825246,-3.1440330844,25.1130144822,-0.607167604437,24.6485528173,0.5,0.0,0.469999998808
25.2,1.3,90.0,48.0,1.14871682953,-2.96252900832,24.989938478,-0.588520136561,24.9780003838,0.5,0.0,0.469999998808
24.3,1.2,90.0,52.0,1.15171219482,-2.95398434712,24.8288002671,-0.495854682744,24.5138083805,0.5,0.0,0.469999998808
23.5,1.0,90.0,55.0,1.15466907652,-2.95957567964,24.5609429794,-0.568914502436,24.115051943,0.5,0.0,0.469999998808
22.7,0.8,90.0,59.0,1.15737755359,-3.00733662338,24.2187586786,-0.646629734373,23.5837378212,0.5,0.0,0.469999998808
21.8,0.7,90.0,64.0,1.15921020859,-3.07875362093,23.9826582786,-0.751617097678,23.8172164155,0.5,0.0,0.469999998808
21.0,0.5,140.0,69.0,1.16183712158,-3.11447811009,23.651614904,-0.705853760886,23.5940239515,0.5,0.0,0.469999998808
20.4,0.5,140.0,71.0,1.16438213633,-3.1821607632,23.0828300525,-0.749341974526,23.550762815,0.5,0.0,0.469999998808
19.8,0.5,140.0,73.0,1.1681449117,-3.34584425157,22.7448021936,-0.761227514906,23.3703026255,0.5,0.0,0.469999998808
19.2,0.6,140.0,76.0,1.17048268975,-3.45294696186,22.4421755016,-0.807117435403,23.0669055087,0.5,0.0,0.469999998808
18.6,0.6,140.0,79.0,1.17286498826,-3.54814166789,22.073645287,-0.875749143734,22.7797341272,0.5,0.0,0.469999998808
17.9,0.6,140.0,82.0,1.17701797951,-3.66749489116,21.6275629375,-0.942518371601,22.4244020851,0.5,0.0,0.469999998808
17.3,0.6,140.0,85.0,1.17948837789,-3.82090119269,21.2543158551,-1.02837736071,22.1209422072,0.5,0.0,0.469999998808
16.7,0.7,140.0,87.0,1.18222615513,-3.95530556168,20.6862446442,-1.10460114949,22.4062991306,0.5,0.0,0.469999998808
16.1,0.7,140.0,91.0,1.18574851234,-4.16068249673,20.2972978579,-1.06181991999,22.0850394875,0.5,0.0,0.469999998808
15.5,0.7,140.0,94.0,1.18833281508,-4.30088111107,19.8231862245,-1.14915776461,21.9260710734,0.5,0.0,0.469999998808
17.0,0.8,140.0,86.0,1.18205546787,-4.47461333373,20.5557875419,-1.17597562787,22.0943085227,0.5,0.0,0.469999998808
18.5,0.9,140.0,79.0,1.17458816384,-4.2680109691,21.5135773635,-1.13833827929,20.917967938,0.5,0.0,0.469999998808
20.0,1.0,140.0,73.0,1.16828648257,-3.97749739485,22.4248409096,-1.35676302321,21.595999165,0.5,0.0,0.469999998808
21.5,1.1,140.0,67.0,1.16220500892,-3.69124016837,23.2191165186,-1.20768150049,22.5468377501,0.5,0.0,0.469999998808
23.0,1.2,140.0,62.0,1.15486167784,-3.43517737454,24.1160290696,-0.994956682381,23.5160672477,0.5,0.0,0.469999998808
24.5,1.2,140.0,57.0,1.1489150147,-3.13510845358,24.869892294,-0.76257632063,24.5900668214,0.5,0.0,0.469999998808
26.0,1.3,140.0,53.0,1.14281451192,-2.86931908865,25.4314886594,-0.504038974875,25.4337201197,0.5,0.0,0.469999998808
27.5,1.4,140.0,49.0,1.13575103428,-2.64844003207,25.9620631013,-0.285059887504,25.3959729109,0.5,0.0,0.469999998808
29.0,1.5,230.0,45.0,1.13006924994,-2.43087587353,25.9906559692,-0.246550132713,25.4553440197,0.5,0.0,0.469999998808
28.0,1.3,230.0,49.0,1.13324843187,-2.39183144809,26.0076512154,-0.208654190878,25.6599505297,0.5,0.0,0.469999998808
27.0,1.2,230.0,52.0,1.13700406339,-2.33305833186,25.9990436423,-0.141969312415,25.763025242,0.5,0.0,0.469999998808
26.0,1.0,230.0,56.0,1.14047461893,-2.29268778342,25.9996862711,-0.104337240117,25.9620189753,0.5,0.0,0.469999998808
25.0,0.8,230.0,60.0,1.14408737929,-2.2520540674,25.9269306865,-0.0515785548593,25.5319710304,0.5,0.0,0.469999998808
24.0,0.7,230.0,64.0,1.14783261802,-2.23139318611,25.6343484284,-0.12619905046,25.1304634823,0.5,0.0,0.469999998808
23.0,0.5,50.0,69.0,1.15137052241,-2.28701586861,25.303035245,-0.207169158842,24.9108018174,0.5,0.0,0.469999998808
22.4,0.5,50.0,71.0,1.15388622415,-2.35210807678,24.7151976702,-0.257217001397,24.8805839482,0.5,0.0,0.469999998808
21.8,0.5,50.0,73.0,1.15761377202,-2.51927319963,24.379011936,-0.267546485414,24.5745610096,0.5,0.0,0.469999998808
21.2,0.6,50.0,75.0,1.16019161282,-2.62089014708,23.986531287,-0.338758692386,24.4103808312,0.5,0.0,0.469999998808
20.6,0.6,50.0,78.0,1.16369567553,-2.74107390895,23.6820034306,-0.383142002033,24.0876030625,0.5,0.0,0.469999998808
19.9,0.6,50.0,80.0,1.16687601664,-2.83769796908,23.2389132411,-0.458135463897,23.7733996899,0.5,0.0,0.469999998808
19.3,0.6,50.0,83.0,1.17047180182,-2.99024327844,22.8842581984,-0.536912174867,23.5198698594,0.5,0.0,0.469999998808
18.7,0.7,50.0,85.0,1.17317882712,-3.11367736097,22.4423321014,-0.603465512584,23.3738066411,0.5,0.0,0.469999998808
18.1,0.7,50.0,88.0,1.17685649709,-3.27390474733,22.1167176587,-0.651065879277,22.9517914701,0.5,0.0,0.469999998808
17.5,0.7,50.0,91.0,1.17937958809,-3.3997000352,21.7075297808,-0.754331424552,22.6583279047,0.5,0.0,0.469999998808
19.0,1.0,50.0,84.0,1.17182239676,-3.5486064514,22.5102662759,-0.818269576505,22.664188951,0.5,0.0,0.469999998808
20.5,1.2,50.0,79.0,1.16513042579,-3.3106294809,23.1641081535,-0.806924379635,22.1482752377,0.5,0.0,0.469999998808
22.0,1.5,180.0,73.0,1.15891382483,-3.09408952887,24.1575848367,-0.892579482499,23.4576227655,0.5,0.0,0.469999998808
23.5,1.8,180.0,68.0,1.15142069476,-2.78496031919,25.01026351,-0.623210416147,24.312405164,0.5,0.0,0.469999998808
25.0,2.0,180.0,64.0,1.14494319508,-2.49972932947,25.8929587336,-0.418873717602,25.2427985183,0.5,0.0,0.469999998808
26.5,2.3,180.0,60.0,1.13746703655,-2.19356138102,25.9953433071,-0.189291732074,25.6027827989,0.5,0.0,0.469999998808
28.0,2.6,180.0,56.0,1.13134221428,-2.11332542919,25.9882902959,-0.0722860602891,25.8361090236,0.5,0.0,0.469999998808
29.5,2.8,180.0,52.0,1.1254206008,-2.08202254095,25.9756615623,-0.000735562205232,26.7299224038,0.5,0.0,0.469999998808
31.0,3.1,140.0,49.0,1.11806409533,-2.06120033555,25.9363251319,0.206333079024,31.6804631616,0.5,0.0,0.469999998808
30.0,3.4,140.0,51.0,1.12333304745,-2.03893046354,25.9888711657,1.28496333778,31.5567962186,0.5,0.0,0.469999998808
29.0,3.8,140.0,52.0,1.12798684554,-1.97806590637,25.9397426664,1.32288101934,31.2401233221,0.5,0.0,0.469999998808
28.0,4.1,140.0,55.0,1.13177981751,-1.96971882716,26.0707872115,1.27600556805,29.8421099801,0.5,0.0,0.469999998808
27.0,4.4,140.0,57.0,1.13609434882,-1.90477373759,25.9695409448,1.00655072471,28.155995426,0.5,0.0,0.469999998808
26.0,4.8,140.0,59.0,1.14162894679,-1.91495038237,26.0091481132,0.658167378697,26.9212613993,0.5,0.0,0.469999998808
25.0,5.1,90.0,61.0,1.1460543035,-1.8920748046,26.0220475874,0.397472677712,25.8282032983,0.5,0.0,0.469999998808
24.2,4.8,90.0,63.0,1.14948780551,-1.88144523359,26.0178838946,0.154237926721,25.1278809195,0.5,0.0,0.469999998808
23.3,4.6,90.0,65.0,1.15465970037,-1.87460422675,25.584985306,-0.00407184484047,24.2240960754,0.5,0.0,0.469999998808
22.5,4.3,90.0,68.0,1.15785723945,-2.01723244391,25.4865438223,-0.216634971333,23.8949980436,0.5,0.0,0.469999998808
22.2,3.8,90.0,72.0,1.15462636059,-2.05516369682,25.2367550029,-0.312361320412,23.4756525016,0.5,0.0,0.469999998808
22.0,3.4,90.0,76.0,1.15561611471,-2.12072250565,25.3539063923,-0.400482858624,23.4718970652,0.5,0.0,0.469999998808
21.7,2.9,90.0,81.0,1.15568879407,-2.07862752376,25.4170888245,-0.415802727177,23.3705022367,0.5,0.0,0.469999998808
21.4,2.4,90.0,85.0,1.15611223323,-2.03077297186,25.4647501468,-0.428001728632,23.5387394575,0.5,0.0,0.469999998808
21.0,2.6,90.0,88.0,1.158607397,-1.98918983983,25.2735064056,-0.402762511527,23.2209767108,0.5,0.0,0.469999998808
20.6,2.9,90.0,91.0,1.15995300826,-2.03976670503,24.9675088785,-0.47538058258,22.7398945854,0.5,0.0,0.469999998808
21.2,2.6,90.0,89.0,1.15601802743,-2.12971296786,25.1580753723,-0.57373513616,23.8791550902,0.5,0.0,0.469999998808
21.8,2.4,90.0,87.0,1.15329280826,-2.06180666786,24.9296978985,-0.359549648421,22.9063833523,0.5,0.0,0.469999998808
22.4,2.1,140.0,85.0,1.1505923425,-2.08952337333,25.3291342832,-0.515434936854,23.7069306669,0.5,0.0,0.469999998808
23.0,1.8,140.0,83.0,1.14791782887,-1.96283204228,25.5739381382,-0.358322436198,24.3273689453,0.5,0.0,0.469999998808
23.6,1.6,140.0,82.0,1.14492835051,-1.87144519515,25.793523891,-0.210854881151,24.9116549797,0.5,0.0,0.469999998808
24.2,1.3,140.0,80.0,1.14229769046,-1.78396477223,26.0010810488,-0.0698559349903,25.2142379648,0.5,0.0,0.469999998808
24.8,1.0,140.0,78.0,1.13969654122,-1.69626534983,26.0107207653,0.0218478949301,25.5089128443,0.5,0.0,0.469999998808
25.4,0.8,140.0,77.0,1.13674751878,-1.67678207742,25.9970187795,0.115382885748,26.0030075539,0.5,0.0,0.469999998808
26.0,0.5,140.0,75.0,1.13303198513,-1.67546419574,25.9964998689,0.237916923057,26.3571035579,0.5,0.0,0.469999998808
25.6,0.6,140.0,77.0,1.13447195553,-1.6678399845,25.9933881692,0.320889613503,26.2128834883,0.5,0.0,0.469999998808
25.3,0.7,140.0,80.0,1.13500388809,-1.65322378595,25.9964783538,0.308890423627,26.1259248828,0.5,0.0,0.469999998808
24.9,0.7,140.0,82.0,1.13650101661,-1.62298558463,25.9961534698,0.308890141037,25.7661738787,0.5,0.0,0.469999998808
24.5,0.8,140.0,85.0,1.13766227319,-1.59163668436,25.9952204475,0.250499538995,25.6114496022,0.5,0.0,0.469999998808
24.2,0.9,140.0,87.0,1.13747597501,-1.56302379014,25.9962986985,0.218676106669,25.7814089072,0.5,0.0,0.469999998808
23.8,1.0,140.0,90.0,1.13870217507,-1.55214316933,25.9944587001,0.242459547243,25.7416643524,0.5,0.0,0.469999998808
23.8,1.1,140.0,89.0,1.13904825461,-1.53210229655,25.998035526,0.228659796365,25.9572878607,0.5,0.0,0.469999998808
23.8,1.2,140.0,87.0,1.13974041369,-1.52682053088,25.9800321067,0.264998194745,25.9918405395,0.5,0.0,0.469999998808
23.8,1.3,140.0,85.0,1.14043257276,-1.54451340902,25.9964049871,0.261812492303,26.0159117036,0.5,0.0,0.469999998808
23.8,1.4,140.0,84.0,1.1407786523,-1.56010136151,25.9962149964,0.242318557209,26.0664927898,0.5,0.0,0.469999998808
23.8,1.4,140.0,82.0,1.14147081138,-1.57674455897,25.9959462566,0.230764939394,26.0748154263,0.5,0.0,0.469999998808
23.8,1.5,140.0,80.0,1.14216297046,-1.59095896226,25.9958012256,0.223435621902,26.0520649415,0.5,0.0,0.469999998808
23.8,1.6,140.0,79.0,1.14250904999,-1.60878437948,25.9178347695,0.204719778946,26.0957979366,0.5,0.0,0.469999998808
23.8,1.7,140.0,77.0,1.14320120907,-1.65407758994,25.9393050818,0.188811438281,25.7513166992,0.5,0.0,0.469999998808
23.8,1.8,140.0,76.0,1.14354728861,-1.68056299317,25.9941515897,0.0964681660207,25.9239403495,0.5,0.0,0.469999998808
24.3,1.9,140.0,73.0,1.14189280745,-1.68136609162,25.9848712403,0.112065314756,25.2374649166,0.5,0.0,0.469999998808
24.9,2.0,140.0,69.0,1.14011975789,-1.68629890029,25.9833831195,0.00816235583358,25.4798678484,0.5,0.0,0.469999998808
25.4,2.1,320.0,66.0,1.13857999632,-1.68042220867,26.006548391,0.0907785688605,25.9740581414,0.5,0.0,0.469999998808
25.9,2.2,320.0,63.0,1.13709359254,-1.65896516665,25.9977971942,0.202864618058,26.139776934,0.5,0.0,0.469999998808
26.5,2.3,320.0,60.0,1.13397864621,-1.66091884641,26.0011679563,0.250178713286,26.5399310839,0.5,0.0,0.469999998808
27.0,2.3,320.0,58.0,1.13219765468,-1.65677411496,26.0085423419,0.347440704011,26.8349520876,0.5,0.0,0.469999998808
27.5,2.4,320.0,55.0,1.13087885593,-1.64561479573,25.9967951192,0.433647147218,27.2856879416,0.5,0.0,0.469999998808
28.1,2.5,320.0,52.0,1.12911373556,-1.65395985737,26.0257816182,0.529969423559,27.3216047414,0.5,0.0,0.469999998808
28.6,2.6,270.0,50.0,1.12747370195,-1.64238550798,25.9953123918,0.547269386439,26.7634800509,0.5,0.0,0.469999998808
27.9,2.4,270.0,53.0,1.12969395045,-1.65102502217,25.9917665926,0.432138748902,27.8371627016,0.5,0.0,0.469999998808
27.3,2.2,270.0,55.0,1.13190436517,-1.63157957708,26.0020367065,0.682805821968,27.6593976773,0.5,0.0,0.469999998808
26.6,2.0,270.0,57.0,1.13467266394,-1.61471964341,25.9990782549,0.661307227124,27.1975108815,0.5,0.0,0.469999998808
25.9,1.9,270.0,60.0,1.13709707142,-1.61126471753,25.9977511033,0.568022008009,26.6984518212,0.5,0.0,0.469999998808
25.3,1.7,270.0,63.0,1.13907226856,-1.60549300765,25.9958433922,0.45894963951,26.5007392822,0.5,0.0,0.469999998808
24.6,1.5,320.0,66.0,1.14163636434,-1.5867668347,25.9944180928,0.408025169406,26.0978581968,0.5,0.0,0.469999998808
24.1,1.7,320.0,70.0,1.14285510263,-1.56291411099,26.0003651431,0.316008521142,26.2650994285,0.5,0.0,0.469999998808
23.5,2.0,320.0,75.0,1.14551544466,-1.5239648707,25.8807226154,0.348839949991,26.0763140046,0.5,0.0,0.469999998808
23.0,2.2,320.0,81.0,1.14622606961,-1.52664936786,25.4915867374,0.312254829781,25.844963176,0.5,0.0,0.469999998808
22.4,2.4,320.0,86.0,1.14555714567,-1.61331345257,25.0289182176,0.268938171167,25.3189729359,0.5,0.0,0.469999998808
22.1,2.7,320.0,85.0,1.14871305382,-1.7411286308,24.687822401,0.180054757428,25.0215025776,0.5,0.0,0.469999998808
21.7,2.9,320.0,85.0,1.15091615929,-1.88595059017,24.3287320422,0.0968120696002,24.7257312659,0.5,0.0,0.469999998808
21.3,3.1,320.0,84.0,1.15341144064,-2.03755028635,23.9606186093,0.00713182596826,24.4180337604,0.5,0.0,0.469999998808
20.9,3.4,320.0,83.0,1.15707044614,-2.20334490842,23.5430869459,-0.0893824981502,24.0698195169,0.5,0.0,0.469999998808
20.5,3.6,320.0,83.0,1.15923930497,-2.38932082149,23.1729666554,-0.198228835306,23.7529894207,0.5,0.0,0.469999998808
21.7,3.4,320.0,79.0,1.15393906874,-2.54615328169,24.0582272619,-0.289818184209,24.2045033677,0.5,0.0,0.469999998808
22.8,3.3,320.0,77.0,1.14863102827,-2.28289356512,24.7849437711,-0.203027117658,24.5768459217,0.5,0.0,0.469999998808
24.0,3.1,360.0,74.0,1.14198715933,-2.03737194877,25.6256280479,-0.0996984880336,24.7877893745,0.5,0.0,0.469999998808
25.2,2.9,360.0,71.0,1.13659842546,-1.75849389053,25.9966258099,-0.0302022701983,25.7845269287,0.5,0.0,0.469999998808
26.3,2.8,360.0,68.0,1.13183303106,-1.62038403929,26.0003572475,0.196474093839,26.3358055939,0.5,0.0,0.469999998808
27.5,2.6,360.0,66.0,1.12503700676,-1.59925200225,25.9864737456,0.33939172236,26.9469302099,0.5,0.0,0.469999998808
28.7,2.4,360.0,63.0,1.11990306973,-1.57519092614,25.9746524732,0.506431203826,26.3075805583,0.5,0.0,0.469999998808
29.8,2.3,360.0,61.0,1.11378081174,-1.55314824863,25.9900920548,0.391919411991,26.3792022616,0.5,0.0,0.469999998808
31.0,2.1,140.0,59.0,1.10833120618,-1.52000046027,25.9483974475,0.43125849159,30.0623827668,0.5,0.0,0.469999998808
30.2,2.0,140.0,62.0,1.1111357082,-1.54984154141,26.0363492706,1.20943104207,29.2577241962,0.5,0.0,0.469999998808
29.3,1.9,140.0,66.0,1.11411027897,-1.50322079589,26.0311453943,1.07790018012,28.8839490803,0.5,0.0,0.469999998808
28.5,1.8,140.0,70.0,1.11667278495,-1.48258377038,25.9928030078,1.01401221026,29.1340120689,0.5,0.0,0.469999998808
27.7,1.7,140.0,74.0,1.11935725231,-1.44709111449,26.0000410761,1.11665206556,28.5686856547,0.5,0.0,0.469999998808
26.8,1.6,140.0,79.0,1.12230958134,-1.42039185483,25.9930278167,1.01458403928,28.1535412952,0.5,0.0,0.469999998808
26.0,1.5,140.0,84.0,1.12484756589,-1.39949446894,25.9771473272,0.932583562792,27.7085300043,0.5,0.0,0.469999998808
25.1,1.5,140.0,85.0,1.13075478266,-1.38883891681,25.9917086066,0.862726056885,27.2557454998,0.5,0.0,0.469999998808
24.2,1.4,140.0,87.0,1.135132393,-1.39825480489,25.9847252926,0.743011631581,26.8562676622,0.5,0.0,0.469999998808
23.3,1.4,140.0,89.0,1.14071005057,-1.36146359999,25.9975121054,0.644325754015,26.4613840828,0.5,0.0,0.469999998808
22.4,1.4,140.0,91.0,1.14631756902,-1.3487626321,25.7526571797,0.537078937951,26.183425582,0.5,0.0,0.469999998808
21.6,1.3,140.0,92.0,1.1505121834,-1.43232523301,25.2727918486,0.453431779218,25.6854971441,0.5,0.0,0.469999998808
20.7,1.3,140.0,94.0,1.1561561148,-1.61997033955,24.7246665245,0.316862910268,25.2681963505,0.5,0.0,0.469999998808
19.8,1.3,140.0,96.0,1.16182571881,-1.83445922059,24.1535917132,0.19749185031,24.8404889466,0.5,0.0,0.469999998808
18.9,1.2,140.0,98.0,1.16632656668,-2.063419749,23.5444948134,0.0745581013292,24.3785145837,0.5,0.0,0.469999998808
18.0,1.2,140.0,100.0,1.1720398493,-2.30955966753,22.9466481387,-0.0575408855931,23.9288239147,0.5,0.0,0.469999998808
19.0,1.3,140.0,100.0,1.16643583384,-2.55061830789,23.7064273999,-0.183770206152,24.349374903,0.5,0.0,0.469999998808
20.0,1.4,140.0,99.0,1.15987028309,-2.31162798086,24.1809571841,-0.103199114563,23.6939578416,0.5,0.0,0.469999998808
21.0,1.5,90.0,94.0,1.15565481558,-2.13541654541,24.7662819816,-0.192493037426,23.791338886,0.5,0.0,0.469999998808
22.0,1.6,90.0,90.0,1.15124503738,-1.96005993983,25.1632333033,-0.178339667076,24.2684137913,0.5,0.0,0.469999998808
23.0,1.7,90.0,85.0,1.14607997082,-1.83449395609,25.6710816683,-0.0766334895408,24.9524972472,0.5,0.0,0.469999998808
24.0,1.8,90.0,81.0,1.14188210921,-1.67612231496,26.0092293368,0.0712029267811,25.6723488574,0.5,0.0,0.469999998808
25.0,1.9,90.0,77.0,1.13779109824,-1.56989338731,25.9859711684,0.227308773612,26.4367975889,0.5,0.0,0.469999998808
26.0,2.0,90.0,73.0,1.13265067999,-1.59669053721,25.987136202,0.39768504905,27.2856458666,0.5,0.0,0.469999998808
27.0,2.1,140.0,70.0,1.12838913604,-1.59140331954,25.9885399643,0.584350343181,28.2760719103,0.5,0.0,0.469999998808
25.8,2.2,140.0,73.0,1.13374527771,-1.57790933456,26.0065018621,0.799079738204,27.4902185952,0.5,0.0,0.469999998808
24.7,2.3,140.0,77.0,1.13944368457,-1.58400510153,25.9876219673,0.64717754077,26.9858801474,0.5,0.0,0.469999998808
23.5,2.3,140.0,81.0,1.1446486448,-1.58496351582,25.9984545552,0.545483516074,25.9240775188,0.5,0.0,0.469999998808
22.3,2.4,140.0,85.0,1.14996721014,-1.56093841983,25.7039069722,0.313925835931,25.0949441687,0.5,0.0,0.469999998808
21.2,2.5,140.0,89.0,1.15601802743,-1.64780839123,25.2827674414,0.114342580855,25.5967721315,0.5,0.0,0.469999998808
20.0,2.6,180.0,94.0,1.16126021003,-1.79779823343,24.3935101525,0.180013843206,24.7507470283,0.5,0.0,0.469999998808
20.1,2.5,180.0,93.0,1.16098158266,-2.08855442653,24.3267851371,-0.0224282520734,24.8442377771,0.5,0.0,0.469999998808
20.2,2.3,180.0,93.0,1.1604244762,-2.13675659669,24.369503702,-0.0269352544645,24.8510867286,0.5,0.0,0.469999998808
20.3,2.2,180.0,92.0,1.16014977954,-2.14093739778,24.3787795766,-0.044632337634,24.8169779107,0.5,0.0,0.469999998808
20.4,2.0,180.0,92.0,1.15959333437,-2.16038158965,24.4225489306,-0.0708736142894,24.8072737931,0.5,0.0,0.469999998808
20.6,1.9,180.0,91.0,1.15876685658,-2.16100576657,24.5156092906,-0.0885872072278,24.8086379082,0.5,0.0,0.469999998808
20.7,1.7,180.0,90.0,1.15850017812,-2.14606616676,24.5129293688,-0.100109260149,24.8243319261,0.5,0.0,0.469999998808
20.8,1.6,180.0,89.0,1.15823638444,-2.16326324361,24.5348749754,-0.107761636522,24.7961353852,0.5,0.0,0.469999998808
20.9,1.4,180.0,89.0,1.1576825276,-2.17375864066,24.5715687769,-0.125349170164,24.7865997693,0.5,0.0,0.469999998808
21.0,1.3,180.0,88.0,1.15742285831,-2.17138952402,24.5853899307,-0.139148402771,24.7886920171,0.5,0.0,0.469999998808
21.3,1.8,180.0,87.0,1.15606189838,-2.18293866963,24.6264490391,-0.139365622527,24.7403677126,0.5,0.0,0.469999998808
21.7,2.2,180.0,85.0,1.15446133876,-2.17213110671,24.8114226349,-0.150678423582,23.7275026651,0.5,0.0,0.469999998808
22.0,2.6,140.0,83.0,1.15343057604,-2.12200129879,25.1475096045,-0.339995943343,23.2242647733,0.5,0.0,0.469999998808
22.3,3.0,140.0,82.0,1.15092017872,-2.03681815201,25.1615490015,-0.452113114378,23.2253602023,0.5,0.0,0.469999998808
22.7,3.4,140.0,80.0,1.14937415889,-2.03008204338,25.2991067828,-0.452042736877,23.7261864169,0.5,0.0,0.469999998808
