Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,16.4,1.9,0.0,74.0,1.18674564357,0.0,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.490000009537,0.52999997139,0.509999990463,0.509999990463,0.469999998808,0.509999990463,0.469999998808,0.5,0.5
1.0,16.1,2.2,0.0,76.0,1.1890553198,0.0,-1.58839295758,21.5992914713,-2.25787142804,21.0889373253,-1.91072215335,20.2443407242,0.0,0.490000009537,0.52999997139,0.509999990463,0.509999990463,0.469999998808,0.509999990463,0.469999998808,0.5,0.5
2.0,15.7,2.4,0.0,79.0,1.1904801071,0.0,-1.44240863716,21.7018102383,-2.04579421356,21.2808325303,-1.75617342731,19.5498324722,0.0,0.490000009537,0.52999997139,0.509999990463,0.509999990463,0.469999998808,0.509999990463,0.469999998808,0.5,0.5
3.0,15.3,2.6,0.0,82.0,1.19193216436,0.0,-1.45279331635,21.8369948441,-2.03709954739,21.6064265748,-1.94689475254,18.0668431627,0.0,0.490000009537,0.52999997139,0.509999990463,0.509999990463,0.469999998808,0.509999990463,0.469999998808,0.5,0.5
4.0,14.9,2.9,0.0,84.0,1.19482527955,0.0,-1.45481442718,21.3056631654,-2.01027761284,20.8037626539,-2.3053197732,18.0740713312,0.0,0.490000009537,0.52999997139,0.509999990463,0.509999990463,0.469999998808,0.509999990463,0.469999998808,0.5,0.5
5.0,14.5,3.1,0.0,88.0,1.19612619231,0.0,-1.59722465857,20.7414609212,-2.21706755402,20.0903022864,-2.35688281408,17.5553470574,0.0,0.490000009537,0.52999997139,0.509999990463,0.509999990463,0.469999998808,0.509999990463,0.469999998808,0.5,0.5
6.0,15.3,3.1,0.0,82.0,1.19314011047,0.0,-1.70679358755,20.3007343026,-2.40729526213,19.5033147184,-2.49553903655,17.5908196299,0.0,0.490000009537,0.52999997139,0.509999990463,0.509999990463,0.469999998808,0.509999990463,0.469999998808,0.5,0.5
7.0,16.2,3.1,0.0,77.0,1.1895195383,0.0,-1.76811447938,19.882428608,-2.55152770365,18.8934694677,-2.47826427166,17.8196291853,0.0,0.490000009537,0.52999997139,0.509999990463,0.509999990463,0.469999998808,0.509999990463,0.469999998808,0.5,0.5
8.0,17.0,3.1,180.0,72.0,1.18651444739,0.0,-1.81604794831,19.7960555688,-2.68993549023,18.7459711337,-2.38987983614,18.7390975035,0.0,0.490000009537,0.519999980927,0.5,0.5,0.479999989271,0.509999990463,0.479999989271,0.509999990463,0.5
9.0,17.8,3.1,180.0,68.0,1.18336180654,0.0,-1.78102663006,20.1912080378,-2.70976452187,19.2267111019,-2.13385003641,19.2236212153,0.0,0.490000009537,0.519999980927,0.5,0.5,0.479999989271,0.509999990463,0.479999989271,0.509999990463,0.5
