JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste
0.430000007153,0.0,0.419999986887
0.419999986887,0.0,0.419999986887
0.419999986887,0.0,0.409999996424
0.409999996424,0.0,0.40000000596
0.409999996424,0.0,0.40000000596
0.409999996424,0.0,0.40000000596
0.419999986887,0.0,0.409999996424
0.430000007153,0.0,0.419999986887
0.469999998808,0.0,0.460000008345
0.479999989271,0.0,0.460000008345
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.460000008345
0.479999989271,0.0,0.460000008345
0.479999989271,0.0,0.460000008345
0.479999989271,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.479999989271,0.0,0.460000008345
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.469999998808
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.449999988079,0.0,0.439999997616
0.460000008345,0.0,0.449999988079
0.469999998808,0.0,0.460000008345
0.479999989271,0.0,0.460000008345
0.479999989271,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.419999986887
0.430000007153,0.0,0.419999986887
0.430000007153,0.0,0.419999986887
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.449999988079,0.0,0.439999997616
0.460000008345,0.0,0.449999988079
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.479999989271,0.0,0.469999998808
0.479999989271,0.0,0.469999998808
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.449999988079,0.0,0.439999997616
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.449999988079,0.0,0.430000007153
0.449999988079,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.439999997616,0.0,0.430000007153
0.449999988079,0.0,0.430000007153
0.460000008345,0.0,0.439999997616
0.460000008345,0.0,0.439999997616
0.460000008345,0.0,0.439999997616
0.460000008345,0.0,0.439999997616
0.460000008345,0.0,0.439999997616
0.460000008345,0.0,0.439999997616
0.460000008345,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.430000007153
0.449999988079,0.0,0.430000007153
0.449999988079,0.0,0.430000007153
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.449999988079,0.0,0.439999997616
0.460000008345,0.0,0.439999997616
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.460000008345,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.449999988079
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.469999998808,0.0,0.460000008345
0.479999989271,0.0,0.469999998808
0.469999998808,0.0,0.460000008345
