Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Casal_PMV,Casal_Temp,Circulacao_PMV,Circulacao_Temp,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste
25.0,5.1,90.0,61.0,1.1460543035,-1.31278089473,27.1697608531,0.418200154763,25.8253581179,0.389999985695,0.0,0.34999999404
24.2,4.8,90.0,63.0,1.14948780551,-1.45453706232,26.4766972333,0.158461179711,25.1670295225,0.389999985695,0.0,0.360000014305
23.3,4.6,90.0,65.0,1.15465970037,-1.65805126416,25.7879384198,0.00824136784566,24.2482377825,0.389999985695,0.0,0.360000014305
22.5,4.3,90.0,68.0,1.15785723945,-1.87870919154,25.6779480937,-0.20664851103,23.9205903558,0.389999985695,0.0,0.360000014305
22.2,3.8,90.0,72.0,1.15462636059,-1.92404983609,25.441411084,-0.302504451103,23.5042114281,0.389999985695,0.0,0.360000014305
22.0,3.4,90.0,76.0,1.15561611471,-1.98949195584,25.5687024534,-0.390384686213,23.5048471544,0.389999985695,0.0,0.360000014305
21.7,2.9,90.0,81.0,1.15568879407,-1.94730679931,25.69934793,-0.405129293926,23.4148169936,0.389999985695,0.0,0.360000014305
21.4,2.4,90.0,85.0,1.15611223323,-1.88263716775,25.8092587188,-0.415548362364,23.601507116,0.389999985695,0.0,0.360000014305
21.0,2.6,90.0,88.0,1.158607397,-1.82502673123,25.5935884944,-0.387201228757,23.2870568296,0.389999985695,0.0,0.360000014305
20.6,2.9,90.0,91.0,1.15995300826,-1.88577938007,25.2628876163,-0.459184550277,22.7999994734,0.40000000596,0.0,0.360000014305
21.2,2.6,90.0,89.0,1.15601802743,-1.98601080544,25.5320024343,-0.558484896115,23.9064987992,0.40000000596,0.0,0.360000014305
21.8,2.4,90.0,87.0,1.15329280826,-1.90677163405,25.3352154173,-0.351056590667,22.9247654112,0.40000000596,0.0,0.360000014305
22.4,2.1,140.0,85.0,1.1505923425,-1.92947458708,25.6933671663,-0.508457102352,23.7412822167,0.389999985695,0.0,0.360000014305
23.0,1.8,140.0,83.0,1.14791782887,-1.81444001855,25.9292391624,-0.348620203435,24.3645523894,0.389999985695,0.0,0.360000014305
23.6,1.6,140.0,82.0,1.14492835051,-1.72585649045,26.1582281343,-0.200695615487,24.9384124548,0.389999985695,0.0,0.360000014305
24.2,1.3,140.0,80.0,1.14229769046,-1.63683647087,26.4260301567,-0.0622122057355,25.2291366643,0.389999985695,0.0,0.34999999404
24.8,1.0,140.0,78.0,1.13969654122,-1.52982081483,26.7851739077,0.027282015884,25.5436600296,0.389999985695,0.0,0.34999999404
25.4,0.8,140.0,77.0,1.13674751878,-1.39600416963,27.1542522744,0.125493686691,25.9522291508,0.389999985695,0.0,0.34999999404
26.0,0.5,140.0,75.0,1.13303198513,-1.26174650303,27.4131518618,0.228999708712,26.3868334136,0.389999985695,0.0,0.34999999404
25.6,0.6,140.0,77.0,1.13447195553,-1.15605212705,27.3799759479,0.32632827439,26.1736134278,0.389999985695,0.0,0.34999999404
25.3,0.7,140.0,80.0,1.13500388809,-1.13717793647,27.199384872,0.297847325969,26.1654412449,0.389999985695,0.0,0.34999999404
24.9,0.7,140.0,82.0,1.13650101661,-1.15976972656,26.9833719432,0.322362975897,25.8406071797,0.389999985695,0.0,0.34999999404
24.5,0.8,140.0,85.0,1.13766227319,-1.20489169926,26.7788563179,0.273894481349,25.6670166007,0.389999985695,0.0,0.34999999404
24.2,0.9,140.0,87.0,1.13747597501,-1.24689551168,26.9531846333,0.237665757622,25.8200145852,0.389999985695,0.0,0.34999999404
23.8,1.0,140.0,90.0,1.13870217507,-1.1751900015,26.9159204866,0.257573082742,25.7763343203,0.389999985695,0.0,0.34999999404
23.8,1.1,140.0,89.0,1.13904825461,-1.16297160706,26.678174297,0.243017430132,26.0933774427,0.389999985695,0.0,0.34999999404
23.8,1.2,140.0,87.0,1.13974041369,-1.23125068353,26.711586323,0.302296381756,26.1327624732,0.389999985695,0.0,0.34999999404
23.8,1.3,140.0,85.0,1.14043257276,-1.2354684984,26.8112447739,0.299477648552,26.1634226437,0.389999985695,0.0,0.34999999404
23.8,1.4,140.0,84.0,1.1407786523,-1.22341632666,26.9377638108,0.282277984058,26.2242171653,0.389999985695,0.0,0.34999999404
23.8,1.4,140.0,82.0,1.14147081138,-1.19566676003,26.8920049653,0.277717671624,26.2431335674,0.389999985695,0.0,0.34999999404
23.8,1.5,140.0,80.0,1.14216297046,-1.22363366582,26.9166327057,0.273247617679,26.2032540634,0.389999985695,0.0,0.34999999404
23.8,1.6,140.0,79.0,1.14250904999,-1.23609753606,27.1144792842,0.252514304731,26.238596982,0.389999985695,0.0,0.34999999404
23.8,1.7,140.0,77.0,1.14320120907,-1.18636409377,27.3625279631,0.239263035642,26.2207378487,0.379999995232,0.0,0.34999999404
23.8,1.8,140.0,76.0,1.14354728861,-1.13766702317,27.3774689036,0.192048814346,25.6256204082,0.379999995232,0.0,0.34999999404
24.3,1.9,140.0,73.0,1.14189280745,-1.15041146124,27.0889930201,0.0917189244601,25.3091690353,0.389999985695,0.0,0.34999999404
24.9,2.0,140.0,69.0,1.14011975789,-1.25296175024,27.3348831479,0.0329268594172,25.5070485622,0.389999985695,0.0,0.34999999404
25.4,2.1,320.0,66.0,1.13857999632,-1.17191137336,27.115166498,0.10581940677,26.0434829911,0.389999985695,0.0,0.34999999404
25.9,2.2,320.0,63.0,1.13709359254,-1.2324015314,27.2925655427,0.228126438218,26.1302677304,0.389999985695,0.0,0.34999999404
26.5,2.3,320.0,60.0,1.13397864621,-1.17716381587,27.2615827241,0.258224827898,26.7188538016,0.389999985695,0.0,0.34999999404
27.0,2.3,320.0,58.0,1.13219765468,-1.17720819285,27.6438593778,0.391718374495,26.9163813658,0.389999985695,0.0,0.34999999404
27.5,2.4,320.0,55.0,1.13087885593,-1.04537179187,28.0353947158,0.45769773298,27.1365481697,0.389999985695,0.0,0.340000003576
28.1,2.5,320.0,52.0,1.12911373556,-0.924814074625,28.4813259849,0.514326301971,27.2745105552,0.389999985695,0.0,0.340000003576
28.6,2.6,270.0,50.0,1.12747370195,-0.778758559998,28.9563508264,0.552836192072,27.6391059582,0.389999985695,0.0,0.340000003576
27.9,2.4,270.0,53.0,1.12969395045,-0.615996733955,28.6435211035,0.637121012334,27.862817192,0.379999995232,0.0,0.340000003576
27.3,2.2,270.0,55.0,1.13190436517,-0.676730162701,28.4485527767,0.696844562256,27.6110898809,0.379999995232,0.0,0.340000003576
26.6,2.0,270.0,57.0,1.13467266394,-0.713078542392,28.0895073844,0.656438655988,27.4642885755,0.379999995232,0.0,0.340000003576
25.9,1.9,270.0,60.0,1.13709707142,-0.812964304037,28.1352539308,0.620467966345,26.5335605062,0.379999995232,0.0,0.340000003576
25.3,1.7,270.0,63.0,1.13907226856,-0.785137296915,27.9414743819,0.43557178259,26.4960736836,0.379999995232,0.0,0.340000003576
24.6,1.5,320.0,66.0,1.14163636434,-0.815293981049,27.4301767745,0.422461388088,26.1662920438,0.379999995232,0.0,0.340000003576
24.1,1.7,320.0,70.0,1.14285510263,-0.950091740647,26.8118385299,0.346164020498,26.4603001935,0.389999985695,0.0,0.340000003576
23.5,2.0,320.0,75.0,1.14551544466,-1.11800099213,26.3619978657,0.40449328916,26.1936622747,0.389999985695,0.0,0.340000003576
23.0,2.2,320.0,81.0,1.14622606961,-1.23802161303,25.9924218103,0.349760864912,25.9385126977,0.389999985695,0.0,0.340000003576
22.4,2.4,320.0,86.0,1.14555714567,-1.32743042131,25.5268242284,0.3000521384,25.4177248186,0.389999985695,0.0,0.34999999404
22.1,2.7,320.0,85.0,1.14871305382,-1.46085373811,25.1679099732,0.21096612206,25.1192127819,0.389999985695,0.0,0.34999999404
21.7,2.9,320.0,85.0,1.15091615929,-1.61585024528,24.790637345,0.127722764617,24.8205616418,0.389999985695,0.0,0.34999999404
21.3,3.1,320.0,84.0,1.15341144064,-1.77864520028,24.4162420325,0.0374103129698,24.5146750529,0.389999985695,0.0,0.34999999404
20.9,3.4,320.0,83.0,1.15707044614,-1.95143626293,23.9891697371,-0.058914389646,24.1688524253,0.389999985695,0.0,0.34999999404
20.5,3.6,320.0,83.0,1.15923930497,-2.14547143437,23.6148370281,-0.167499145367,23.8532731039,0.389999985695,0.0,0.34999999404
21.7,3.4,320.0,79.0,1.15393906874,-2.30923100276,24.4605304375,-0.259194870546,24.2895605444,0.389999985695,0.0,0.34999999404
22.8,3.3,320.0,77.0,1.14863102827,-2.06445802346,25.131967794,-0.176150393438,24.6305084246,0.389999985695,0.0,0.34999999404
24.0,3.1,360.0,74.0,1.14198715933,-1.84153946358,25.980053993,-0.0795146432428,24.7813875005,0.389999985695,0.0,0.34999999404
25.2,2.9,360.0,71.0,1.13659842546,-1.56403159427,26.5856248446,-0.0226697731488,25.7526676157,0.389999985695,0.0,0.34999999404
26.3,2.8,360.0,68.0,1.13183303106,-1.35175142948,26.9620695134,0.197850183555,26.4849353689,0.389999985695,0.0,0.34999999404
27.5,2.6,360.0,66.0,1.12503700676,-1.20418808348,27.9135091732,0.369209989145,26.9401626076,0.389999985695,0.0,0.34999999404
28.7,2.4,360.0,63.0,1.11990306973,-0.865743273076,28.762517781,0.498304384361,27.2909689377,0.389999985695,0.0,0.34999999404
29.8,2.3,360.0,61.0,1.11378081174,-0.560989652365,29.3436436877,0.608590980541,27.5422455406,0.389999985695,0.0,0.34999999404
31.0,2.1,140.0,59.0,1.10833120618,-0.32634947151,29.1387958194,0.696793815265,29.9567267825,0.389999985695,0.0,0.34999999404
30.2,2.0,140.0,62.0,1.1111357082,-0.439990634672,29.0489374608,1.19584813858,29.0972918825,0.389999985695,0.0,0.34999999404
29.3,1.9,140.0,66.0,1.11411027897,-0.45650692207,29.0251252637,1.04933914777,28.6844089547,0.389999985695,0.0,0.34999999404
28.5,1.8,140.0,70.0,1.11667278495,-0.451158963797,28.9118591578,0.976917662003,28.1614084822,0.389999985695,0.0,0.34999999404
27.7,1.7,140.0,74.0,1.11935725231,-0.460287908843,29.0475953507,0.8963894289,27.8576605372,0.379999995232,0.0,0.34999999404
26.8,1.6,140.0,79.0,1.12230958134,-0.400690594904,29.2546538154,0.835057753607,28.2355820861,0.379999995232,0.0,0.34999999404
26.0,1.5,140.0,84.0,1.12484756589,-0.261221956295,28.9479824944,0.893453507396,27.4536021549,0.379999995232,0.0,0.34999999404
25.1,1.5,140.0,85.0,1.13075478266,-0.279911836786,28.3328368949,0.719631201722,27.5783334523,0.379999995232,0.0,0.34999999404
24.2,1.4,140.0,87.0,1.135132393,-0.421221498656,27.3660550143,0.756008102654,27.0518358398,0.379999995232,0.0,0.34999999404
23.3,1.4,140.0,89.0,1.14071005057,-0.70402838405,26.9639592,0.671481704708,26.6044268605,0.379999995232,0.0,0.34999999404
22.4,1.4,140.0,91.0,1.14631756902,-0.853998195829,26.3261935985,0.577884416584,26.2908047455,0.389999985695,0.0,0.34999999404
21.6,1.3,140.0,92.0,1.1505121834,-1.08800942947,25.928073367,0.484665581335,25.786078379,0.389999985695,0.0,0.34999999404
20.7,1.3,140.0,94.0,1.1561561148,-1.2607327695,25.3364463289,0.345423644686,25.3694034708,0.389999985695,0.0,0.34999999404
19.8,1.3,140.0,96.0,1.16182571881,-1.49519141333,24.777708232,0.225789672955,24.9492233738,0.389999985695,0.0,0.34999999404
18.9,1.2,140.0,98.0,1.16632656668,-1.72724918157,24.1708289566,0.104033109854,24.4956149831,0.389999985695,0.0,0.34999999404
18.0,1.2,140.0,100.0,1.1720398493,-1.97870377527,23.5672727202,-0.0266454727742,24.0528699782,0.389999985695,0.0,0.34999999404
19.0,1.3,140.0,100.0,1.16643583384,-2.22760276435,24.3106476302,-0.151727491385,24.4575570819,0.389999985695,0.0,0.34999999404
20.0,1.4,140.0,99.0,1.15987028309,-1.9985242802,24.8942846193,-0.0751006979976,23.7596435387,0.389999985695,0.0,0.34999999404
21.0,1.5,90.0,94.0,1.15565481558,-1.79930668435,25.4864888704,-0.173184676688,23.7646579634,0.40000000596,0.0,0.360000014305
22.0,1.6,90.0,90.0,1.15124503738,-1.62340565456,25.8173909699,-0.178177771351,24.2738751699,0.40000000596,0.0,0.360000014305
23.0,1.7,90.0,85.0,1.14607997082,-1.52153357001,26.2499183781,-0.0716198236635,24.9687458766,0.389999985695,0.0,0.360000014305
24.0,1.8,90.0,81.0,1.14188210921,-1.38720008363,26.7639744171,0.0775926173281,25.7042841033,0.389999985695,0.0,0.360000014305
25.0,1.9,90.0,77.0,1.13779109824,-1.22095224707,27.3831542032,0.236986615744,26.3430559371,0.389999985695,0.0,0.360000014305
26.0,2.0,90.0,73.0,1.13265067999,-1.01890020496,28.0104795644,0.383610296736,27.2274257949,0.389999985695,0.0,0.360000014305
27.0,2.1,140.0,70.0,1.12838913604,-0.813354641938,28.337171472,0.574697573743,27.6163642344,0.389999985695,0.0,0.34999999404
25.8,2.2,140.0,73.0,1.13374527771,-0.706771490943,28.0963231208,0.669140999524,27.3614033775,0.379999995232,0.0,0.34999999404
24.7,2.3,140.0,77.0,1.13944368457,-0.766063216143,27.4502670611,0.615308869213,26.9231913772,0.379999995232,0.0,0.34999999404
23.5,2.3,140.0,81.0,1.1446486448,-0.960488247071,26.7188389726,0.527743788238,26.0295885602,0.389999985695,0.0,0.34999999404
22.3,2.4,140.0,85.0,1.14996721014,-1.18860722473,26.3294477486,0.334723754226,25.1132904407,0.389999985695,0.0,0.34999999404
21.2,2.5,140.0,89.0,1.15601802743,-1.33121095251,25.9513012265,0.120218868555,25.5900335352,0.389999985695,0.0,0.34999999404
20.0,2.6,180.0,94.0,1.16126021003,-1.47426345328,25.1479480404,0.181559476976,24.738879314,0.389999985695,0.0,0.34999999404
20.1,2.5,180.0,93.0,1.16098158266,-1.73938452984,24.8854315486,-0.0228652034934,24.9294998852,0.389999985695,0.0,0.34999999404
20.2,2.3,180.0,93.0,1.1604244762,-1.84954453208,24.938418004,-0.00866828642288,24.9366218883,0.389999985695,0.0,0.34999999404
20.3,2.2,180.0,92.0,1.16014977954,-1.85613388133,24.926945725,-0.0262048682977,24.9037163555,0.389999985695,0.0,0.34999999404
20.4,2.0,180.0,92.0,1.15959333437,-1.88618572693,24.9526118937,-0.0522976214897,24.8930748166,0.389999985695,0.0,0.34999999404
20.6,1.9,180.0,91.0,1.15876685658,-1.89761651767,25.0269536762,-0.0701138271512,24.8962642375,0.389999985695,0.0,0.34999999404
