Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,16.4,1.9,0.0,74.0,1.18674564357,0.0,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.0399999991059,0.0399999991059,0.0399999991059,0.0299999993294,0.0500000007451,0.0399999991059,0.0299999993294,0.0399999991059,0.0299999993294
1.0,16.1,2.2,0.0,76.0,1.1890553198,0.0,-1.58839295758,21.9873352697,-2.25787142804,21.4593862453,-1.91072215335,21.3292153575,0.0,0.0299999993294,0.019999999553,0.0299999993294,0.019999999553,0.0299999993294,0.0299999993294,0.019999999553,0.0299999993294,0.019999999553
2.0,15.7,2.4,0.0,79.0,1.1904801071,0.0,-1.36361590723,22.5249039542,-1.94682881502,23.2099384014,-1.52022381389,23.0413971323,0.0,0.019999999553,0.019999999553,0.019999999553,0.00999999977648,0.019999999553,0.019999999553,0.019999999553,0.019999999553,0.00999999977648
3.0,15.3,2.6,0.0,82.0,1.19193216436,0.0,-1.27668318736,22.4329446724,-1.55912776731,23.5465264086,-1.17641263363,23.2648416312,0.0,0.019999999553,0.019999999553,0.019999999553,0.00999999977648,0.019999999553,0.019999999553,0.019999999553,0.019999999553,0.00999999977648
4.0,14.9,2.9,0.0,84.0,1.19482527955,0.0,-1.31330696353,22.317505726,-1.48524298127,23.6985798809,-1.13654650862,23.3653233258,0.0,0.019999999553,0.00999999977648,0.019999999553,0.00999999977648,0.019999999553,0.019999999553,0.00999999977648,0.019999999553,0.00999999977648
5.0,14.5,3.1,0.0,88.0,1.19612619231,0.0,-1.35841255472,22.1733861489,-1.45592214329,23.6549025347,-1.12697083244,23.3035752117,0.0,0.019999999553,0.00999999977648,0.019999999553,0.00999999977648,0.019999999553,0.019999999553,0.00999999977648,0.019999999553,0.00999999977648
6.0,15.3,3.1,0.0,82.0,1.19314011047,0.0,-1.37044805718,22.2837301962,-1.45807076517,23.37921136,-1.12988713335,23.1673669084,0.0,0.019999999553,0.019999999553,0.019999999553,0.00999999977648,0.019999999553,0.019999999553,0.019999999553,0.019999999553,0.00999999977648
7.0,16.2,3.1,0.0,77.0,1.1895195383,0.0,-1.3090608407,22.526159799,-1.50791730051,22.5712569988,-1.12410895933,23.0378108476,0.0,0.019999999553,0.019999999553,0.019999999553,0.019999999553,0.019999999553,0.019999999553,0.019999999553,0.019999999553,0.019999999553
8.0,17.0,3.1,180.0,72.0,1.18651444739,0.0,-1.21071521936,22.8627505808,-1.66220688184,22.2510759451,-1.08937318474,22.8286006743,0.0,0.270000010729,0.270000010729,0.259999990463,0.25,0.300000011921,0.239999994636,0.270000010729,0.270000010729,0.259999990463
9.0,17.8,3.1,180.0,68.0,1.18336180654,0.0,-1.07378273845,23.3290087586,-1.70503983141,22.365569877,-1.05761113601,23.0603207664,0.0,0.289999991655,0.289999991655,0.280000001192,0.270000010729,0.319999992847,0.259999990463,0.289999991655,0.289999991655,0.280000001192
10.0,18.7,3.1,180.0,64.0,1.17978052276,0.0,-0.922513658957,21.8151313849,-1.65000019592,20.6126901617,-0.932510768951,20.9583041984,0.0,0.370000004768,0.370000004768,0.360000014305,0.34999999404,0.40000000596,0.340000003576,0.370000004768,0.370000004768,0.360000014305
11.0,19.5,3.1,180.0,60.0,1.17560363374,0.0,-1.1495870122,22.3316047558,-2.03466860082,21.1622176755,-1.3100819266,21.4667703675,0.0,0.379999995232,0.379999995232,0.370000004768,0.360000014305,0.409999996424,0.34999999404,0.379999995232,0.379999995232,0.370000004768
12.0,20.3,3.1,180.0,56.0,1.17270905008,0.0,-1.02997310849,22.2616448353,-1.92239118319,21.2064911013,-1.17386771006,21.5985557444,0.0,0.409999996424,0.40000000596,0.389999985695,0.389999985695,0.430000007153,0.370000004768,0.40000000596,0.40000000596,0.389999985695
13.0,21.2,3.1,180.0,53.0,1.16911757183,0.0,-0.976800075816,22.9256964741,-1.88081258135,21.9836976651,-1.07284426436,22.3119418671,0.0,0.409999996424,0.409999996424,0.40000000596,0.389999985695,0.430000007153,0.379999995232,0.409999996424,0.40000000596,0.40000000596
14.0,22.0,3.1,180.0,50.0,1.16609488045,0.0,-0.812272759248,23.3365419702,-1.67939304026,22.5586735634,-0.859893935219,22.8873187687,0.0,0.419999986887,0.419999986887,0.409999996424,0.40000000596,0.439999997616,0.379999995232,0.419999986887,0.409999996424,0.40000000596
15.0,21.3,2.8,180.0,54.0,1.16832347714,0.0,-0.731367997928,23.2418303283,-1.53383460166,22.1844562082,-0.696851358595,22.7631948818,0.0,0.40000000596,0.40000000596,0.389999985695,0.389999985695,0.430000007153,0.370000004768,0.40000000596,0.40000000596,0.389999985695
16.0,20.7,2.6,180.0,57.0,1.16924202731,0.0,-0.749376798376,22.8950433525,-1.59145539629,21.7926688322,-0.694016221382,22.4063501868,0.0,0.40000000596,0.40000000596,0.389999985695,0.379999995232,0.419999986887,0.360000014305,0.40000000596,0.389999985695,0.379999995232
17.0,20.0,2.3,180.0,62.0,1.17134432183,0.0,-0.855017654015,22.5322196603,-1.66890621315,21.3914253703,-0.78248555542,22.0716901812,0.0,0.389999985695,0.379999995232,0.379999995232,0.370000004768,0.409999996424,0.360000014305,0.389999985695,0.379999995232,0.370000004768
18.0,19.3,2.0,180.0,67.0,1.17354909808,0.0,-0.970558008145,22.2631936365,-1.74969945285,21.1833189521,-0.891871766915,21.7953351362,0.0,0.379999995232,0.370000004768,0.370000004768,0.360000014305,0.40000000596,0.340000003576,0.370000004768,0.370000004768,0.360000014305
