Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Jardim_PMV,Jardim_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste
0.0,16.4,1.9,0.0,74.0,1.18674564357,0.0,-0.842727403624,20.5801530189,-1.19947947659,19.9483078424,-0.669817436029,19.1861073596,0.0,0.439999997616,0.319999992847,0.34999999404,0.34999999404,0.319999992847,0.319999992847,0.34999999404,0.370000004768,0.310000002384
1.0,16.1,2.2,0.0,76.0,1.1890553198,0.0,-1.58839295758,21.5922781735,-2.25787142804,21.0977871508,-1.91072215335,20.0547952272,0.0,0.40000000596,0.219999998808,0.259999990463,0.259999990463,0.219999998808,0.219999998808,0.259999990463,0.280000001192,0.219999998808
2.0,15.7,2.4,0.0,79.0,1.1904801071,0.0,-1.44373432928,21.8059447726,-2.04620974518,21.4220641513,-1.79681216256,20.4756004009,0.0,0.370000004768,0.170000001788,0.20000000298,0.20000000298,0.159999996424,0.170000001788,0.209999993443,0.219999998808,0.159999996424
3.0,15.3,2.6,0.0,82.0,1.19193216436,0.0,-1.43333658002,21.9430967772,-1.99148796859,21.72936524,-1.74260352674,20.6124187934,0.0,0.34999999404,0.15000000596,0.170000001788,0.180000007153,0.140000000596,0.15000000596,0.180000007153,0.20000000298,0.140000000596
4.0,14.9,2.9,0.0,84.0,1.19482527955,0.0,-1.43032592192,22.120700727,-1.93705083896,22.2863592004,-1.73426029243,19.9820969472,0.0,0.360000014305,0.15000000596,0.180000007153,0.180000007153,0.140000000596,0.15000000596,0.189999997616,0.209999993443,0.15000000596
5.0,14.5,3.1,0.0,88.0,1.19612619231,0.0,-1.4173302657,22.1033364847,-1.84419728486,22.4385712373,-1.90481491519,19.0925353619,0.0,0.379999995232,0.180000007153,0.209999993443,0.209999993443,0.170000001788,0.180000007153,0.219999998808,0.230000004172,0.180000007153
6.0,15.3,3.1,0.0,82.0,1.19314011047,0.0,-1.4081920037,21.9288621027,-1.82933907521,21.7408656967,-2.10213137083,18.2801048516,0.0,0.439999997616,0.330000013113,0.360000014305,0.360000014305,0.330000013113,0.319999992847,0.360000014305,0.379999995232,0.319999992847
7.0,16.2,3.1,0.0,77.0,1.1895195383,0.0,-1.41171599937,20.9394095475,-1.99734965078,19.9861979175,-2.27176646986,18.034948122,0.0,0.479999989271,0.490000009537,0.490000009537,0.490000009537,0.5,0.490000009537,0.5,0.509999990463,0.490000009537
8.0,17.0,3.1,180.0,72.0,1.18651444739,0.0,-1.57314534929,20.2754251389,-2.38990846162,19.2398292158,-2.29376951252,19.2152769968,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.519999980927,0.560000002384,0.550000011921,0.540000021458,0.550000011921
9.0,17.8,3.1,180.0,68.0,1.18336180654,0.0,-1.65193304257,20.3844664464,-2.53845208691,19.3695158366,-1.98877918808,19.3718560883,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.519999980927,0.560000002384,0.550000011921,0.540000021458,0.550000011921
10.0,18.7,3.1,180.0,64.0,1.17978052276,0.0,-1.58740647682,20.8352557348,-2.49754132807,19.8920855534,-1.88871141936,19.9508828151,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.52999997139,0.560000002384,0.560000002384,0.540000021458,0.550000011921
11.0,19.5,3.1,180.0,60.0,1.17560363374,0.0,-1.42456426926,21.360021804,-2.34898502628,20.4437645403,-1.67645200346,20.5523495343,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.52999997139,0.560000002384,0.560000002384,0.540000021458,0.550000011921
12.0,20.3,3.1,180.0,56.0,1.17270905008,0.0,-1.29542547004,21.7149774859,-2.22392957858,20.879470372,-1.49762676336,21.0633859743,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.52999997139,0.560000002384,0.560000002384,0.540000021458,0.550000011921
13.0,21.2,3.1,180.0,53.0,1.16911757183,0.0,-1.15479102687,22.4356211969,-2.08291295258,21.6664003205,-1.30011146835,21.8506455423,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.52999997139,0.560000002384,0.560000002384,0.540000021458,0.550000011921
14.0,22.0,3.1,180.0,50.0,1.16609488045,0.0,-0.97494077835,22.9366400001,-1.86999280238,22.303041207,-1.05978665483,22.4928358564,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.52999997139,0.560000002384,0.560000002384,0.540000021458,0.550000011921
15.0,21.3,2.8,180.0,54.0,1.16832347714,0.0,-0.873438349732,22.8382424658,-1.70331948438,21.9142413087,-0.873973574219,22.3554756653,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.519999980927,0.560000002384,0.550000011921,0.540000021458,0.550000011921
16.0,20.7,2.6,180.0,57.0,1.16924202731,0.0,-0.888415273733,22.4765603513,-1.75757019912,21.4977079221,-0.867375570627,21.9743384684,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.519999980927,0.560000002384,0.550000011921,0.540000021458,0.550000011921
17.0,20.0,2.3,180.0,62.0,1.17134432183,0.0,-0.99643575685,22.0412748108,-1.83561713794,21.0387630309,-0.956162724152,21.567560964,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.519999980927,0.560000002384,0.550000011921,0.540000021458,0.550000011921
18.0,19.3,2.0,180.0,67.0,1.17354909808,0.0,-1.1246695357,21.7137380032,-1.92565081197,20.7573434394,-1.07731793307,21.223186091,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.519999980927,0.550000011921,0.550000011921,0.540000021458,0.550000011921
19.0,18.7,1.8,180.0,72.0,1.17533265262,0.0,-1.23740657738,21.5294656166,-2.02808293785,20.6218209258,-1.23200446594,20.9698695795,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.519999980927,0.550000011921,0.550000011921,0.540000021458,0.550000011921
20.0,18.0,1.5,270.0,77.0,1.17772183568,0.0,-1.3153696143,21.2216718437,-2.09086948022,20.3213069676,-1.37053868181,20.7668049707,0.0,0.509999990463,0.519999980927,0.519999980927,0.52999997139,0.519999980927,0.550000011921,0.550000011921,0.52999997139,0.540000021458
