Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Casal_PMV,Casal_Temp,Circulacao_PMV,Circulacao_Temp,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste
12.0,26.0,1.3,140.0,53.0,1.14281451192,0.0,-2.91399024144,25.3954698358,-0.509761068622,25.4085039814,0.5,0.0,0.5
13.0,27.5,1.4,140.0,49.0,1.13575103428,0.0,-2.69455841127,26.0505939801,-0.293525815351,25.3982092962,0.5,0.0,0.5
14.0,29.0,1.5,230.0,45.0,1.13006924994,0.0,-2.43595179898,26.6565924166,-0.248471661669,25.5753905507,0.5,0.0,0.5
15.0,28.0,1.3,230.0,49.0,1.13324843187,0.0,-2.20888569301,26.6060333383,-0.182768055418,25.8561226287,0.5,0.0,0.5
16.0,27.0,1.2,230.0,52.0,1.13700406339,0.0,-2.16263898284,26.4306841582,-0.100485802172,25.9503930019,0.5,0.0,0.5
17.0,26.0,1.0,230.0,56.0,1.14047461893,0.0,-2.17174280688,26.2046602459,-0.0645302202895,25.9678159381,0.5,0.0,0.5
18.0,25.0,0.8,230.0,60.0,1.14408737929,0.0,-2.20504685801,25.9380461744,-0.0479867045008,25.55213893,0.5,0.0,0.5
19.0,24.0,0.7,230.0,64.0,1.14783261802,0.0,-2.25002211371,25.6668308258,-0.122187929247,25.1307482938,0.5,0.0,0.5
20.0,23.0,0.5,50.0,69.0,1.15137052241,0.0,-2.30146338081,25.3270603907,-0.207946528649,24.9168470436,0.479999989271,0.0,0.490000009537
21.0,22.4,0.5,50.0,71.0,1.15388622415,0.0,-2.36964258199,24.6404464178,-0.257228327105,24.8898146209,0.479999989271,0.0,0.490000009537
22.0,21.8,0.5,50.0,73.0,1.15761377202,0.0,-2.56358751298,24.3359528256,-0.267395912252,24.5883321719,0.479999989271,0.0,0.490000009537
23.0,21.2,0.6,50.0,75.0,1.16019161282,0.0,-2.65599640458,23.9311834767,-0.337702684983,24.4230043489,0.479999989271,0.0,0.490000009537
0.0,20.6,0.6,50.0,78.0,1.16369567553,0.0,-2.78066632106,23.6251981782,-0.382374639429,24.0972071229,0.490000009537,0.0,0.5
1.0,19.9,0.6,50.0,80.0,1.16687601664,0.0,-2.87857108206,23.1716369377,-0.458211981054,23.7830204644,0.490000009537,0.0,0.5
2.0,19.3,0.6,50.0,83.0,1.17047180182,0.0,-3.03555729677,22.7886876614,-0.537194435,23.5198100094,0.490000009537,0.0,0.5
3.0,18.7,0.7,50.0,85.0,1.17317882712,0.0,-3.16899515862,22.3411335704,-0.606006088406,23.3731324002,0.490000009537,0.0,0.5
4.0,18.1,0.7,50.0,88.0,1.17685649709,0.0,-3.3327387334,22.0033424012,-0.653995913799,22.9497149159,0.490000009537,0.0,0.5
5.0,17.5,0.7,50.0,91.0,1.17937958809,0.0,-3.46414302648,21.5845400527,-0.7578763166,22.6573105979,0.490000009537,0.0,0.5
6.0,19.0,1.0,50.0,84.0,1.17182239676,0.0,-3.61790196223,22.5832538916,-0.822092420339,22.6488348972,0.490000009537,0.0,0.5
7.0,20.5,1.2,50.0,79.0,1.16513042579,0.0,-3.32269629425,23.2128373524,-0.814257175837,22.1445390141,0.490000009537,0.0,0.5
8.0,22.0,1.5,180.0,73.0,1.15891382483,0.0,-3.11279578855,24.1797139869,-0.898372090326,23.4465923613,0.5,0.0,0.5
9.0,23.5,1.8,180.0,68.0,1.15142069476,0.0,-2.8100542871,25.0261132979,-0.630530810844,24.4109605304,0.5,0.0,0.5
10.0,25.0,2.0,180.0,64.0,1.14494319508,0.0,-2.52378887634,25.9500188002,-0.404229800974,25.2309011874,0.5,0.0,0.5
11.0,26.5,2.3,180.0,60.0,1.13746703655,0.0,-2.20423105308,26.3015008781,-0.196399263032,25.719361868,0.5,0.0,0.5
12.0,28.0,2.6,180.0,56.0,1.13134221428,0.0,-2.04341165074,26.7908881561,-0.0488759866791,25.899904112,0.5,0.0,0.5
13.0,29.5,2.8,180.0,52.0,1.1254206008,0.0,-1.84011945515,27.2049242256,0.0159461724541,26.6340515882,0.5,0.0,0.5
14.0,31.0,3.1,140.0,49.0,1.11806409533,0.0,-1.68272450766,29.0296134602,0.185610879748,31.7547691984,0.5,0.0,0.5
15.0,30.0,3.4,140.0,51.0,1.12333304745,0.0,-1.06816869853,29.1120357794,1.29538757516,31.6497817255,0.5,0.0,0.5
16.0,29.0,3.8,140.0,52.0,1.12798684554,0.0,-0.97289677809,29.2605605414,1.33964976489,31.3066481025,0.490000009537,0.0,0.5
17.0,28.0,4.1,140.0,55.0,1.13177981751,0.0,-0.892760522185,28.9429167144,1.28898410942,29.9366282357,0.490000009537,0.0,0.5
18.0,27.0,4.4,140.0,57.0,1.13609434882,0.0,-0.960642621733,28.3141640792,1.0257782316,28.6381246782,0.490000009537,0.0,0.5
19.0,26.0,4.8,140.0,59.0,1.14162894679,0.0,-1.13096053799,27.5742454928,0.757684546577,26.9832289641,0.490000009537,0.0,0.5
20.0,25.0,5.1,90.0,61.0,1.1460543035,0.0,-1.34360992108,27.0558155949,0.412346446236,25.8167362513,0.490000009537,0.0,0.490000009537
21.0,24.2,4.8,90.0,63.0,1.14948780551,0.0,-1.5010473561,26.3553092733,0.155780869499,25.1512167202,0.490000009537,0.0,0.490000009537
22.0,23.3,4.6,90.0,65.0,1.15465970037,0.0,-1.70661378341,25.6587909703,0.00381120735966,24.2399863264,0.490000009537,0.0,0.490000009537
23.0,22.5,4.3,90.0,68.0,1.15785723945,0.0,-1.9303478544,25.540090943,-0.20996452859,23.9086859892,0.490000009537,0.0,0.490000009537
0.0,22.2,3.8,90.0,72.0,1.15462636059,0.0,-1.97872914919,25.2829603806,-0.306476089281,23.4898552225,0.490000009537,0.0,0.5
1.0,22.0,3.4,90.0,76.0,1.15561611471,0.0,-2.05031840897,25.4014797445,-0.394851844692,23.4864759838,0.490000009537,0.0,0.5
2.0,21.7,2.9,90.0,81.0,1.15568879407,0.0,-2.01133276051,25.4722019254,-0.410399098706,23.3852170514,0.490000009537,0.0,0.5
3.0,21.4,2.4,90.0,85.0,1.15611223323,0.0,-1.96413913551,25.5263008855,-0.422911927503,23.5545005154,0.490000009537,0.0,0.5
4.0,21.0,2.6,90.0,88.0,1.158607397,0.0,-1.92390585207,25.3155838946,-0.397681821184,23.2363039365,0.490000009537,0.0,0.5
5.0,20.6,2.9,90.0,91.0,1.15995300826,0.0,-1.98441431337,24.9855574352,-0.470667839354,22.7530453014,0.490000009537,0.0,0.5
6.0,21.2,2.6,90.0,89.0,1.15601802743,0.0,-2.08589840069,25.2680521373,-0.569758106229,23.8919436305,0.490000009537,0.0,0.5
7.0,21.8,2.4,90.0,87.0,1.15329280826,0.0,-2.00244380083,25.0977555949,-0.356072716965,22.9176869465,0.490000009537,0.0,0.5
8.0,22.4,2.1,140.0,85.0,1.1505923425,0.0,-2.01867490633,25.4759590925,-0.512434027599,23.7247291291,0.5,0.0,0.5
9.0,23.0,1.8,140.0,83.0,1.14791782887,0.0,-1.89812811559,25.7218032007,-0.354415434062,24.3479066096,0.5,0.0,0.5
10.0,23.6,1.6,140.0,82.0,1.14492835051,0.0,-1.80701932459,25.9295732451,-0.206514740457,24.9250483687,0.5,0.0,0.5
11.0,24.2,1.3,140.0,80.0,1.14229769046,0.0,-1.72367957459,26.1951042892,-0.0672821860927,25.2225227675,0.5,0.0,0.5
12.0,24.8,1.0,140.0,78.0,1.13969654122,0.0,-1.61733613989,26.5434680881,0.0235055166043,25.5370512467,0.5,0.0,0.5
13.0,25.4,0.8,140.0,77.0,1.13674751878,0.0,-1.48699121312,26.9900564615,0.121712982141,25.9500434425,0.5,0.0,0.5
14.0,26.0,0.5,140.0,75.0,1.13303198513,0.0,-1.32808799851,27.2594937576,0.226208218399,26.4287103421,0.5,0.0,0.5
15.0,25.6,0.6,140.0,77.0,1.13447195553,0.0,-1.2196281158,27.1972276619,0.331652849225,26.1797400285,0.5,0.0,0.5
16.0,25.3,0.7,140.0,80.0,1.13500388809,0.0,-1.21115517323,26.9941730312,0.297254286452,26.1655164743,0.5,0.0,0.5
17.0,24.9,0.7,140.0,82.0,1.13650101661,0.0,-1.23882652657,26.7360575792,0.320317240063,25.8330357288,0.5,0.0,0.5
18.0,24.5,0.8,140.0,85.0,1.13766227319,0.0,-1.29799811025,26.5029041838,0.270173057688,25.6571426313,0.5,0.0,0.5
19.0,24.2,0.9,140.0,87.0,1.13747597501,0.0,-1.34594394155,26.6552267031,0.233407995671,25.816474791,0.490000009537,0.0,0.5
20.0,23.8,1.0,140.0,90.0,1.13870217507,0.0,-1.28185656702,26.5865994843,0.254635233344,25.7727782666,0.490000009537,0.0,0.5
21.0,23.8,1.1,140.0,89.0,1.13904825461,0.0,-1.27995173284,26.4251634377,0.240115845296,26.0559395766,0.490000009537,0.0,0.5
22.0,23.8,1.2,140.0,87.0,1.13974041369,0.0,-1.32927832689,26.4389362379,0.293121621634,26.0904543199,0.490000009537,0.0,0.5
23.0,23.8,1.3,140.0,85.0,1.14043257276,0.0,-1.34014274071,26.5356658024,0.290080546139,26.1209727203,0.490000009537,0.0,0.5
0.0,23.8,1.4,140.0,84.0,1.1407786523,0.0,-1.32921176152,26.6479521268,0.271304138139,26.1836055069,0.5,0.0,0.5
1.0,23.8,1.4,140.0,82.0,1.14147081138,0.0,-1.303979479,26.6001228208,0.266310742263,26.2014607921,0.5,0.0,0.5
2.0,23.8,1.5,140.0,80.0,1.14216297046,0.0,-1.3334945867,26.6057630686,0.263454860665,26.1617219886,0.5,0.0,0.5
3.0,23.8,1.6,140.0,79.0,1.14250904999,0.0,-1.35235737006,26.7928031823,0.240866930357,26.1961107168,0.5,0.0,0.5
4.0,23.8,1.7,140.0,77.0,1.14320120907,0.0,-1.3060035984,27.0544445877,0.227798633439,26.041709564,0.5,0.0,0.5
5.0,23.8,1.8,140.0,76.0,1.14354728861,0.0,-1.25589452673,27.037995461,0.152882807076,25.517699019,0.5,0.0,0.5
6.0,24.3,1.9,140.0,73.0,1.14189280745,0.0,-1.27756339166,26.791830678,0.0695811955433,25.2880453917,0.5,0.0,0.5
7.0,24.9,2.0,140.0,69.0,1.14011975789,0.0,-1.36346202436,27.0700276292,0.0255336192205,25.4899515342,0.5,0.0,0.5
8.0,25.4,2.1,320.0,66.0,1.13857999632,0.0,-1.2744309262,26.9026967297,0.0989974260644,26.0377913515,0.5,0.0,0.5
9.0,25.9,2.2,320.0,63.0,1.13709359254,0.0,-1.31773429436,27.1218129514,0.223499762952,26.1303759234,0.5,0.0,0.5
10.0,26.5,2.3,320.0,60.0,1.13397864621,0.0,-1.25180471434,27.1633087902,0.25494832884,26.7088702519,0.5,0.0,0.5
11.0,27.0,2.3,320.0,58.0,1.13219765468,0.0,-1.22989504394,27.5594686508,0.387077693065,26.9170531934,0.5,0.0,0.5
12.0,27.5,2.4,320.0,55.0,1.13087885593,0.0,-1.09317032712,27.9610306591,0.454210094304,27.1504460486,0.5,0.0,0.5
13.0,28.1,2.5,320.0,52.0,1.12911373556,0.0,-0.97030122437,28.4203491274,0.514790773355,27.3080249904,0.5,0.0,0.5
14.0,28.6,2.6,270.0,50.0,1.12747370195,0.0,-0.818432507287,28.8829343471,0.556306513928,27.6778609456,0.5,0.0,0.5
15.0,27.9,2.4,270.0,53.0,1.12969395045,0.0,-0.65889725383,28.5478430079,0.643359509618,27.88069552,0.5,0.0,0.5
16.0,27.3,2.2,270.0,55.0,1.13190436517,0.0,-0.725101230533,28.306812361,0.699079414406,27.6886869613,0.5,0.0,0.5
17.0,26.6,2.0,270.0,57.0,1.13467266394,0.0,-0.774812942732,27.9175456068,0.669828676226,27.4524563784,0.5,0.0,0.5
18.0,25.9,1.9,270.0,60.0,1.13709707142,0.0,-0.881830495493,27.8705914855,0.617427926158,26.5376098619,0.5,0.0,0.5
19.0,25.3,1.7,270.0,63.0,1.13907226856,0.0,-0.880303090083,27.6334742881,0.434480249617,26.4927057725,0.5,0.0,0.5
20.0,24.6,1.5,320.0,66.0,1.14163636434,0.0,-0.926810001313,27.1525447405,0.4195107374,26.1652549373,0.5,0.0,0.5
21.0,24.1,1.7,320.0,70.0,1.14285510263,0.0,-1.05478928405,26.5475227033,0.343771348753,26.4158481604,0.5,0.0,0.5
22.0,23.5,2.0,320.0,75.0,1.14551544466,0.0,-1.21893729931,26.0892752486,0.393752768384,26.1386831767,0.5,0.0,0.5
23.0,23.0,2.2,320.0,81.0,1.14622606961,0.0,-1.34195076854,25.7195907325,0.336823392246,25.8797408084,0.5,0.0,0.5
0.0,22.4,2.4,320.0,86.0,1.14555714567,0.0,-1.4319763273,25.243475746,0.286387004408,25.3497903038,0.5,0.0,0.5
1.0,22.1,2.7,320.0,85.0,1.14871305382,0.0,-1.57052753322,24.8840868044,0.195290747329,25.0471397262,0.5,0.0,0.5
2.0,21.7,2.9,320.0,85.0,1.15091615929,0.0,-1.7272570879,24.5128639458,0.110362800728,24.7481901116,0.5,0.0,0.5
3.0,21.3,3.1,320.0,84.0,1.15341144064,0.0,-1.8890168474,24.1325679835,0.0193764636276,24.4375766842,0.5,0.0,0.5
4.0,20.9,3.4,320.0,83.0,1.15707044614,0.0,-2.06466650069,23.7037401918,-0.0784458994695,24.086852839,0.5,0.0,0.5
5.0,20.5,3.6,320.0,83.0,1.15923930497,0.0,-2.26014779078,23.3241462678,-0.188511024412,23.766714078,0.5,0.0,0.5
6.0,21.7,3.4,320.0,79.0,1.15393906874,0.0,-2.42641389439,24.1987500454,-0.281469809505,24.2149412003,0.5,0.0,0.5
7.0,22.8,3.3,320.0,77.0,1.14863102827,0.0,-2.17321291793,24.8962631359,-0.196015894882,24.5937357072,0.5,0.0,0.5
8.0,24.0,3.1,360.0,74.0,1.14198715933,0.0,-1.94234460539,25.7773101835,-0.0919148320464,24.7778085277,0.5,0.0,0.5
9.0,25.2,2.9,360.0,71.0,1.13659842546,0.0,-1.65471701883,26.4234097319,-0.0282145791892,25.7482087748,0.5,0.0,0.5
10.0,26.3,2.8,360.0,68.0,1.13183303106,0.0,-1.42935668544,26.8640642811,0.192522650045,26.4644571412,0.5,0.0,0.5
11.0,27.5,2.6,360.0,66.0,1.12503700676,0.0,-1.26209507562,27.8473709242,0.361875643289,26.9526279675,0.5,0.0,0.5
12.0,28.7,2.4,360.0,63.0,1.11990306973,0.0,-0.912282862095,28.7140113554,0.499154675501,27.3569238777,0.5,0.0,0.5
13.0,29.8,2.3,360.0,61.0,1.11378081174,0.0,-0.601665897772,29.3340313156,0.621468743696,27.6458631845,0.5,0.0,0.5
14.0,31.0,2.1,140.0,59.0,1.10833120618,0.0,-0.353878587444,29.2143022072,0.718501669973,30.1184571239,0.5,0.0,0.5
15.0,30.2,2.0,140.0,62.0,1.1111357082,0.0,-0.431561691743,29.0858192342,1.23025537405,29.2583428981,0.5,0.0,0.5
16.0,29.3,1.9,140.0,66.0,1.11411027897,0.0,-0.45641208339,29.0009247056,1.0849342212,28.7988694561,0.5,0.0,0.5
17.0,28.5,1.8,140.0,70.0,1.11667278495,0.0,-0.461843285688,28.8666349631,1.00501783117,28.2725147368,0.490000009537,0.0,0.5
18.0,27.7,1.7,140.0,74.0,1.11935725231,0.0,-0.48501201498,28.9656803914,0.917738742557,27.9054617934,0.490000009537,0.0,0.5
19.0,26.8,1.6,140.0,79.0,1.12230958134,0.0,-0.436057963296,29.0860975773,0.847728862238,28.2417578963,0.490000009537,0.0,0.5
20.0,26.0,1.5,140.0,84.0,1.12484756589,0.0,-0.313356911529,28.7113865326,0.898286714712,27.4531378005,0.490000009537,0.0,0.5
21.0,25.1,1.5,140.0,85.0,1.13075478266,0.0,-0.353867804016,27.966068598,0.72203692365,27.5295819009,0.490000009537,0.0,0.5
22.0,24.2,1.4,140.0,87.0,1.135132393,0.0,-0.539333502284,27.1088159928,0.754408872013,27.0060511266,0.490000009537,0.0,0.5
23.0,23.3,1.4,140.0,89.0,1.14071005057,0.0,-0.800471346706,26.626973777,0.666387092118,26.5425015885,0.490000009537,0.0,0.5
0.0,22.4,1.4,140.0,91.0,1.14631756902,0.0,-0.977972584844,25.9791952153,0.566205307945,26.2235176084,0.5,0.0,0.5
1.0,21.6,1.3,140.0,92.0,1.1505121834,0.0,-1.21481497323,25.5539672751,0.472317982485,25.7099486148,0.5,0.0,0.5
2.0,20.7,1.3,140.0,94.0,1.1561561148,0.0,-1.39907784145,24.9399081314,0.32909990097,25.2840937929,0.5,0.0,0.5
3.0,19.8,1.3,140.0,96.0,1.16182571881,0.0,-1.64222692947,24.3461717224,0.206727930209,24.8519084441,0.5,0.0,0.5
4.0,18.9,1.2,140.0,98.0,1.16632656668,0.0,-1.88710936897,23.7162341432,0.0816399237997,24.38737186,0.5,0.0,0.5
5.0,18.0,1.2,140.0,100.0,1.1720398493,0.0,-2.14840190023,23.0938653379,-0.0521209893784,23.9350924344,0.5,0.0,0.5
6.0,19.0,1.3,140.0,100.0,1.16643583384,0.0,-2.40587738572,23.8592272083,-0.179937762568,24.3552074542,0.5,0.0,0.5
7.0,20.0,1.4,140.0,99.0,1.15987028309,0.0,-2.17110940625,24.4556475298,-0.100391408038,23.7122092852,0.5,0.0,0.5
8.0,21.0,1.5,90.0,94.0,1.15565481558,0.0,-1.96913822637,25.0665919931,-0.188038906781,23.753757632,0.490000009537,0.0,0.5
9.0,22.0,1.6,90.0,90.0,1.15124503738,0.0,-1.78864314149,25.4608675905,-0.185673494992,24.2559718009,0.490000009537,0.0,0.5
10.0,23.0,1.7,90.0,85.0,1.14607997082,0.0,-1.66809379213,25.970192931,-0.0801432771152,24.9517780542,0.490000009537,0.0,0.5
11.0,24.0,1.8,90.0,81.0,1.14188210921,0.0,-1.5105500385,26.5169784796,0.0694592902854,25.6877295904,0.490000009537,0.0,0.5
12.0,25.0,1.9,90.0,77.0,1.13779109824,0.0,-1.33350581177,27.1460734833,0.229055409346,26.3284867835,0.490000009537,0.0,0.5
13.0,26.0,2.0,90.0,73.0,1.13265067999,0.0,-1.12736230239,27.8553287873,0.376220123988,27.2208118193,0.490000009537,0.0,0.5
14.0,27.0,2.1,140.0,70.0,1.12838913604,0.0,-0.897604506714,28.2199750334,0.568874100782,27.6709560805,0.5,0.0,0.5
15.0,25.8,2.2,140.0,73.0,1.13374527771,0.0,-0.776445187974,27.9009508706,0.675482643279,27.3510734517,0.490000009537,0.0,0.5
16.0,24.7,2.3,140.0,77.0,1.13944368457,0.0,-0.862771190391,27.1467607479,0.609430238955,26.9133703851,0.490000009537,0.0,0.5
17.0,23.5,2.3,140.0,81.0,1.1446486448,0.0,-1.08431157746,26.4232475034,0.521994882815,26.0149889435,0.490000009537,0.0,0.5
18.0,22.3,2.4,140.0,85.0,1.14996721014,0.0,-1.31145458105,25.9799306917,0.328020078775,25.089152932,0.490000009537,0.0,0.5
