Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,Casal_PMV,Casal_Temp,Circulacao_PMV,Circulacao_Temp,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste
20.0,21.0,0.5,140.0,69.0,1.16183712158,0.0,-3.13705299567,23.6846866955,-0.712734457784,23.5807207314,0.479999989271,0.0,0.490000009537
21.0,20.4,0.5,140.0,71.0,1.16438213633,0.0,-3.20639933193,22.9692180403,-0.757021801055,23.5392487635,0.479999989271,0.0,0.490000009537
22.0,19.8,0.5,140.0,73.0,1.1681449117,0.0,-3.4123557089,22.650769838,-0.769111658865,23.3639084189,0.479999989271,0.0,0.490000009537
23.0,19.2,0.6,140.0,76.0,1.17048268975,0.0,-3.51489283212,22.3354783093,-0.81376687326,23.0586952494,0.479999989271,0.0,0.490000009537
0.0,18.6,0.6,140.0,79.0,1.17286498826,0.0,-3.61482190289,21.9646551252,-0.882981193753,22.7739331462,0.479999989271,0.0,0.490000009537
1.0,17.9,0.6,140.0,82.0,1.17701797951,0.0,-3.73585542037,21.5153434426,-0.949436483716,22.4174232734,0.479999989271,0.0,0.490000009537
2.0,17.3,0.6,140.0,85.0,1.17948837789,0.0,-3.89141492283,21.1397065334,-1.03559776005,22.1105982673,0.479999989271,0.0,0.490000009537
3.0,16.7,0.7,140.0,87.0,1.18222615513,0.0,-4.02756135904,20.5749316888,-1.11269938054,22.3548770579,0.479999989271,0.0,0.490000009537
4.0,16.1,0.7,140.0,91.0,1.18574851234,0.0,-4.23308838737,20.1898120194,-1.07787757419,22.0483103986,0.479999989271,0.0,0.490000009537
5.0,15.5,0.7,140.0,94.0,1.18833281508,0.0,-4.37459250372,19.6491794997,-1.15565990396,22.1460489718,0.479999989271,0.0,0.490000009537
6.0,17.0,0.8,140.0,86.0,1.18205546787,0.0,-4.56858588344,20.652635494,-1.13523246847,22.0725253873,0.479999989271,0.0,0.490000009537
7.0,18.5,0.9,140.0,79.0,1.17458816384,0.0,-4.2789826705,21.5604611023,-1.143344799,20.9913096932,0.479999989271,0.0,0.490000009537
8.0,20.0,1.0,140.0,73.0,1.16828648257,0.0,-4.00135669362,22.4441546428,-1.34597668646,21.5886591928,0.479999989271,0.0,0.490000009537
9.0,21.5,1.1,140.0,67.0,1.16220500892,0.0,-3.71980574972,23.2420482463,-1.21148032634,22.5611935837,0.479999989271,0.0,0.490000009537
10.0,23.0,1.2,140.0,62.0,1.15486167784,0.0,-3.46093606857,24.1724545883,-0.994923523288,23.5287587529,0.490000009537,0.0,0.490000009537
11.0,24.5,1.2,140.0,57.0,1.1489150147,0.0,-3.14907063162,24.8395110131,-0.76308521292,24.5803669862,0.490000009537,0.0,0.490000009537
12.0,26.0,1.3,140.0,53.0,1.14281451192,0.0,-2.90770570651,25.4040076798,-0.508891506087,25.4110762227,0.490000009537,0.0,0.490000009537
13.0,27.5,1.4,140.0,49.0,1.13575103428,0.0,-2.68838935163,26.0525541164,-0.292374401286,25.3980131056,0.490000009537,0.0,0.490000009537
14.0,29.0,1.5,230.0,45.0,1.13006924994,0.0,-2.43199599493,26.6530394994,-0.247945726322,25.574798203,0.479999989271,0.0,0.490000009537
15.0,28.0,1.3,230.0,49.0,1.13324843187,0.0,-2.20676952517,26.6078430557,-0.182380620851,25.8553040303,0.479999989271,0.0,0.490000009537
16.0,27.0,1.2,230.0,52.0,1.13700406339,0.0,-2.15912453736,26.4358635597,-0.100185074136,25.9515022499,0.479999989271,0.0,0.490000009537
17.0,26.0,1.0,230.0,56.0,1.14047461893,0.0,-2.16729717308,26.2143725046,-0.063878312384,25.9686666445,0.479999989271,0.0,0.490000009537
18.0,25.0,0.8,230.0,60.0,1.14408737929,0.0,-2.19919278119,25.9537250154,-0.047289032665,25.5539238468,0.479999989271,0.0,0.490000009537
19.0,24.0,0.7,230.0,64.0,1.14783261802,0.0,-2.24260068975,25.6915120655,-0.121314022051,25.1322129604,0.479999989271,0.0,0.490000009537
20.0,23.0,0.5,50.0,69.0,1.15137052241,0.0,-2.29128521654,25.368485406,-0.207129030736,24.9190070004,0.479999989271,0.0,0.479999989271
21.0,22.4,0.5,50.0,71.0,1.15388622415,0.0,-2.35452609308,24.664412735,-0.256283964926,24.8972394685,0.479999989271,0.0,0.479999989271
22.0,21.8,0.5,50.0,73.0,1.15761377202,0.0,-2.55348921876,24.3449167544,-0.265452750219,24.5917820872,0.479999989271,0.0,0.479999989271
23.0,21.2,0.6,50.0,75.0,1.16019161282,0.0,-2.65045710175,23.9420985631,-0.336527247855,24.4269348741,0.479999989271,0.0,0.479999989271
0.0,20.6,0.6,50.0,78.0,1.16369567553,0.0,-2.77467926485,23.6360864896,-0.381110893343,24.1013171664,0.479999989271,0.0,0.490000009537
1.0,19.9,0.6,50.0,80.0,1.16687601664,0.0,-2.87266643477,23.1825792972,-0.456922961117,23.7873715802,0.479999989271,0.0,0.490000009537
2.0,19.3,0.6,50.0,83.0,1.17047180182,0.0,-3.0296972819,22.8162822009,-0.535854976894,23.5280312404,0.479999989271,0.0,0.490000009537
3.0,18.7,0.7,50.0,85.0,1.17317882712,0.0,-3.15813366003,22.3688457342,-0.603880983929,23.3814628509,0.479999989271,0.0,0.490000009537
4.0,18.1,0.7,50.0,88.0,1.17685649709,0.0,-3.32167942885,22.0327416238,-0.651812137766,22.9587601673,0.479999989271,0.0,0.490000009537
5.0,17.5,0.7,50.0,91.0,1.17937958809,0.0,-3.45249531042,21.6155048805,-0.75551691978,22.6669106304,0.479999989271,0.0,0.490000009537
6.0,19.0,1.0,50.0,84.0,1.17182239676,0.0,-3.60564555386,22.6112546633,-0.819595738131,22.6503515974,0.479999989271,0.0,0.490000009537
7.0,20.5,1.2,50.0,79.0,1.16513042579,0.0,-3.31131376252,23.2370379357,-0.813358614783,22.1467200542,0.479999989271,0.0,0.490000009537
8.0,22.0,1.5,180.0,73.0,1.15891382483,0.0,-3.10255778101,24.1999636033,-0.897387553874,23.4484495208,0.479999989271,0.0,0.490000009537
9.0,23.5,1.8,180.0,68.0,1.15142069476,0.0,-2.80104571417,25.0437301301,-0.629634515291,24.4127153574,0.479999989271,0.0,0.490000009537
10.0,25.0,2.0,180.0,64.0,1.14494319508,0.0,-2.51563995134,25.9665344557,-0.403369138961,25.2323137286,0.479999989271,0.0,0.490000009537
11.0,26.5,2.3,180.0,60.0,1.13746703655,0.0,-2.19655804459,26.3077820221,-0.195625322879,25.7206858715,0.479999989271,0.0,0.490000009537
12.0,28.0,2.6,180.0,56.0,1.13134221428,0.0,-2.03895887199,26.7874444155,-0.0483230073774,25.8992319619,0.479999989271,0.0,0.490000009537
13.0,29.5,2.8,180.0,52.0,1.1254206008,0.0,-1.83898211788,27.1890698122,0.0160529901373,26.6280162371,0.490000009537,0.0,0.490000009537
14.0,31.0,3.1,140.0,49.0,1.11806409533,0.0,-1.68586167668,29.0195810911,0.184686703554,31.7471420462,0.490000009537,0.0,0.490000009537
15.0,30.0,3.4,140.0,51.0,1.12333304745,0.0,-1.06951466079,29.1029607334,1.29401267227,31.6444683843,0.479999989271,0.0,0.490000009537
16.0,29.0,3.8,140.0,52.0,1.12798684554,0.0,-0.973922377453,29.2533304043,1.33882068688,31.3047078391,0.479999989271,0.0,0.490000009537
17.0,28.0,4.1,140.0,55.0,1.13177981751,0.0,-0.893287167582,28.9366502623,1.28883095042,29.9333370553,0.479999989271,0.0,0.490000009537
18.0,27.0,4.4,140.0,57.0,1.13609434882,0.0,-0.960964678849,28.3140247207,1.02536485501,28.6387638745,0.479999989271,0.0,0.490000009537
19.0,26.0,4.8,140.0,59.0,1.14162894679,0.0,-1.12952750654,27.5799441554,0.758023953788,26.9851598596,0.479999989271,0.0,0.490000009537
20.0,25.0,5.1,90.0,61.0,1.1460543035,0.0,-1.34042812508,27.0642077606,0.412923116719,25.8174661378,0.479999989271,0.0,0.479999989271
21.0,24.2,4.8,90.0,63.0,1.14948780551,0.0,-1.49702722753,26.3638998892,0.156128315103,25.1522647677,0.479999989271,0.0,0.479999989271
22.0,23.3,4.6,90.0,65.0,1.15465970037,0.0,-1.70255965598,25.6686487386,0.00424476618275,24.2406716351,0.479999989271,0.0,0.479999989271
23.0,22.5,4.3,90.0,68.0,1.15785723945,0.0,-1.92589383557,25.5510882245,-0.209587215348,23.9098081558,0.479999989271,0.0,0.479999989271
0.0,22.2,3.8,90.0,72.0,1.15462636059,0.0,-1.97392356167,25.2955868169,-0.30602746656,23.4911805534,0.479999989271,0.0,0.490000009537
1.0,22.0,3.4,90.0,76.0,1.15561611471,0.0,-2.04505068747,25.4147328025,-0.394368978569,23.4881092765,0.479999989271,0.0,0.490000009537
2.0,21.7,2.9,90.0,81.0,1.15568879407,0.0,-2.00585342915,25.4924511234,-0.409858778623,23.3875758535,0.479999989271,0.0,0.479999989271
3.0,21.4,2.4,90.0,85.0,1.15611223323,0.0,-1.95661164648,25.5512020475,-0.422240164418,23.5582967798,0.479999989271,0.0,0.479999989271
4.0,21.0,2.6,90.0,88.0,1.158607397,0.0,-1.91496950966,25.3431268761,-0.396751904704,23.2425515482,0.479999989271,0.0,0.479999989271
5.0,20.6,2.9,90.0,91.0,1.15995300826,0.0,-1.97446494397,25.013603005,-0.46924848137,22.759010235,0.479999989271,0.0,0.479999989271
6.0,21.2,2.6,90.0,89.0,1.15601802743,0.0,-2.07566735803,25.2917415326,-0.568339074857,23.8938086695,0.479999989271,0.0,0.479999989271
7.0,21.8,2.4,90.0,87.0,1.15329280826,0.0,-1.99349131268,25.1228115041,-0.355436800838,22.9182912246,0.479999989271,0.0,0.479999989271
8.0,22.4,2.1,140.0,85.0,1.1505923425,0.0,-2.0092653798,25.4982885704,-0.512006171446,23.7264223575,0.479999989271,0.0,0.490000009537
9.0,23.0,1.8,140.0,83.0,1.14791782887,0.0,-1.8894777436,25.7432066969,-0.353782751843,24.3495761557,0.479999989271,0.0,0.490000009537
10.0,23.6,1.6,140.0,82.0,1.14492835051,0.0,-1.79859783101,25.9623638468,-0.205889765879,24.9273969145,0.479999989271,0.0,0.490000009537
11.0,24.2,1.3,140.0,80.0,1.14229769046,0.0,-1.71202767,26.2256734373,-0.0665343996937,25.2242770288,0.479999989271,0.0,0.490000009537
12.0,24.8,1.0,140.0,78.0,1.13969654122,0.0,-1.60626131734,26.5748079977,0.0241445832011,25.538812942,0.479999989271,0.0,0.490000009537
13.0,25.4,0.8,140.0,77.0,1.13674751878,0.0,-1.4756134767,27.0101072479,0.122355320655,25.9513086666,0.479999989271,0.0,0.490000009537
14.0,26.0,0.5,140.0,75.0,1.13303198513,0.0,-1.32005988181,27.2758383809,0.226745712564,26.4310817711,0.479999989271,0.0,0.490000009537
15.0,25.6,0.6,140.0,77.0,1.13447195553,0.0,-1.21254779815,27.2207238655,0.332336847077,26.1805487167,0.479999989271,0.0,0.490000009537
16.0,25.3,0.7,140.0,80.0,1.13500388809,0.0,-1.20196607047,27.0222303466,0.29766127888,26.1668032317,0.479999989271,0.0,0.490000009537
17.0,24.9,0.7,140.0,82.0,1.13650101661,0.0,-1.22853412308,26.7691356713,0.320837877932,25.8353919373,0.479999989271,0.0,0.490000009537
18.0,24.5,0.8,140.0,85.0,1.13766227319,0.0,-1.28598883557,26.5427600245,0.270926824262,25.6601061528,0.479999989271,0.0,0.490000009537
19.0,24.2,0.9,140.0,87.0,1.13747597501,0.0,-1.33195267473,26.692631001,0.234300348553,25.8182195212,0.479999989271,0.0,0.479999989271
20.0,23.8,1.0,140.0,90.0,1.13870217507,0.0,-1.26840748849,26.631452462,0.255283618901,25.7746809715,0.479999989271,0.0,0.479999989271
21.0,23.8,1.1,140.0,89.0,1.13904825461,0.0,-1.26411933753,26.4482111287,0.240802695392,26.0607004845,0.479999989271,0.0,0.479999989271
22.0,23.8,1.2,140.0,87.0,1.13974041369,0.0,-1.31970214056,26.4662872053,0.294304467359,26.0950675111,0.479999989271,0.0,0.479999989271
23.0,23.8,1.3,140.0,85.0,1.14043257276,0.0,-1.32928645665,26.5625170589,0.291260920516,26.1255686506,0.479999989271,0.0,0.479999989271
0.0,23.8,1.4,140.0,84.0,1.1407786523,0.0,-1.31849731377,26.6751332715,0.272528989646,26.1880023205,0.479999989271,0.0,0.490000009537
1.0,23.8,1.4,140.0,82.0,1.14147081138,0.0,-1.29316479486,26.6269528958,0.267565749285,26.205766201,0.479999989271,0.0,0.490000009537
2.0,23.8,1.5,140.0,80.0,1.14216297046,0.0,-1.32271434257,26.6516884981,0.264667966738,26.1665215726,0.479999989271,0.0,0.490000009537
3.0,23.8,1.6,140.0,79.0,1.14250904999,0.0,-1.33575875239,26.8370356901,0.242265076899,26.20342751,0.479999989271,0.0,0.479999989271
4.0,23.8,1.7,140.0,77.0,1.14320120907,0.0,-1.28977974141,27.0970365437,0.22967606751,26.0703216015,0.479999989271,0.0,0.479999989271
5.0,23.8,1.8,140.0,76.0,1.14354728861,0.0,-1.23983416147,27.093338051,0.159093751571,25.5369918334,0.479999989271,0.0,0.479999989271
6.0,24.3,1.9,140.0,73.0,1.14189280745,0.0,-1.25790129662,26.8266347473,0.0734662217201,25.2911517172,0.479999989271,0.0,0.490000009537
7.0,24.9,2.0,140.0,69.0,1.14011975789,0.0,-1.35029291354,27.1059905492,0.0265981717263,25.492101217,0.479999989271,0.0,0.490000009537
8.0,25.4,2.1,320.0,66.0,1.13857999632,0.0,-1.26090457016,26.9256978044,0.0999061854248,26.0393310864,0.479999989271,0.0,0.490000009537
9.0,25.9,2.2,320.0,63.0,1.13709359254,0.0,-1.30801277768,27.1407912787,0.224288298952,26.1311641261,0.479999989271,0.0,0.490000009537
10.0,26.5,2.3,320.0,60.0,1.13397864621,0.0,-1.24326651885,27.1723138157,0.255570948805,26.7107549863,0.479999989271,0.0,0.490000009537
11.0,27.0,2.3,320.0,58.0,1.13219765468,0.0,-1.22438731203,27.5664706581,0.387853485528,26.9176616466,0.479999989271,0.0,0.490000009537
12.0,27.5,2.4,320.0,55.0,1.13087885593,0.0,-1.08835856029,27.9679403618,0.454703501521,27.1500249934,0.479999989271,0.0,0.490000009537
13.0,28.1,2.5,320.0,52.0,1.12911373556,0.0,-0.965613563028,28.4263865768,0.515071693939,27.3061319544,0.479999989271,0.0,0.490000009537
14.0,28.6,2.6,270.0,50.0,1.12747370195,0.0,-0.814088495294,28.8900661866,0.556272840345,27.6762396109,0.479999989271,0.0,0.490000009537
15.0,27.9,2.4,270.0,53.0,1.12969395045,0.0,-0.654335550016,28.557536002,0.64332606564,27.8808888964,0.479999989271,0.0,0.490000009537
16.0,27.3,2.2,270.0,55.0,1.13190436517,0.0,-0.719870327127,28.3204760378,0.699387619646,27.6898673755,0.479999989271,0.0,0.490000009537
17.0,26.6,2.0,270.0,57.0,1.13467266394,0.0,-0.768247647255,27.9347973987,0.670321591802,27.4556654757,0.479999989271,0.0,0.490000009537
18.0,25.9,1.9,270.0,60.0,1.13709707142,0.0,-0.874417389163,27.9027151876,0.618313772452,26.5384983295,0.479999989271,0.0,0.490000009537
19.0,25.3,1.7,270.0,63.0,1.13907226856,0.0,-0.868620224105,27.6671835506,0.434979256553,26.4944714154,0.479999989271,0.0,0.490000009537
20.0,24.6,1.5,320.0,66.0,1.14163636434,0.0,-0.91440344175,27.1865754159,0.420207485449,26.1669767576,0.479999989271,0.0,0.490000009537
21.0,24.1,1.7,320.0,70.0,1.14285510263,0.0,-1.04205936392,26.5728637168,0.344457308826,26.4222024026,0.479999989271,0.0,0.490000009537
22.0,23.5,2.0,320.0,75.0,1.14551544466,0.0,-1.20885983589,26.1149686674,0.395325357447,26.1454848285,0.479999989271,0.0,0.490000009537
23.0,23.0,2.2,320.0,81.0,1.14622606961,0.0,-1.33179644066,25.74198821,0.338504462115,25.8860290413,0.479999989271,0.0,0.490000009537
0.0,22.4,2.4,320.0,86.0,1.14555714567,0.0,-1.42276293001,25.267092083,0.287953685184,25.3561043309,0.479999989271,0.0,0.490000009537
1.0,22.1,2.7,320.0,85.0,1.14871305382,0.0,-1.5608135596,24.9081823529,0.196875310307,25.0538679966,0.479999989271,0.0,0.490000009537
2.0,21.7,2.9,320.0,85.0,1.15091615929,0.0,-1.71730175427,24.5375282961,0.112093894203,24.7551390693,0.479999989271,0.0,0.490000009537
3.0,21.3,3.1,320.0,84.0,1.15341144064,0.0,-1.87884481279,24.1577736797,0.0211917887113,24.4449469923,0.479999989271,0.0,0.490000009537
4.0,20.9,3.4,320.0,83.0,1.15707044614,0.0,-2.05425717353,23.7292848329,-0.0765034978034,24.0946665587,0.479999989271,0.0,0.490000009537
5.0,20.5,3.6,320.0,83.0,1.15923930497,0.0,-2.24957463731,23.3502184179,-0.186440678942,23.7749087825,0.479999989271,0.0,0.490000009537
6.0,21.7,3.4,320.0,79.0,1.15393906874,0.0,-2.41561826684,24.2218756893,-0.27929825153,24.2219719988,0.479999989271,0.0,0.490000009537
7.0,22.8,3.3,320.0,77.0,1.14863102827,0.0,-2.16329681022,24.917029353,-0.19408530803,24.597469595,0.479999989271,0.0,0.490000009537
8.0,24.0,3.1,360.0,74.0,1.14198715933,0.0,-1.9331646348,25.7952070765,-0.0906409407282,24.7783793118,0.479999989271,0.0,0.490000009537
9.0,25.2,2.9,360.0,71.0,1.13659842546,0.0,-1.6464326613,26.4376340734,-0.0275949978161,25.7488106195,0.479999989271,0.0,0.490000009537
10.0,26.3,2.8,360.0,68.0,1.13183303106,0.0,-1.42226343851,26.8728313546,0.193108191763,26.4668408961,0.479999989271,0.0,0.490000009537
11.0,27.5,2.6,360.0,66.0,1.12503700676,0.0,-1.25668811505,27.8530023882,0.362722854645,26.951401945,0.479999989271,0.0,0.490000009537
12.0,28.7,2.4,360.0,63.0,1.11990306973,0.0,-0.908053893279,28.7183633695,0.499101038972,27.3519231985,0.479999989271,0.0,0.490000009537
13.0,29.8,2.3,360.0,61.0,1.11378081174,0.0,-0.597818164729,29.3350807398,0.620579443156,27.6378676164,0.479999989271,0.0,0.490000009537
14.0,31.0,2.1,140.0,59.0,1.10833120618,0.0,-0.351163473226,29.2024353915,0.716910715108,30.1041581276,0.479999989271,0.0,0.490000009537
15.0,30.2,2.0,140.0,62.0,1.1111357082,0.0,-0.434354127477,29.0799958468,1.22729144757,29.2450183589,0.479999989271,0.0,0.490000009537
16.0,29.3,1.9,140.0,66.0,1.11411027897,0.0,-0.457994475655,28.997705063,1.08203444719,28.783887412,0.479999989271,0.0,0.490000009537
17.0,28.5,1.8,140.0,70.0,1.11667278495,0.0,-0.463351030618,28.8749905977,1.00178705358,28.2748697886,0.479999989271,0.0,0.490000009537
18.0,27.7,1.7,140.0,74.0,1.11935725231,0.0,-0.483533540729,28.9736894435,0.917398166399,27.9040216433,0.479999989271,0.0,0.479999989271
19.0,26.8,1.6,140.0,79.0,1.12230958134,0.0,-0.433507644878,29.1041518897,0.84667397346,28.2442220009,0.479999989271,0.0,0.479999989271
20.0,26.0,1.5,140.0,84.0,1.12484756589,0.0,-0.30851466254,28.733033006,0.898259317889,27.453284778,0.479999989271,0.0,0.479999989271
21.0,25.1,1.5,140.0,85.0,1.13075478266,0.0,-0.346780310984,27.9958253471,0.721741874169,27.5348883159,0.479999989271,0.0,0.479999989271
22.0,24.2,1.4,140.0,87.0,1.135132393,0.0,-0.529364823633,27.1202689131,0.754627941988,27.0090575371,0.479999989271,0.0,0.479999989271
23.0,23.3,1.4,140.0,89.0,1.14071005057,0.0,-0.795130869236,26.6591709433,0.666513122433,26.5492810744,0.479999989271,0.0,0.479999989271
0.0,22.4,1.4,140.0,91.0,1.14631756902,0.0,-0.966237395918,26.01105422,0.567490579011,26.2305949413,0.479999989271,0.0,0.479999989271
1.0,21.6,1.3,140.0,92.0,1.1505121834,0.0,-1.20298526667,25.5893515727,0.47373188603,25.7181500645,0.479999989271,0.0,0.479999989271
2.0,20.7,1.3,140.0,94.0,1.1561561148,0.0,-1.38602686177,24.9981930105,0.330852250534,25.2973729556,0.479999989271,0.0,0.479999989271
3.0,19.8,1.3,140.0,96.0,1.16182571881,0.0,-1.62193738493,24.4067412949,0.20961896809,24.8666589565,0.479999989271,0.0,0.479999989271
4.0,18.9,1.2,140.0,98.0,1.16632656668,0.0,-1.86564016461,23.7806309772,0.0849684545416,24.4036933268,0.479999989271,0.0,0.479999989271
5.0,18.0,1.2,140.0,100.0,1.1720398493,0.0,-2.12524399178,23.1643022096,-0.0483248154054,23.9531272836,0.479999989271,0.0,0.479999989271
6.0,19.0,1.3,140.0,100.0,1.16643583384,0.0,-2.38031530541,23.923252776,-0.175670495447,24.3708514629,0.479999989271,0.0,0.479999989271
