Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.73,0.2,0.0,0.46,0.25,0.0,1.0,1.0,0.68,0.0,0.6,0.0,0.77,0.97,0.63,0.52,0.94,0.66,1.0,0.38,0.17,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,16.9601783231,-2.303788156,19.1317790539,-4.92440288862,20.8820025834,-2.5530477481,17.679984902,-2.02180819738,21.1644091648,-4.8885693042,20.3596538573,-2.83390183049,17.9164037005,-2.18623224032,18.0681501168,0.0,0.97,0.65,0.0,0.98,0.59,0.0,1.0,1.0,0.5,0.0,0.97,0.0,0.08,0.4,0.65,0.17,0.49,0.87,0.33,0.2,0.84,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.50189415078,16.9769358707,-2.04248446736,19.9287570472,-4.52592123035,20.8922261819,-2.49290613825,18.4339029808,-1.57656481255,18.748944075,-4.64196261851,19.6490232165,-2.85226930574,18.0302521692,-2.29630454423,18.1081099176,0.0,0.71,0.68,0.0,0.45,0.31,0.0,1.0,1.0,0.93,0.0,0.33,0.0,0.27,0.17,0.56,0.33,0.23,0.14,0.42,0.07,0.64,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.53617753389,17.0884611728,-1.90350465921,18.9032513109,-4.52372866819,20.5986778571,-2.36610433612,18.5587018208,-2.0680700185,20.3401803309,-4.86396767665,20.9451664382,-2.86659025067,17.984259116,-2.32560380087,18.3732490974,0.0,0.02,0.72,0.0,0.21,0.34,0.0,1.0,1.0,0.66,0.0,0.11,0.0,0.64,0.68,0.87,0.84,0.69,0.39,0.07,0.39,0.31,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.54152865535,16.8238192909,-2.11578280288,19.601592175,-4.61608322337,20.0658129588,-2.35338673001,17.9862609045,-1.79041385896,19.3380990942,-4.48828968765,19.5423262851,-2.8978682309,18.024566877,-2.29277163682,18.3552178478,0.0,0.47,0.88,0.0,1.0,0.22,0.0,1.0,1.0,0.54,0.0,0.83,0.0,0.67,0.33,0.75,0.05,0.99,0.09,0.29,0.77,0.77,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.62892843878,18.8164877233,-2.00149632801,18.5701205356,-4.79002730122,20.2920685195,-2.48557745284,18.6095142614,-2.00992240923,18.83333796,-4.92196861793,20.386279303,-2.92379247549,18.0101774172,-2.3201375589,18.3704100193,0.0,0.02,0.82,0.0,0.08,0.43,0.0,1.0,1.0,0.46,0.0,0.42,0.0,0.23,0.44,0.95,0.11,0.07,0.63,0.65,0.01,0.56,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.24210493015,17.4651009793,-2.21603509689,18.5352482897,-4.73228033826,20.0972518085,-2.37552982566,18.5672913625,-2.10078064787,18.9488809141,-4.6814974433,20.2580539625,-2.9448490625,18.1487777697,-2.31959703174,18.0193862181,0.0,0.32,0.83,0.0,0.59,0.29,0.0,1.0,1.0,0.16,0.0,0.75,0.0,0.74,0.9,0.35,0.77,0.01,0.15,0.48,0.71,0.41,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.46784162734,19.2814802767,-2.21911961513,19.9520159308,-4.78167032514,20.7650197562,-2.35593568105,18.6245914378,-2.01236424539,19.849242899,-4.70970628648,21.0884267279,-2.90793239495,18.5877057887,-2.3558719753,18.6470665287,0.0,0.82,0.22,0.0,0.01,0.27,0.0,1.0,1.0,0.58,0.0,0.67,0.0,0.82,0.97,0.13,0.05,0.67,0.44,0.42,0.43,0.25,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.10721207241,19.666040723,-1.9453103511,20.5067879223,-4.59401125319,21.2433611089,-2.33368325965,19.5860103546,-1.76993211226,20.4893342187,-4.4731193191,21.9881265112,-2.79896354356,19.9671452537,-2.18113685929,19.8009172258,0.0,0.82,0.66,0.0,0.35,0.8,0.0,1.0,1.0,0.58,0.0,0.4,0.0,0.23,0.78,0.18,0.5,0.77,0.54,0.85,0.44,0.85,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.00503208818,21.5580749248,-1.82480477197,21.4457510977,-4.46465299013,22.0106793041,-2.10776555479,21.2463264015,-1.5545929489,21.7300625331,-4.21212456031,21.8497629022,-2.45421786037,21.5013937786,-1.86782620964,21.4004946235,0.0,0.58,0.13,0.0,0.96,0.61,0.0,1.0,1.0,0.03,0.0,0.03,0.0,0.84,0.76,0.88,0.72,0.08,0.75,0.21,0.7,0.61,0.0
