Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.76,0.47,0.0,0.52,0.99,0.0,1.0,1.0,0.84,0.0,0.74,0.0,0.87,0.71,0.62,0.73,0.25,0.5,0.66,0.8,0.19,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.1550015955,-2.303788156,19.3203201218,-4.92440288862,20.2502251171,-2.5530477481,17.7418844859,-2.02180819738,20.597424732,-4.8885693042,20.243417564,-2.83390183049,18.7238631844,-2.18623224032,18.2892918434,0.0,0.03,0.67,0.0,0.39,0.64,0.0,1.0,1.0,0.81,0.0,0.83,0.0,0.35,0.27,0.24,0.85,0.1,0.29,0.18,0.25,0.59,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.46108120863,17.1780580477,-2.00571313866,19.2926938951,-4.71639514988,20.7635316713,-2.48084244407,17.7128595757,-1.68189257782,18.9245660976,-4.67729221145,20.0736693046,-2.66699770983,18.1074725209,-2.24537869825,18.1336754781,0.0,0.43,0.54,0.0,0.01,0.91,0.0,1.0,1.0,0.9,0.0,0.86,0.0,0.77,0.08,0.33,0.3,0.26,0.8,0.01,0.99,0.5,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.4918077856,19.4465173874,-2.02704828429,20.0322762079,-4.57003349292,20.3590000733,-2.50784400256,18.3288780523,-2.0370656294,20.1485606296,-4.73755449229,20.1486771849,-2.84371297373,19.3097112594,-2.31955941639,19.2425248697,0.0,0.79,0.64,0.0,0.39,0.11,0.0,1.0,1.0,0.25,0.0,0.53,0.0,0.95,0.46,0.78,0.23,0.54,0.97,0.95,0.57,0.42,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.06109017454,17.6845021736,-1.89260152588,19.1687907054,-4.69160874433,20.701857097,-2.40251609394,17.517003823,-1.81950543624,19.7274155634,-4.72100881253,20.3244418151,-2.58272627572,19.1621390316,-2.0957370378,18.5431287399,0.0,0.15,0.89,0.0,0.49,0.32,0.0,1.0,1.0,0.22,0.0,0.14,0.0,0.88,0.15,0.26,0.52,0.0,0.11,0.27,0.59,0.68,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.42569420803,16.7502702603,-2.07864769463,20.0517905291,-4.60631323584,19.9872637988,-2.58272986602,18.7233592984,-1.92379857785,18.6346529938,-4.68694500326,21.029068932,-2.64724436084,17.6800834485,-2.2620506349,18.1912817989,0.0,0.37,0.66,0.0,0.84,0.14,0.0,1.0,1.0,0.86,0.0,0.36,0.0,0.94,0.87,0.19,0.03,0.69,0.95,0.06,0.99,0.58,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.62740967386,18.0184856024,-1.91698343315,19.5751401712,-4.82130735534,20.4424954957,-2.35900854317,18.2342775545,-2.14040833778,19.5144720736,-4.47580974744,22.097654188,-3.00183281229,18.9352072963,-2.35149042224,18.3309084258,0.0,0.53,0.43,0.0,0.09,0.65,0.0,1.0,1.0,0.63,0.0,0.75,0.0,0.19,0.56,0.63,0.67,0.77,0.19,0.17,0.68,0.63,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.34915034798,18.6191292162,-1.99394160421,19.0665085953,-4.66862677544,19.8690455968,-2.42307494655,19.2619041039,-1.89510934169,19.5093997063,-4.14052173727,19.9153428676,-2.70890936487,18.9524772029,-2.27541570285,18.8098931305,0.0,0.68,0.74,0.0,0.95,0.4,0.0,1.0,1.0,0.59,0.0,0.93,0.0,0.29,0.5,0.82,0.85,0.83,0.01,0.42,0.94,0.89,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.22526978428,19.4879732039,-2.1001395586,19.8420533883,-4.85306828492,20.8325616968,-2.2106245547,19.5412514865,-1.82883691341,20.8160671798,-4.79265694612,20.4994636571,-2.69188757804,19.7434031664,-2.13835859793,19.7134486711,0.0,0.98,0.56,0.0,0.58,0.43,0.0,1.0,1.0,0.92,0.0,0.97,0.0,0.95,0.78,0.95,0.24,0.53,0.58,0.8,0.99,0.57,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.03246782431,21.551773604,-1.94808296349,21.4167719832,-4.58542833428,21.5749126479,-2.11870316786,21.2971294736,-1.48799227953,21.9804122117,-4.64028478389,21.579292968,-2.48367866541,21.5381756864,-1.87772606661,21.4548188068,0.0,0.32,0.84,0.0,0.11,0.46,0.0,1.0,1.0,0.01,0.0,0.92,0.0,0.22,0.92,0.69,0.63,0.77,0.88,0.38,0.07,0.6,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.59142261759,21.1953259101,-1.61108253606,21.5799927376,-4.3550128087,21.8108048024,-1.71304754444,21.1241057753,-1.19538780418,21.7728741587,-4.31139134256,21.7895860998,-2.02363096839,21.3611570722,-1.41623211986,21.3673673226,0.0,0.23,0.69,0.0,0.9,0.06,0.0,1.0,1.0,0.39,0.0,0.82,0.0,0.9,0.4,0.94,0.66,0.31,0.4,0.33,0.64,0.94,0.0
1.0,1.0,11.0,22.0,9.1,127.0,59.0,1.11984156945,0.0,-1.63067279813,21.9685863598,-1.56333078801,22.5011100454,-4.27953219856,22.5850359529,-1.70628344283,21.8345038011,-1.15101438772,22.9265453665,-4.24206384473,22.8579680483,-2.0212872824,22.1869808299,-1.35058749761,22.1787508803,0.0,0.67,0.79,0.0,0.39,0.65,0.0,1.0,1.0,0.43,0.0,0.06,0.0,0.64,0.64,0.81,0.42,0.26,0.19,0.1,0.02,0.66,0.0
1.0,1.0,12.0,23.9,8.6,116.0,54.0,1.11136617253,0.0,-1.48049777711,23.6373026572,-1.38311811417,24.2843223857,-4.06620758002,23.9795986222,-1.5585857461,22.8866588871,-0.861376077221,23.9920527849,-3.93695006529,24.0537765623,-1.8329015816,23.8945842872,-1.13725947077,23.810427053,0.0,0.0,0.72,0.0,0.23,0.27,0.0,1.0,1.0,0.94,0.0,0.99,0.0,0.77,0.12,0.2,0.02,0.98,0.04,0.3,0.3,0.36,0.0
