Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.74,0.24,0.0,0.15,0.3,0.0,1.0,1.0,0.25,0.0,0.75,0.0,0.57,0.44,0.98,0.23,0.08,0.85,0.35,0.56,0.69,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.1472191008,-2.303788156,19.7774195002,-4.92440288862,20.7070650764,-2.5530477481,17.8845440813,-2.02180819738,19.4614160494,-4.8885693042,22.4719811709,-2.83390183049,18.0036090107,-2.18623224032,18.1242794426,0.0,0.27,0.53,0.0,0.21,0.86,0.0,1.0,1.0,0.82,0.0,0.05,0.0,0.61,0.76,0.8,0.22,0.58,0.59,0.69,0.49,1.0,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.46331885858,17.8572475318,-1.91254887789,18.773950945,-4.57675516293,21.5109462747,-2.45206908192,18.6011518839,-1.9101966497,18.9891692276,-4.01447429042,20.9797919732,-2.83395835799,17.9917297874,-2.28526462028,18.1111036864,0.0,0.27,0.19,0.0,0.38,0.83,0.0,1.0,1.0,0.0,0.0,0.87,0.0,0.56,0.25,0.13,0.02,0.65,0.81,0.52,0.71,0.61,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.35484549028,17.5623585109,-2.12464380219,19.7193336909,-4.34127629774,20.3339473208,-2.33231680352,18.0569923676,-2.03212363792,19.0215708661,-4.44969005555,19.9081567493,-2.87276375802,18.119920521,-2.32351209175,18.1961407597,0.0,0.64,0.48,0.0,0.93,0.89,0.0,1.0,1.0,0.7,0.0,0.75,0.0,0.82,0.95,0.48,0.85,0.54,0.22,0.86,0.84,0.04,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.43624172985,17.1185349487,-1.95750727991,19.7723295618,-4.68687803911,21.6246130956,-2.44905348683,17.4637837923,-2.05682649581,18.9560800404,-4.77370738001,23.036299808,-2.87156098259,18.0186484394,-2.33038419827,18.006529026,0.0,0.17,0.26,0.0,0.79,0.26,0.0,1.0,1.0,0.88,0.0,0.62,0.0,0.44,0.26,0.91,0.96,0.07,0.69,0.83,0.62,0.22,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.5576650574,16.7851569475,-1.95855805809,19.2371816966,-4.31813803082,19.5941333362,-2.58886235234,17.4498746179,-2.09919118949,18.7364830596,-3.85795540397,19.544981367,-2.92929052322,18.0080572962,-2.3965355656,18.0001540874,0.0,0.34,0.83,0.0,0.63,0.26,0.0,1.0,1.0,0.99,0.0,0.23,0.0,0.09,0.76,0.63,0.95,0.24,0.61,0.77,0.75,0.2,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.6384859942,17.9332848093,-2.07837331216,19.9150080276,-4.92577338414,21.4976348644,-2.60421461744,18.3695341542,-2.13312225036,19.018370877,-4.89401753277,20.3708701352,-2.95097471146,17.9994687585,-2.40370217843,18.0007119735,0.0,0.73,0.21,0.0,0.84,0.2,0.0,1.0,1.0,0.34,0.0,0.22,0.0,0.59,0.14,0.55,0.14,0.73,0.99,0.27,0.91,0.39,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.38171349313,18.4286670797,-1.9350206066,19.8164566892,-4.34822013933,20.6522929429,-2.40117270489,18.7578595112,-2.0084021128,20.3175624384,-4.63600517108,20.7078508862,-2.94047050703,18.6117813682,-2.36592026241,18.5241096979,0.0,0.77,0.7,0.0,0.06,0.83,0.0,1.0,1.0,0.48,0.0,0.81,0.0,0.46,0.61,0.06,0.54,0.45,0.58,0.59,0.24,0.08,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.27894973276,19.4734502722,-1.95644087827,19.8418483689,-4.60870775777,20.8202287016,-2.31343981666,19.677473287,-1.68532008035,20.3852319989,-4.55835374713,20.8769144427,-2.79580205658,19.6474052864,-2.21530434773,19.6383983015,0.0,0.87,0.34,0.0,0.16,0.24,0.0,1.0,1.0,0.08,0.0,0.17,0.0,0.98,0.21,0.83,0.4,0.1,0.32,0.73,0.91,0.8,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.05078019733,21.5514672967,-1.94724216662,21.5010078883,-4.56657402486,21.9548500948,-2.094294646,21.4331002517,-1.58599438447,21.8146853651,-4.51526348265,21.911402757,-2.53141174094,21.5054206068,-1.91102680352,21.3443310643,0.0,0.91,0.59,0.0,0.14,0.14,0.0,1.0,1.0,0.52,0.0,0.78,0.0,0.7,0.68,0.7,0.13,0.42,0.66,0.73,0.1,0.16,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.6058535134,21.2007061175,-1.59501974204,21.7464585565,-4.22479461089,21.9326908952,-1.6877858322,21.1234331253,-1.24002942236,21.7739233919,-4.20088429334,22.0989421157,-2.05429047929,21.3891950676,-1.45057866459,21.3790694788,0.0,0.26,0.67,0.0,0.18,0.78,0.0,1.0,1.0,0.79,0.0,0.52,0.0,0.4,0.09,0.29,0.44,0.44,0.72,0.75,0.94,0.59,0.0
1.0,1.0,11.0,22.0,9.1,127.0,59.0,1.11984156945,0.0,-1.64269939185,21.9755590529,-1.53042637604,22.5020626763,-4.22347067911,22.6265795612,-1.70558406876,21.6964507002,-1.16329891538,22.556002617,-4.13681458199,22.6459779076,-2.03591885031,22.1439828994,-1.36019043884,22.1286004545,0.0,0.09,0.97,0.0,0.73,0.7,0.0,1.0,1.0,0.12,0.0,0.1,0.0,0.8,0.51,0.01,0.47,0.07,0.23,0.45,0.28,0.55,0.0
1.0,1.0,12.0,23.9,8.6,116.0,54.0,1.11136617253,0.0,-1.49190222766,23.7434065593,-1.38288849186,24.3575377243,-4.0376040801,24.0273584126,-1.58318944351,23.4062056554,-0.947718288196,24.0405955503,-3.9931482863,24.1912029887,-1.86314441735,23.8500211701,-1.15974833156,23.7893389369,0.0,0.04,0.29,0.0,0.37,0.88,0.0,1.0,1.0,0.59,0.0,0.91,0.0,0.93,0.36,0.13,0.79,0.84,0.22,0.99,0.21,0.3,0.0
1.0,1.0,13.0,21.0,9.0,113.0,66.0,1.12209146586,0.0,-1.10776893239,21.4402999803,-0.97450436404,22.0543490406,-3.59588983434,22.4377127263,-1.19914986389,21.1497056442,-0.64791994162,22.6683013384,-3.50588815772,22.7490621601,-1.42861547772,22.0046447146,-0.750308993002,22.2127604821,0.0,0.97,0.45,0.0,0.55,0.37,0.0,1.0,1.0,0.52,0.0,0.61,0.0,0.86,0.4,0.62,0.01,0.64,0.84,0.76,0.57,0.32,0.0
1.0,1.0,14.0,20.4,8.3,115.0,66.0,1.12521091085,0.0,-1.52395812811,21.0687426163,-1.40036165404,21.3305405227,-4.03362468875,21.8772140003,-1.59180562472,20.6546235623,-0.920109373338,22.023579461,-3.90021349464,21.873862062,-1.82322161391,21.2137347414,-1.07399170547,21.5201792405,0.0,0.03,0.86,0.0,0.35,0.73,0.0,1.0,1.0,0.01,0.0,0.24,0.0,0.39,0.26,0.53,0.76,0.66,0.27,0.08,0.52,0.23,0.0
1.0,1.0,15.0,20.7,9.1,121.0,67.0,1.12306643634,0.0,-1.61724296301,20.7485767413,-1.55259918326,21.2519151741,-4.19543633463,21.6423669023,-1.69763568067,21.0430009716,-1.09294836634,21.6990608701,-4.15509063418,21.6735689855,-2.03397823809,21.0043557657,-1.2662991732,21.0968037189,0.0,0.14,0.55,0.0,0.94,0.48,0.0,1.0,1.0,0.95,0.0,0.11,0.0,0.48,0.88,0.15,0.86,0.03,0.11,0.47,0.55,0.7,0.0
1.0,1.0,16.0,18.2,8.7,122.0,82.0,1.13165212228,0.0,-1.68904181795,20.0316109194,-1.56545140778,20.4360623899,-4.25906638712,20.9974121731,-1.6232198352,18.9312949787,-1.23184221218,21.0616281872,-4.21350793955,21.9510550474,-2.10154783521,19.7548321323,-1.4081954312,20.0454101875,0.0,0.69,0.49,0.0,0.82,0.4,0.0,1.0,1.0,0.6,0.0,0.25,0.0,0.38,0.96,0.84,0.43,0.0,0.34,0.39,0.52,0.23,0.0
1.0,1.0,17.0,18.8,8.9,129.0,74.0,1.13037619147,0.0,-1.82969493679,19.4714769736,-1.71742858297,20.3629819388,-4.42708830453,20.8067246694,-2.03543086103,19.4647014784,-1.37371281209,21.0242747346,-4.10951121777,20.9682127184,-2.38852869119,20.1188343857,-1.67136521047,19.9098078603,0.0,0.01,0.59,0.0,0.05,0.09,0.0,1.0,1.0,0.83,0.0,0.34,0.0,0.2,0.03,0.35,0.85,0.04,0.67,0.76,0.71,0.41,0.0
1.0,1.0,18.0,17.6,7.5,118.0,77.0,1.13655428582,0.0,-1.99566508886,18.3752990415,-1.76783070197,19.7879141861,-4.5077081486,21.0115447776,-1.99653500939,18.6584627824,-1.46454878777,20.0877841135,-4.42186284037,21.0688640903,-2.35547868131,18.8085432985,-1.78437057255,18.9370398827,0.0,0.03,0.26,0.0,0.78,0.3,0.0,1.0,1.0,0.33,0.0,0.48,0.0,0.65,0.33,0.62,0.24,0.08,0.61,0.36,0.39,0.63,0.0
1.0,1.0,19.0,16.7,8.0,122.0,80.0,1.14042990599,0.0,-2.25974084332,19.3751288742,-1.92651513792,20.5470766388,-4.4816911995,20.6005395311,-2.20877921806,19.3338418329,-1.73153662412,19.9572442757,-4.43042745414,20.055414476,-2.71009971992,17.94929489,-2.07507259461,18.0767426428,0.0,0.82,0.34,0.0,0.62,0.83,0.0,1.0,1.0,0.58,0.0,0.9,0.0,0.36,0.07,0.39,0.4,0.77,0.02,0.29,0.17,0.85,0.0
1.0,1.0,20.0,16.2,7.9,119.0,79.0,1.14355762078,0.0,-2.09862365207,18.4503394644,-1.79241237567,18.9360383682,-4.62347204116,21.5812765063,-2.12656694671,17.6026446989,-1.81645769442,18.8077687192,-4.7634228556,21.5134114649,-2.95276564151,17.8127708617,-2.32505972168,18.0184905106,0.0,0.06,0.19,0.0,0.94,0.68,0.0,1.0,1.0,0.76,0.0,0.05,0.0,0.53,0.53,0.33,0.68,0.91,0.69,0.13,0.59,0.19,0.0
1.0,1.0,21.0,15.9,7.2,116.0,79.0,1.14543903372,0.0,-2.32005292971,16.2260766903,-2.14711874529,18.2812872152,-4.35658541326,20.7306523537,-2.51841951941,16.8240497113,-2.10109611527,19.2813672854,-4.35499247174,20.2987886544,-3.03851350404,17.9383952054,-2.40277322688,18.1579305334,0.0,0.45,0.04,0.0,0.58,0.96,0.0,1.0,1.0,0.91,0.0,0.02,0.0,0.16,0.6,0.11,0.41,0.25,0.11,0.49,0.01,0.72,0.0
1.0,1.0,22.0,15.8,6.1,112.0,83.0,1.14519983624,0.0,-2.80389805961,18.2837538049,-2.31353066546,18.3749235436,-4.63240657891,20.5916693724,-2.72219934603,16.9802585454,-2.05511651295,19.0234476211,-4.74292937733,20.1102749896,-3.05037728382,18.0630676018,-2.41835356208,18.1929179444,0.0,0.13,0.13,0.0,0.85,0.61,0.0,1.0,1.0,0.18,0.0,0.03,0.0,1.0,0.7,0.38,0.04,0.19,0.2,0.32,0.54,0.66,0.0
1.0,1.0,23.0,15.6,6.1,115.0,85.0,1.14555281469,0.0,-2.41938835102,16.1590857844,-2.30969727069,18.5808455376,-4.67908768182,20.5126256947,-2.71607001421,16.4471708845,-2.12975632292,19.7259850873,-4.80650249977,18.6130797733,-3.0328268538,18.0791633799,-2.42903244941,18.3002787692,0.0,0.73,0.21,0.0,0.81,0.9,0.0,1.0,1.0,0.29,0.0,0.43,0.0,0.35,0.3,0.42,0.52,0.91,0.43,0.33,0.23,0.61,0.0
1.0,2.0,0.0,15.6,5.7,117.0,86.0,1.14473558579,0.0,-2.85666166545,17.0662271704,-2.2872502004,19.1291483599,-4.70709405648,20.738644197,-2.85045025207,16.7340252581,-2.01430975067,18.717853832,-5.27004954998,21.120197625,-3.046914061,18.1189769759,-2.42616669167,17.9903278196,0.0,0.0,0.97,0.0,0.28,0.04,0.0,1.0,1.0,0.42,0.0,0.44,0.0,0.26,0.41,0.92,0.7,0.36,0.4,0.51,0.97,0.91,0.0
1.0,2.0,1.0,15.3,5.4,117.0,86.0,1.14567329824,0.0,-2.70485268951,15.7535619485,-2.18861833261,18.0813989841,-4.64902566486,21.0260467455,-2.82161279885,16.3308753948,-2.23656762222,18.7267212242,-4.53550649839,20.9677983538,-3.06064308913,17.3890799015,-2.50849488744,18.0430999718,0.0,0.27,0.54,0.0,0.99,0.89,0.0,1.0,1.0,0.18,0.0,0.38,0.0,0.91,0.2,0.77,0.61,0.85,0.97,0.44,0.76,0.16,0.0
1.0,2.0,2.0,15.1,5.0,125.0,86.0,1.14633653566,0.0,-2.9987109608,18.1115272979,-2.41790226705,18.9919751668,-4.58073366489,18.8700725453,-2.93586330735,18.4695907813,-2.27463325021,18.4084958465,-4.59127200898,20.1747953371,-3.25242412552,16.8879437559,-2.52878991023,17.533119636,0.0,0.06,0.03,0.0,0.87,0.29,0.0,1.0,1.0,0.34,0.0,0.88,0.0,0.66,0.51,0.42,0.31,0.32,0.43,0.61,0.75,0.5,0.0
1.0,2.0,3.0,15.1,5.7,129.0,87.0,1.14576641712,0.0,-2.56240322065,15.8635151874,-2.26411934653,17.3490784883,-5.25048568935,19.7446810174,-2.54667468097,16.013953585,-2.37381854611,17.3312275549,-4.84739053831,20.9912039456,-3.40276290404,16.530061626,-2.66923749815,17.2767663343,0.0,0.75,0.8,0.0,0.04,0.91,0.0,1.0,1.0,0.39,0.0,0.45,0.0,0.05,0.26,0.82,0.02,0.4,0.15,0.77,0.12,0.37,0.0
1.0,2.0,4.0,15.1,5.0,129.0,86.0,1.14633653566,0.0,-3.01979338567,17.0023082985,-2.60842711525,19.1716839265,-5.01621492602,21.4027138947,-3.04014327289,16.8196535437,-2.61704448343,18.1027460351,-4.6217726232,18.7575510767,-3.50940649235,17.3715915757,-2.75103087995,17.5834056186,0.0,0.41,0.56,0.0,0.14,0.33,0.0,1.0,1.0,0.81,0.0,0.26,0.0,0.36,0.36,0.98,0.1,0.8,1.0,0.94,0.7,0.51,0.0
1.0,2.0,5.0,15.0,6.6,128.0,85.0,1.14705512831,0.0,-2.8249869988,15.2809778147,-2.27172393119,17.6881427105,-4.5365593405,18.2864150802,-2.91321613506,15.7528089686,-2.49803086516,18.9666336766,-5.31259158421,19.2942183531,-3.34777749523,16.4214960534,-2.70374882762,17.3246645508,0.0,0.3,0.67,0.0,0.3,0.15,0.0,1.0,1.0,0.28,0.0,0.17,0.0,0.4,0.77,0.68,0.31,0.69,0.76,0.0,0.25,0.86,0.0
1.0,2.0,6.0,15.6,6.0,124.0,83.0,1.14477389027,0.0,-3.1854967866,16.0254070369,-2.57969965143,18.5375395412,-5.49726687371,19.397270626,-3.14569680195,16.7495454296,-2.33164408612,17.6459118059,-5.18944240979,18.7181646559,-3.58222311466,16.5684195975,-2.7776518567,17.0293792496,0.0,0.93,0.68,0.0,0.0,0.79,0.0,1.0,1.0,0.83,0.0,0.59,0.0,0.69,0.98,0.36,0.36,0.53,0.99,0.37,0.21,0.24,0.0
1.0,2.0,7.0,16.5,6.6,118.0,78.0,1.14165972539,0.0,-3.04384423998,17.3251683466,-2.41735688196,17.9601090375,-5.18565164746,19.4118895651,-2.95586317541,17.7296421529,-2.55833719093,18.6239118726,-5.37781895536,19.5697132824,-3.56454600867,17.9498016978,-2.82925483725,18.3953634196,0.0,0.58,0.5,0.0,0.65,0.34,0.0,1.0,1.0,0.29,0.0,0.29,0.0,0.35,0.23,0.02,0.33,0.41,0.34,0.68,0.29,0.93,0.0
1.0,2.0,8.0,17.5,8.5,121.0,73.0,1.13802141915,0.0,-2.76889033709,17.5865529099,-2.52803200209,18.1902188291,-5.1898932306,19.8191236245,-2.7520259933,17.7019635025,-2.29945773833,18.6721944216,-5.13534646859,19.5177382205,-3.23175285798,18.0118013951,-2.49021551863,18.0937797429,0.0,0.69,0.62,0.0,0.91,0.76,0.0,1.0,1.0,0.03,0.0,0.08,0.0,0.19,0.43,0.03,0.84,0.17,0.85,0.85,0.78,0.36,0.0
1.0,2.0,9.0,18.5,7.8,115.0,69.0,1.13400461359,0.0,-2.69334177071,18.5571918305,-2.48714108515,19.6981200497,-5.08068785451,20.248686984,-2.72812866357,18.6317687912,-2.22393378771,19.6671043783,-5.16207081008,20.4480319564,-3.19735647741,18.9802440105,-2.50080246084,18.8395959295,0.0,0.91,0.84,0.0,0.54,0.09,0.0,1.0,1.0,0.17,0.0,0.24,0.0,0.17,0.3,0.4,0.38,0.42,0.96,0.57,0.77,0.81,0.0
1.0,2.0,10.0,19.8,7.5,103.0,57.0,1.13055537422,0.0,-2.45963795023,19.7840230433,-2.17648315133,20.1724841374,-4.94670773824,20.5953387916,-2.49843752737,19.7306211963,-1.92085104054,20.7973578741,-4.87764531655,21.2678353258,-2.91605564753,19.9973831526,-2.24782292172,19.931837469,0.0,0.14,0.54,0.0,0.97,0.37,0.0,1.0,1.0,0.23,0.0,0.94,0.0,0.84,0.06,0.53,0.83,0.19,0.47,0.52,0.45,0.69,0.0
