Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.13,0.12,0.0,0.32,0.28,0.0,1.0,1.0,0.71,0.0,0.49,0.0,0.87,0.32,0.03,0.62,0.53,0.73,0.22,0.65,0.21,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,18.0405954833,-2.303788156,18.9458768976,-4.92440288862,20.5213116156,-2.5530477481,18.3886024564,-2.02180819738,19.2116048995,-4.8885693042,20.8609864052,-2.83390183049,18.3767734347,-2.18623224032,19.0328322278,0.0,0.87,0.39,0.0,0.15,0.59,0.0,1.0,1.0,0.82,0.0,0.18,0.0,0.35,0.28,0.64,0.34,0.86,0.78,0.59,0.27,0.0,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.28123511934,18.1723427485,-2.07707256419,19.5205404222,-4.63165859508,22.2836751494,-2.35395155869,18.5324807616,-1.95634478142,19.4548011414,-4.48826182922,20.7213960198,-2.73760813666,18.7427307053,-2.08646781143,18.4112022416,0.0,0.21,0.4,0.0,0.13,0.68,0.0,1.0,1.0,0.27,0.0,0.47,0.0,0.49,0.56,0.41,0.1,0.1,0.68,0.57,0.73,0.54,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.28062864455,16.9634571857,-1.98025319557,19.925934841,-4.1154982388,21.0583039322,-2.34247111683,18.366040479,-1.93452273122,19.3819272653,-4.53319707457,20.1134424397,-2.69135391348,18.0408573147,-2.24277040536,18.4177506324,0.0,0.53,0.93,0.0,0.66,0.97,0.0,1.0,1.0,0.03,0.0,0.26,0.0,0.41,0.88,0.39,0.11,0.25,0.16,0.61,0.52,0.86,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.54517424104,17.5067498237,-1.91410644757,19.4249231967,-4.46468884672,20.812324634,-2.3854500431,17.507612561,-1.98157560958,18.9986024349,-4.71675167042,21.281710656,-2.8747118214,18.0000311885,-2.27519783917,18.0266530073,0.0,0.19,0.04,0.0,0.74,0.09,0.0,1.0,1.0,0.87,0.0,0.53,0.0,0.9,0.99,0.19,0.78,0.7,0.26,0.69,0.56,0.62,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.47461908425,16.9180340273,-2.02780805482,19.3463302743,-4.55105100923,19.0991534914,-2.57539564341,17.4092166711,-2.08462561678,19.2526760211,-4.38388924548,22.4718880189,-2.92276488061,18.3226876178,-2.38324303648,18.0906493532,0.0,0.26,0.57,0.0,0.62,0.62,0.0,1.0,1.0,0.2,0.0,0.11,0.0,0.84,0.17,0.95,0.49,0.73,0.09,0.34,0.34,0.91,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.60313540903,17.7241509115,-2.05675655894,19.9751098909,-5.07240295893,21.5537557728,-2.60826416073,18.821656269,-2.02602139272,19.1239136071,-4.03298882755,19.1914025982,-2.87036926089,18.5389285394,-2.37753079708,18.3008183149,0.0,0.28,0.77,0.0,0.72,1.0,0.0,1.0,1.0,0.07,0.0,0.03,0.0,0.92,0.69,0.76,0.25,0.61,0.51,0.63,0.69,0.23,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.41483261532,18.4809445361,-1.92175005301,19.1120486374,-4.33091961964,20.75025837,-2.31198003075,18.5406492838,-1.97703605897,19.3341485361,-4.982390517,21.6501977856,-2.80620837328,18.7028157401,-2.29209790887,18.7599197132,0.0,0.4,0.75,0.0,0.11,0.63,0.0,1.0,1.0,0.27,0.0,0.62,0.0,0.29,0.38,0.78,0.47,0.06,0.01,0.54,0.01,0.65,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.26221785856,19.5153592513,-2.09547491813,19.7662209361,-4.57590873393,20.9811137693,-2.35152353337,19.4939153597,-1.87514709183,20.059487825,-4.27443627866,22.3305930076,-2.76037860326,19.6249905494,-2.15573578033,19.5230690401,0.0,0.73,0.45,0.0,0.81,0.26,0.0,1.0,1.0,0.43,0.0,0.79,0.0,0.16,0.73,0.41,0.99,0.09,0.11,0.96,0.23,0.05,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.0359434818,21.47146452,-1.95900488506,21.5486582508,-4.51362834178,21.9459836186,-2.12800215756,21.357381776,-1.6442725013,21.9317646239,-4.07358039196,22.039794389,-2.5216389345,21.5628706912,-1.91899356133,21.3664453724,0.0,0.25,0.06,0.0,0.3,0.93,0.0,1.0,1.0,0.07,0.0,0.78,0.0,0.27,0.17,0.84,0.29,0.53,0.9,0.12,0.06,0.4,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.61485719186,21.1934871059,-1.58651253223,21.5600000604,-4.22411726606,21.8913209447,-1.70073103199,21.1090340903,-1.21666541909,22.3181693647,-4.15063898494,21.9465926724,-2.02930344111,21.4115575418,-1.43712740153,21.4457395034,0.0,0.76,0.48,0.0,0.63,0.83,0.0,1.0,1.0,0.77,0.0,0.2,0.0,0.81,0.98,0.54,0.98,0.36,0.59,0.94,0.8,0.58,0.0
