Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.07,0.24,0.0,0.82,0.82,0.0,1.0,1.0,0.97,0.0,0.33,0.0,0.73,0.5,0.25,0.2,0.45,0.85,0.26,0.34,0.45,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,16.9762946277,-2.303788156,19.421314077,-4.92440288862,20.031547343,-2.5530477481,17.5845215294,-2.02180819738,19.2797481535,-4.8885693042,20.5028182746,-2.83390183049,18.1105584117,-2.18623224032,18.1241791932,0.0,0.77,0.51,0.0,0.92,0.64,0.0,1.0,1.0,0.5,0.0,0.38,0.0,0.62,0.17,0.02,0.16,0.1,0.11,0.12,0.37,0.84,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.49818483107,18.7176892579,-1.98581570539,18.9960001933,-4.78219701205,21.3109473891,-2.51183814033,17.9079686704,-1.94614095409,19.1348913252,-4.59926566969,20.1608376588,-2.80962732002,18.291654309,-2.28546783776,18.4749706984,0.0,0.69,0.02,0.0,0.21,0.16,0.0,1.0,1.0,0.42,0.0,0.95,0.0,0.8,0.38,0.31,0.77,0.38,0.56,0.23,0.21,0.17,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.18261540818,17.626954365,-2.08531443627,20.0135642102,-4.4088293406,20.7278915317,-2.47072217998,18.3398531915,-2.0025058895,20.5061381397,-4.70940179855,20.9011967989,-2.79918454329,20.3471408547,-2.24342380602,19.4867560151,0.0,0.03,0.69,0.0,0.0,0.16,0.0,1.0,1.0,0.39,0.0,0.36,0.0,0.21,0.0,0.66,0.49,0.51,0.81,0.96,0.68,0.04,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.41234363328,16.8112474263,-1.8966396028,19.3199246495,-4.57871565874,22.9292606709,-2.3999179464,18.6118057343,-1.74584892515,18.9767011657,-4.49184180157,21.2145462915,-2.34870493703,18.0792287781,-2.03455688159,18.5644449085,0.0,0.8,0.2,0.0,0.62,0.24,0.0,1.0,1.0,0.73,0.0,0.44,0.0,0.84,0.17,0.54,0.1,0.8,0.84,0.92,0.18,0.12,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.60981611317,18.5987619179,-2.04807842649,20.3751461171,-3.93514749944,20.2165173439,-2.36673421029,18.4802554393,-2.07873011619,19.3592240671,-4.40752519448,20.7616718778,-2.88573210196,17.7779729218,-2.26120217333,18.0462192627,0.0,0.49,0.22,0.0,0.91,0.74,0.0,1.0,1.0,0.26,0.0,0.11,0.0,0.12,0.2,0.45,0.48,0.01,0.35,0.0,0.54,0.94,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.26700346821,17.3468502934,-1.85292410154,20.2150567806,-4.72897066899,21.6294709247,-2.39705959436,18.4144431168,-2.00028880711,18.7041169837,-4.5391563358,20.291491287,-2.97781291394,18.0286269529,-2.3771825929,18.0991802385,0.0,0.91,0.43,0.0,0.56,0.03,0.0,1.0,1.0,0.2,0.0,0.9,0.0,0.06,0.7,0.18,0.93,0.37,0.2,0.98,0.36,0.37,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.47729366022,19.1134499061,-1.86836898559,19.0283876778,-4.29604682021,20.206766684,-2.38114322451,18.6342780842,-2.05898076536,20.3709653982,-4.65744353677,20.642331122,-2.91711033631,18.9964908773,-2.33332627831,18.9979247914,0.0,0.76,0.18,0.0,0.61,0.54,0.0,1.0,1.0,0.42,0.0,0.07,0.0,0.62,0.87,0.53,0.3,0.87,0.12,0.29,0.85,0.76,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.12766957269,19.4464112375,-2.10168247027,20.6094515004,-4.72768698353,20.8501017108,-2.32860613147,20.0041881702,-1.66416636832,21.2723010927,-4.57255656135,20.9701995079,-2.68768491792,19.7656169794,-2.10225219725,19.6689835403,0.0,0.19,0.44,0.0,0.45,0.59,0.0,1.0,1.0,0.81,0.0,0.87,0.0,0.15,0.75,0.62,0.87,0.34,0.71,0.53,0.65,0.67,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.03790197443,21.5486034608,-1.7857013404,21.4547790865,-4.5663870993,21.7395736108,-2.01834817419,21.3532067534,-1.38745614686,21.7462500031,-4.50084131463,21.7620890566,-2.47781700014,21.5224112097,-1.87898712301,21.4489497251,0.0,0.22,0.38,0.0,0.82,0.02,0.0,1.0,1.0,0.33,0.0,0.73,0.0,0.85,0.45,0.85,0.62,0.08,0.86,0.58,0.51,0.9,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.59007766683,21.2168494748,-1.59297249957,21.5881580186,-4.28421711119,21.8400252637,-1.6943633744,21.1407261321,-1.23440084438,22.3783020292,-4.24657907308,21.8047384924,-2.02937915442,21.3878187211,-1.41598327602,21.4025230925,0.0,0.06,0.56,0.0,0.8,0.53,0.0,1.0,1.0,0.53,0.0,0.75,0.0,0.71,0.22,0.27,0.21,0.66,0.89,0.1,0.47,0.57,0.0
1.0,1.0,11.0,22.0,9.1,127.0,59.0,1.11984156945,0.0,-1.62449762489,21.930626977,-1.55308149224,22.5260157495,-4.24895341031,22.5906870471,-1.69594851849,21.7930623153,-1.03036269357,22.5239429508,-4.22662977858,22.638806204,-2.01681387451,22.148353326,-1.34224938232,22.1233941618,0.0,0.79,0.08,0.0,0.22,0.25,0.0,1.0,1.0,0.79,0.0,0.18,0.0,0.76,0.62,0.65,0.2,0.47,0.75,0.04,0.25,0.58,0.0
1.0,1.0,12.0,23.9,8.6,116.0,54.0,1.11136617253,0.0,-1.48602492918,23.3032383492,-1.37100988303,24.3119556901,-4.04464111403,24.0464556364,-1.55223681961,23.3507669277,-0.938620259958,24.0167939436,-3.99656930875,24.111261846,-1.84575665969,23.8592018095,-1.14951869377,23.7742832275,0.0,0.88,0.12,0.0,0.31,0.46,0.0,1.0,1.0,0.66,0.0,0.31,0.0,0.2,0.49,0.44,0.51,0.76,0.25,0.34,0.45,0.96,0.0
1.0,1.0,13.0,21.0,9.0,113.0,66.0,1.12209146586,0.0,-1.18244546157,22.3488601796,-0.977699598778,22.2145352743,-3.58817103139,22.7140701724,-1.20400582221,21.3526191689,-0.638787544743,23.1535651393,-3.53344841136,22.7510173946,-1.40993526422,22.5566826287,-0.741405538428,23.0430100769,0.0,0.63,0.77,0.0,0.64,0.64,0.0,1.0,1.0,0.0,0.0,0.18,0.0,0.05,0.46,0.05,0.86,0.3,0.78,0.25,0.68,0.73,0.0
1.0,1.0,14.0,20.4,8.3,115.0,66.0,1.12521091085,0.0,-1.34371700898,20.5062892707,-1.3634879966,21.3574895088,-3.95040550923,21.9799431149,-1.54792937937,20.8098791614,-0.811966704681,22.7689307466,-3.90425545064,21.9189100191,-1.68112273467,21.1818135758,-0.889965554994,21.4779061068,0.0,0.54,0.27,0.0,0.57,0.26,0.0,1.0,1.0,0.35,0.0,0.28,0.0,0.43,0.26,0.69,0.07,0.1,0.32,0.28,0.83,0.7,0.0
1.0,1.0,15.0,20.7,9.1,121.0,67.0,1.12306643634,0.0,-1.71534455279,20.8241549069,-1.54154751087,21.3207715913,-4.1628127402,21.6643226416,-1.66141046195,20.9793548525,-0.932524406591,23.2940250441,-4.14582836601,22.345695504,-2.02257297472,21.1931888587,-1.26130059017,21.2739191428,0.0,0.57,0.45,0.0,0.47,0.49,0.0,1.0,1.0,0.84,0.0,0.48,0.0,0.78,0.02,0.63,0.41,0.37,0.71,0.9,0.09,0.37,0.0
1.0,1.0,16.0,18.2,8.7,122.0,82.0,1.13165212228,0.0,-1.66570493702,18.7941579074,-1.5431414339,20.4018642629,-4.24559493773,21.0906196249,-1.62777014017,19.4625246329,-0.901798803167,20.6296964967,-4.01358969337,21.1355918022,-2.03725958364,19.3412095102,-1.35472832948,19.4816498622,0.0,0.92,0.14,0.0,0.99,0.62,0.0,1.0,1.0,0.5,0.0,0.72,0.0,0.85,0.62,0.71,0.18,0.43,0.39,0.09,0.07,0.65,0.0
1.0,1.0,17.0,18.8,8.9,129.0,74.0,1.13037619147,0.0,-2.06576830405,18.9977984545,-1.71892080863,20.5025431338,-4.39440113252,21.216994694,-1.92609477478,19.5795198298,-1.43622183259,20.1983902839,-4.35086960524,21.0964837369,-2.47360542174,19.2837320501,-1.78704746935,19.4614591057,0.0,0.56,0.91,0.0,0.95,0.29,0.0,1.0,1.0,0.45,0.0,0.5,0.0,0.22,0.39,0.53,0.87,0.35,0.27,0.75,0.75,0.0,0.0
1.0,1.0,18.0,17.6,7.5,118.0,77.0,1.13655428582,0.0,-2.09531586905,18.1548695832,-1.73392810068,19.7352557747,-4.37800477519,20.9023478025,-1.96688064149,18.560455285,-1.62161720552,20.138642147,-4.38807556939,20.7195426036,-2.54721954702,19.3154183824,-1.88638515039,19.921573619,0.0,0.49,0.33,0.0,0.83,0.71,0.0,1.0,1.0,0.21,0.0,0.02,0.0,0.95,0.35,0.34,0.04,0.94,0.08,0.27,0.2,0.43,0.0
1.0,1.0,19.0,16.7,8.0,122.0,80.0,1.14042990599,0.0,-2.31109731925,17.0839179663,-1.92697082432,19.8852734938,-4.50315593858,19.6011582334,-2.22070025508,18.1941690007,-1.71134025012,19.8930159429,-4.53684717895,20.2216215774,-2.58367793619,18.0438923602,-1.86003087588,18.0469848035,0.0,0.81,0.42,0.0,0.29,0.43,0.0,1.0,1.0,0.78,0.0,0.47,0.0,0.86,0.76,0.36,0.11,0.05,0.13,0.61,0.24,0.12,0.0
1.0,1.0,20.0,16.2,7.9,119.0,79.0,1.14355762078,0.0,-2.56645089165,16.6307696079,-1.92741281939,18.8474563381,-4.91242501451,20.757175682,-2.34242470703,17.0928417344,-1.81827360849,18.987961571,-4.70878187672,21.8590281346,-2.92214713379,18.2746774805,-2.31799037113,18.413948458,0.0,0.44,0.44,0.0,0.95,0.19,0.0,1.0,1.0,0.3,0.0,0.33,0.0,0.88,0.86,0.92,0.54,0.31,0.76,0.97,0.67,0.13,0.0
