Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.55,0.56,0.0,0.69,0.47,0.0,1.0,1.0,0.69,0.0,0.88,0.0,0.84,0.93,0.84,0.99,0.16,0.14,0.56,0.69,0.47,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.1173374335,-2.303788156,18.8502671937,-4.92440288862,21.1558143247,-2.5530477481,18.3053598384,-2.02180819738,21.1974456108,-4.8885693042,20.6791642069,-2.83390183049,18.0885306575,-2.18623224032,18.0062642553,0.0,0.5,0.44,0.0,0.5,0.46,0.0,1.0,1.0,0.73,0.0,0.49,0.0,0.04,0.21,0.69,0.29,0.78,0.13,0.81,0.74,0.44,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.46981366469,17.3883545354,-2.09709997859,19.488822982,-4.44219742163,20.4487417889,-2.37010306484,18.0426271013,-1.56919730291,18.8661602064,-4.5432990274,20.2491231757,-2.81496514674,18.2194727331,-2.31051028175,18.115273764,0.0,0.18,0.11,0.0,0.54,0.74,0.0,1.0,1.0,0.46,0.0,0.7,0.0,0.11,0.58,0.68,0.2,0.44,0.73,0.5,0.56,0.69,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.45074359509,17.1474478603,-1.99203139688,20.2069508455,-4.65400011924,20.6508785598,-2.43882766447,18.4339513456,-2.0449540413,20.8728593668,-4.6781872796,19.9489988903,-2.82393555021,18.3196157093,-2.32623379617,18.188690931,0.0,0.13,0.62,0.0,0.2,0.42,0.0,1.0,1.0,0.38,0.0,0.59,0.0,0.14,0.24,0.42,0.65,0.53,0.69,0.83,0.55,0.91,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.52495381185,17.4440923245,-1.86091302837,18.9590764544,-4.59788861441,22.0939272972,-2.37676068012,17.5109077832,-1.68415738845,19.7799895547,-4.775995957,20.9177799915,-2.82234620788,17.8603397344,-2.3314462121,18.0028815056,0.0,0.39,0.83,0.0,0.19,0.72,0.0,1.0,1.0,0.64,0.0,0.38,0.0,0.96,0.48,0.63,0.19,0.21,0.78,0.35,0.85,0.39,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.49871079702,17.5861679475,-2.12089633151,19.8320561275,-4.18363545085,19.7479972458,-2.57856381268,17.848426027,-1.91897658995,19.6707123915,-4.50320457397,20.3019709731,-2.96111697765,17.97646999,-2.39776631127,17.990888554,0.0,0.08,0.38,0.0,0.95,0.34,0.0,1.0,1.0,0.69,0.0,0.62,0.0,0.98,0.08,0.97,0.26,0.69,0.31,0.55,0.68,0.56,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.47849307277,17.6491524338,-1.96592972794,18.4229515377,-4.87836011505,20.293203726,-2.52438726956,18.278353627,-1.9312151792,18.6817097491,-4.68838123662,20.2532819489,-2.95438858032,18.0477014785,-2.40551432835,17.9990795141,0.0,0.93,0.3,0.0,0.41,0.65,0.0,1.0,1.0,0.87,0.0,0.62,0.0,0.52,0.48,0.91,0.07,0.82,0.99,0.04,0.57,0.27,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.43386783094,18.8190834388,-2.23310782939,19.4054168428,-4.7163453128,21.4526993764,-2.41615930527,18.7043020689,-2.05692835257,19.2674543163,-4.70114949175,21.0679600559,-2.9304942828,18.6437556307,-2.3670351109,18.6234776595,0.0,0.78,0.7,0.0,0.04,0.78,0.0,1.0,1.0,0.52,0.0,0.3,0.0,0.57,0.9,0.5,0.75,0.12,0.28,0.47,0.89,0.8,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.20037223516,19.5214723922,-2.0488386525,19.6350208094,-4.37424169571,20.2967478438,-2.32317590831,19.6670788896,-1.88335452569,20.3424333115,-4.46263126012,20.1444490484,-2.78985092548,19.7526817427,-2.19577415254,19.8352649665,0.0,0.42,0.84,0.0,0.54,0.29,0.0,1.0,1.0,0.51,0.0,0.7,0.0,0.27,0.78,0.1,0.27,0.75,0.42,0.31,0.24,0.04,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.03783722991,21.5068168766,-1.99237666044,21.4234681965,-4.72162846198,21.8019746789,-2.09404117594,21.4404265343,-1.57944950123,21.7759919482,-4.74387676645,21.7342706503,-2.50039108722,21.5322064765,-1.86233146696,21.4462738695,0.0,0.5,0.25,0.0,0.06,0.72,0.0,1.0,1.0,0.6,0.0,0.84,0.0,0.48,0.46,0.19,0.64,0.19,0.18,0.48,0.85,0.48,0.0
