Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.46,0.89,0.0,0.13,0.47,0.0,1.0,1.0,0.56,0.0,0.96,0.0,0.35,0.19,0.5,0.01,0.14,0.38,0.53,0.87,0.16,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.1405908275,-2.303788156,19.4670698509,-4.92440288862,20.8700114449,-2.5530477481,19.121934061,-2.02180819738,18.9403813074,-4.8885693042,22.7698163664,-2.83390183049,17.9843844505,-2.18623224032,18.0072296418,0.0,0.73,0.51,0.0,0.38,0.49,0.0,1.0,1.0,0.17,0.0,0.49,0.0,0.3,0.61,0.45,0.55,0.08,0.18,0.71,0.62,0.89,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.46477537658,17.4848742327,-1.973605472,19.658165008,-4.52710799155,20.0805959826,-2.20989108883,18.012606164,-2.01261021895,19.5219798936,-3.92549918826,20.7393532995,-2.84112711382,18.2887492983,-2.31198915395,18.037020934,0.0,0.79,0.82,0.0,0.87,0.21,0.0,1.0,1.0,0.55,0.0,0.08,0.0,0.55,0.88,0.99,0.06,0.02,0.38,0.5,0.8,0.33,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.43060668135,17.6870094874,-1.95173232354,20.1439674298,-4.76546139718,20.1927363889,-2.43972023915,18.2886708163,-1.92819989969,19.6852706829,-4.51584086699,21.1114516546,-2.80787126375,18.6149014554,-2.33922519107,18.3405762429,0.0,0.96,0.95,0.0,0.29,0.77,0.0,1.0,1.0,0.56,0.0,0.59,0.0,0.11,0.64,0.89,0.8,0.4,0.11,1.0,0.65,0.93,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.41327683697,17.9578136349,-1.86746286744,18.8533968288,-4.73927615372,20.2333345428,-2.40200430998,18.411349865,-1.92113426634,18.9720530696,-4.41176055108,20.6866541098,-2.75714940686,17.9658474475,-2.29736381927,18.0654826545,0.0,0.18,0.19,0.0,0.39,0.98,0.0,1.0,1.0,0.87,0.0,0.14,0.0,0.46,0.86,0.27,0.4,0.7,0.13,0.82,0.0,0.84,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.38758194879,16.7160742157,-2.13743750901,19.3816338177,-4.74538458436,19.4212508677,-2.40116234828,17.4574942294,-2.08992964853,19.829244889,-4.55273076336,19.7364230706,-2.93643443778,17.879657266,-2.3828902988,17.9994227325,0.0,0.64,0.22,0.0,0.64,0.8,0.0,1.0,1.0,0.78,0.0,0.31,0.0,0.17,0.88,0.77,0.09,0.83,0.27,0.93,0.48,0.34,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.64500955281,17.7224580455,-2.05274270966,19.3553207833,-4.99551498608,20.0410190855,-2.5963577151,17.7651118541,-1.91563872175,19.5111356452,-4.8460095356,19.563350263,-2.97649640119,18.631143525,-2.40303187554,18.8562558814,0.0,0.53,0.21,0.0,0.95,0.25,0.0,1.0,1.0,0.59,0.0,0.07,0.0,0.72,0.05,0.91,0.87,0.79,0.7,0.65,0.09,0.61,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.41906964655,18.3129126337,-2.04357083134,19.8372254998,-4.79598446073,20.6179548366,-2.51460844125,18.4863309931,-1.90069239119,20.0734728217,-4.88665821603,20.3752696685,-2.78775971062,18.7364501045,-2.1827047574,18.7089023729,0.0,0.69,0.9,0.0,0.28,0.76,0.0,1.0,1.0,0.87,0.0,0.19,0.0,0.59,0.82,0.57,0.52,0.35,0.34,0.49,0.16,0.64,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.29976208535,19.4627913593,-1.95804157851,20.0391500186,-4.64802600614,21.6864388494,-2.36803928798,19.585594931,-1.72205699829,20.0664267214,-4.67472828768,21.5718165,-2.75745648441,19.5643186115,-2.16434763994,19.5004399564,0.0,0.02,0.39,0.0,0.74,0.08,0.0,1.0,1.0,0.95,0.0,0.4,0.0,0.82,0.89,0.77,0.29,0.01,0.54,0.17,0.11,0.95,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.05112066586,21.542229341,-1.90082979759,21.4430217195,-4.33050992261,21.9106901709,-2.11445489346,21.4053923498,-1.63473597219,21.7457489892,-4.3227957744,22.0368342786,-2.53985378398,21.5206197981,-1.92352852426,21.339791502,0.0,0.72,0.86,0.0,0.22,0.31,0.0,1.0,1.0,0.5,0.0,0.64,0.0,0.46,0.79,0.19,0.61,0.15,0.17,0.82,0.53,0.94,0.0
