Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.08,0.96,0.0,0.47,0.8,0.0,1.0,1.0,0.5,0.0,0.66,0.0,0.86,0.87,0.05,0.13,0.74,0.45,0.63,0.43,0.53,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.2660379964,-2.303788156,19.7459318812,-4.92440288862,20.3222960949,-2.5530477481,17.8015006736,-2.02180819738,19.6655188435,-4.8885693042,21.0364101228,-2.83390183049,18.0481848583,-2.18623224032,18.2475480897,0.0,0.45,0.38,0.0,0.42,0.36,0.0,1.0,1.0,0.89,0.0,0.91,0.0,0.99,0.99,0.26,0.97,0.57,0.8,0.64,0.05,0.12,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.43908022813,18.3839679783,-1.92062676162,19.4549008243,-4.69401317816,19.316918954,-2.46874455284,17.6801339011,-1.87042405016,19.4837068227,-4.43798034691,19.4897158035,-2.82162636903,18.9914958981,-2.25895286956,18.6342153589,0.0,0.64,0.57,0.0,0.9,0.53,0.0,1.0,1.0,0.88,0.0,0.23,0.0,0.18,0.04,0.43,0.73,0.84,0.7,0.81,0.99,0.75,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.24644776041,17.2045206434,-1.99551216479,19.7917154289,-5.00574054697,20.6112455478,-2.51416487433,18.5041318427,-1.92689731798,18.9129402388,-4.90974294589,19.4728046116,-2.64173295507,18.2171408405,-2.20329091995,18.6045388667,0.0,0.31,0.34,0.0,0.49,0.97,0.0,1.0,1.0,0.97,0.0,0.92,0.0,0.03,0.76,0.76,0.13,0.75,0.16,0.04,0.49,0.07,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.49966494786,16.7063612862,-1.93932296441,19.3559148708,-4.62826816038,20.4804735352,-2.36960558968,17.6270901974,-2.07016838635,19.4421514732,-4.92815672013,19.9654671078,-2.83460090795,17.7508842372,-2.23481825565,18.0870271692,0.0,0.45,0.77,0.0,0.19,0.04,0.0,1.0,1.0,0.15,0.0,0.96,0.0,0.54,0.45,0.82,0.79,0.23,0.48,0.07,0.57,0.32,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.63790659152,17.6452163263,-2.04442718934,18.7765935542,-4.68074327939,20.328940714,-2.56113219645,18.6650354608,-1.99914231477,20.6137292675,-4.80443973072,19.881697803,-2.97759140708,18.5151749234,-2.37164898652,18.6045191342,0.0,0.22,0.87,0.0,0.92,0.76,0.0,1.0,1.0,0.79,0.0,0.16,0.0,0.26,0.03,0.17,0.62,0.32,0.8,0.5,0.02,0.79,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.46467051404,17.7127993471,-2.17130851546,18.5444285665,-4.72935348248,20.1101871049,-2.37173049841,19.150973598,-1.75446606934,18.9893817355,-4.83409357706,20.0842243132,-2.8211637711,18.1773103734,-2.2658585771,18.2748689877,0.0,0.14,0.93,0.0,0.51,0.48,0.0,1.0,1.0,0.45,0.0,0.13,0.0,0.12,0.45,0.27,0.45,0.53,0.3,0.01,0.08,0.08,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.41705087962,18.5028249368,-2.21357733014,19.3068612276,-4.78837681611,20.7610508455,-2.25643291758,18.4907796003,-1.99665509238,19.8333440773,-4.76817552512,20.9629031526,-2.88652767298,18.6671555372,-2.29281844237,18.7197671374,0.0,0.23,0.51,0.0,0.66,0.49,0.0,1.0,1.0,0.49,0.0,0.45,0.0,0.24,0.34,0.86,0.34,0.13,1.0,0.1,0.23,0.97,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.25955464048,19.6575355313,-2.07340003261,19.7538577717,-4.60275432187,20.4100909987,-2.36209417471,19.5760524515,-1.76704102218,21.0036562303,-4.51674898792,20.6475989665,-2.7675555959,19.86735579,-2.15446771147,20.398906229,0.0,0.46,0.19,0.0,0.85,0.11,0.0,1.0,1.0,0.21,0.0,0.66,0.0,0.33,0.05,0.51,0.11,0.93,0.55,0.86,0.96,0.51,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.00857845772,21.3968467859,-1.97100279717,21.4752682088,-4.70664617885,21.5231422239,-2.11335077144,21.2661642025,-1.44325217882,22.0557758044,-4.60703735742,21.5574971884,-2.45578425243,21.5995041392,-1.72483278338,21.4790737139,0.0,0.57,0.13,0.0,0.51,0.3,0.0,1.0,1.0,0.79,0.0,0.44,0.0,0.63,0.94,0.95,0.38,0.93,0.77,0.34,0.26,0.46,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.62921943921,21.2242767397,-1.60959495347,21.7957772512,-4.37422650034,21.9376662542,-1.72000721843,21.1581230907,-1.17667390628,22.0777004143,-4.33215845636,21.9658120966,-2.01618983165,21.3531452165,-1.40446467535,21.3613334203,0.0,0.14,0.6,0.0,0.74,0.06,0.0,1.0,1.0,0.17,0.0,0.59,0.0,0.48,0.97,0.43,0.02,0.16,0.32,0.88,0.58,0.31,0.0
1.0,1.0,11.0,22.0,9.1,127.0,59.0,1.11984156945,0.0,-1.63286595135,21.9709038534,-1.52999856369,22.5308989809,-4.24651728521,22.6280416148,-1.69905062549,21.7746304933,-1.08878588418,22.6197720276,-4.20464060699,22.5895639647,-2.02957228019,22.1739306087,-1.34981930381,22.1591586925,0.0,0.57,0.88,0.0,0.72,0.37,0.0,1.0,1.0,0.36,0.0,0.49,0.0,0.61,0.53,0.99,0.24,0.65,0.82,0.27,0.16,0.61,0.0
1.0,1.0,12.0,23.9,8.6,116.0,54.0,1.11136617253,0.0,-1.48741344214,23.5998906717,-1.38440618457,24.2154690003,-4.05760587628,23.8870428894,-1.57010148564,22.6357033519,-0.920094256755,24.1170232736,-4.03383171557,23.9280384175,-1.84315307786,23.9421234093,-1.14130241332,23.8517459062,0.0,0.35,0.15,0.0,0.49,0.54,0.0,1.0,1.0,0.91,0.0,0.92,0.0,0.51,0.76,0.76,0.18,0.99,0.17,0.91,0.8,0.89,0.0
1.0,1.0,13.0,21.0,9.0,113.0,66.0,1.12209146586,0.0,-1.13193828043,21.1859630803,-1.01174527044,22.1176216782,-3.66105039493,22.4568281896,-1.35216967214,21.187793764,-0.618941021954,22.567239635,-3.612361885,22.588927436,-1.39483362183,21.7145636796,-0.725043292596,22.1201608417,0.0,0.14,0.56,0.0,0.97,0.42,0.0,1.0,1.0,0.73,0.0,0.22,0.0,0.08,0.74,0.3,0.78,0.63,0.39,0.84,0.48,0.75,0.0
1.0,1.0,14.0,20.4,8.3,115.0,66.0,1.12521091085,0.0,-1.56950491367,20.5694183109,-1.39732575566,21.2897067116,-4.05172355181,22.0773764414,-1.58998381036,20.6952333893,-0.92532224164,22.1826369454,-3.9755236833,21.9551752999,-1.87412465032,21.105253836,-1.08425062558,21.2573829741,0.0,0.78,0.93,0.0,0.29,0.99,0.0,1.0,1.0,0.56,0.0,0.13,0.0,0.14,0.45,0.34,0.86,0.04,0.59,0.79,0.31,0.12,0.0
