Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.46,0.95,0.0,0.76,0.19,0.0,1.0,1.0,0.01,0.0,0.8,0.0,0.13,0.41,0.71,0.02,0.64,0.53,0.92,0.02,0.62,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,16.9739648987,-2.303788156,20.0394302061,-4.92440288862,22.6107557909,-2.5530477481,19.1971775806,-2.02180819738,19.1677955778,-4.8885693042,22.0663565043,-2.83390183049,17.8132121138,-2.18623224032,18.0561051597,0.0,0.18,0.03,0.0,0.86,0.96,0.0,1.0,1.0,0.35,0.0,0.16,0.0,0.17,0.3,0.91,0.64,0.98,0.26,0.11,0.78,0.5,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.49886450105,17.1416946959,-1.86121519806,20.1858696571,-4.01579881564,19.1015494071,-2.19449342904,18.5928433546,-1.96942353677,20.0090150018,-4.13060572418,23.0993016904,-2.87852838181,17.9986842554,-2.30336606225,18.292160887,0.0,0.81,0.19,0.0,0.17,0.41,0.0,1.0,1.0,0.23,0.0,0.88,0.0,0.48,0.08,0.02,0.5,0.55,0.67,0.22,0.69,0.52,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.50192112368,18.4173996141,-1.84519661511,19.6592944703,-5.05023450901,22.4985557351,-2.32451007928,19.5495055273,-1.83265579006,20.0589170291,-3.81924129735,21.7379560942,-2.86929003531,18.6916239997,-2.28626201889,18.6091452675,0.0,0.43,0.85,0.0,0.16,0.67,0.0,1.0,1.0,0.51,0.0,0.85,0.0,0.02,0.76,0.54,0.52,0.64,0.81,0.87,0.52,0.6,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.26999178507,16.7217381682,-1.95201029808,19.1633818917,-4.05453634418,22.0359099344,-2.15300164647,17.8410380378,-1.8411619752,19.1917034236,-4.20877595423,21.7116013347,-2.73467490943,18.1924681258,-2.23594475245,18.0853487827,0.0,0.7,0.43,0.0,0.89,0.16,0.0,1.0,1.0,0.9,0.0,0.69,0.0,0.14,0.44,0.25,0.35,0.21,0.69,0.89,0.51,0.18,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.63356411952,16.9222424986,-2.07261216427,19.4568572258,-4.18329532787,19.3430755549,-2.49978043992,17.6133657415,-2.04140083591,20.6867422849,-4.22625821446,19.7847335021,-2.88418797117,17.7786978252,-2.37468146607,18.0251412716,0.0,0.44,0.42,0.0,0.74,0.98,0.0,1.0,1.0,0.62,0.0,0.18,0.0,0.15,0.31,0.14,0.65,0.94,0.86,0.02,0.61,0.16,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.61193914138,17.4688924039,-2.03150923887,19.8149220686,-4.98797039172,20.3466350436,-2.55714298415,18.6553697522,-1.74179384275,19.5800234244,-4.80684171049,19.8148038098,-2.99410632019,18.1095323686,-2.39518905035,18.0383521308,0.0,0.94,0.69,0.0,0.01,0.46,0.0,1.0,1.0,0.41,0.0,0.28,0.0,0.27,0.94,0.84,0.24,0.33,0.58,0.23,0.74,0.51,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.4748465826,18.5229904279,-1.94904127329,18.9934750262,-4.67900413595,19.8630094651,-2.33252332284,18.6014729516,-1.87903946677,20.2746198993,-4.78920513373,20.1799008137,-2.91141537302,18.9057506202,-2.35280723537,18.9730431621,0.0,0.33,0.57,0.0,0.9,0.94,0.0,1.0,1.0,0.49,0.0,0.9,0.0,0.62,0.73,0.03,0.29,0.86,0.74,0.92,0.86,0.27,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.26359608233,19.4760728202,-2.11571254274,19.6736926978,-4.83971308225,20.6033133068,-2.3320429174,19.6390997362,-1.67388418458,20.5328273838,-4.70173745885,20.441016246,-2.72083531914,19.6114023092,-2.11608455403,19.5811766536,0.0,0.51,0.25,0.0,0.91,0.25,0.0,1.0,1.0,0.68,0.0,0.23,0.0,0.36,0.05,0.38,0.96,0.8,0.67,0.75,0.67,0.41,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.05189123856,21.5236530112,-1.97674910176,21.4903958549,-4.63292145574,21.8572577973,-2.09259230164,21.4430004796,-1.53342088332,21.7518626194,-4.63714199577,21.9203418065,-2.52962326008,21.5103135926,-1.910055996,21.4032836843,0.0,0.05,0.8,0.0,0.76,0.45,0.0,1.0,1.0,0.88,0.0,0.52,0.0,0.07,0.85,0.26,0.89,0.61,0.28,0.04,0.73,0.7,0.0
