Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.23,0.23,0.0,0.02,0.06,0.0,1.0,1.0,0.93,0.0,0.35,0.0,0.73,0.17,0.1,0.8,0.64,0.26,0.04,0.68,0.66,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,18.733105605,-2.303788156,19.4191796966,-4.92440288862,20.5329562769,-2.5530477481,17.6080728967,-2.02180819738,19.0632057553,-4.8885693042,19.720015576,-2.83390183049,18.1811145054,-2.18623224032,18.0066301757,0.0,0.31,0.48,0.0,0.27,0.55,0.0,1.0,1.0,0.54,0.0,0.96,0.0,0.13,0.19,1.0,0.78,0.41,0.84,0.58,0.85,0.06,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.1418413644,17.9222061115,-1.98593268492,19.8465407703,-4.63136975501,21.9312216363,-2.50702430025,19.4783408768,-1.98778893968,20.0597649147,-4.83645899322,20.4764428652,-2.79522224289,19.5649171089,-2.31140286239,18.2910199315,0.0,0.27,0.36,0.0,0.44,0.47,0.0,1.0,1.0,0.06,0.0,0.62,0.0,0.31,0.35,0.33,0.57,0.68,0.82,0.78,0.65,0.67,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.32332809683,17.6190810686,-1.91039765585,19.7350472943,-4.22022214615,20.8084901281,-2.16299735476,18.3288262684,-1.81196037889,20.032740499,-4.6186232155,20.8980225974,-2.51431073642,17.998534368,-2.27973664448,18.2468642109,0.0,0.3,0.26,0.0,0.6,0.48,0.0,1.0,1.0,0.87,0.0,0.25,0.0,0.21,0.15,0.15,0.62,0.38,0.88,0.85,0.29,0.43,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.40868009467,17.0886087631,-1.94728651973,20.119079231,-4.54546379213,20.4118557128,-2.39096325724,17.6833199907,-1.84855503171,19.2134174515,-4.49516541769,22.1925035534,-2.88270000578,17.9455654482,-2.3214695283,18.0145201813,0.0,0.51,0.31,0.0,0.95,0.64,0.0,1.0,1.0,0.52,0.0,0.28,0.0,0.11,0.73,0.58,0.32,0.41,0.84,0.73,0.91,0.82,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.55001104535,17.0933372085,-1.8862517849,19.7741608801,-4.67660512815,21.0154535789,-2.53984191246,17.7896770356,-2.03668393064,19.4130865292,-4.11822563254,19.1567963767,-2.93298016122,17.9605248187,-2.39332978972,18.0340843203,0.0,0.52,0.69,0.0,0.79,0.16,0.0,1.0,1.0,0.94,0.0,0.64,0.0,0.38,0.1,0.72,0.86,0.1,0.09,0.29,0.82,0.76,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.56450957972,17.4807962945,-1.96458598755,18.7050808095,-4.50076258789,21.2209367109,-2.53112662612,18.0242907733,-1.9895372511,19.84695728,-5.02383553626,21.0289053338,-2.94970160765,17.9849052192,-2.39502132528,17.9976308115,0.0,0.49,0.67,0.0,0.25,0.22,0.0,1.0,1.0,0.29,0.0,0.7,0.0,0.28,0.91,0.47,0.23,0.8,0.54,0.1,0.56,0.4,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.45994596142,18.5145255561,-2.16414396534,19.1659292901,-4.42424301363,20.8748264352,-2.46041152601,18.9558264335,-1.83218616492,19.5855050889,-4.45871965779,20.5943937569,-2.93323344374,18.7841472526,-2.36385963707,18.6005519965,0.0,0.8,0.22,0.0,0.7,0.13,0.0,1.0,1.0,0.87,0.0,0.21,0.0,0.43,0.46,0.21,0.1,0.09,0.99,0.85,0.51,0.51,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.25495075364,19.5113847988,-2.08126654203,19.6559163738,-4.52756283127,20.395333112,-2.27033936554,19.7004950017,-1.81083700156,20.5693169126,-4.59097487137,20.281990993,-2.74718356803,19.7017781006,-2.19366638091,19.6914334432,0.0,0.7,0.43,0.0,0.69,0.03,0.0,1.0,1.0,0.11,0.0,0.65,0.0,0.31,1.0,0.17,0.73,0.74,0.46,0.45,0.46,0.0,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.03558743709,21.5048183377,-1.98047178251,21.4911291305,-4.68017355289,21.9106838123,-2.0793366613,21.1458182427,-1.53138027347,21.8574508632,-4.69487655129,21.9416957069,-2.50526312458,21.5545540509,-1.8898964719,21.4098606317,0.0,0.42,0.17,0.0,0.54,0.59,0.0,1.0,1.0,0.64,0.0,0.3,0.0,0.41,0.51,0.43,0.44,0.48,0.04,0.16,0.72,0.0,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.60728474264,21.1966994641,-1.59634134514,21.5986972168,-4.23236519599,21.8842642012,-1.73746393617,21.1104391812,-1.21722949683,22.154358812,-4.20129807052,22.059080592,-2.03326492923,21.449557152,-1.43381356348,21.4616081774,0.0,0.03,0.12,0.0,0.99,0.31,0.0,1.0,1.0,0.54,0.0,0.38,0.0,0.24,0.16,0.54,0.76,0.3,0.46,0.19,0.36,0.65,0.0
