Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.56,0.58,0.0,0.91,0.01,0.0,1.0,1.0,0.82,0.0,0.98,0.0,0.37,0.59,0.54,0.18,0.96,0.18,0.25,0.38,0.0,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.0362925763,-2.303788156,19.6301456345,-4.92440288862,21.1864901011,-2.5530477481,18.1031853722,-2.02180819738,18.8970610454,-4.8885693042,20.3974288459,-2.83390183049,17.9907991211,-2.18623224032,18.0834528287,0.0,0.4,0.89,0.0,0.24,0.68,0.0,1.0,1.0,0.54,0.0,0.4,0.0,0.21,0.57,0.45,0.57,0.67,0.32,0.8,0.01,0.08,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.4861048249,17.1615493735,-1.9448409075,18.9109572951,-4.43523959693,20.7253269358,-2.40930948045,19.8240544928,-2.02126640227,19.5296709546,-4.63013068195,20.3741950284,-2.83837722787,18.3720721751,-2.29430297394,18.4652980014,0.0,0.57,0.75,0.0,0.49,0.04,0.0,1.0,1.0,0.75,0.0,0.26,0.0,0.1,0.4,0.47,0.69,0.07,0.48,0.16,0.94,0.34,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.4969065525,17.2378993006,-2.09924433988,19.7134917737,-4.57313278004,19.5944225574,-2.09372542268,17.8828241332,-1.92633538679,19.772266853,-4.64545504015,19.9387105728,-2.78163999755,18.36923379,-2.2447994196,18.7215610651,0.0,0.4,0.52,0.0,0.83,0.61,0.0,1.0,1.0,0.11,0.0,0.27,0.0,0.24,0.16,0.16,0.21,0.12,0.48,0.79,0.15,0.23,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.50831478097,17.6082072537,-1.95734496418,18.6765192495,-4.91522169363,20.3609778706,-2.47610286196,19.4154789072,-1.90342982685,20.0527687395,-4.78129102637,20.3127060788,-2.8035898899,18.0916705675,-2.21260239406,18.0729931608,0.0,0.36,0.87,0.0,0.04,0.71,0.0,1.0,1.0,0.39,0.0,0.39,0.0,0.24,0.45,0.07,0.85,0.65,0.11,0.08,0.89,0.5,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.46555347362,17.1139732043,-2.180020766,19.7011141628,-4.70930851682,19.9967847597,-2.20328519995,17.5160921008,-1.87349490297,19.4086904931,-4.69157569508,21.8216862963,-2.90419498101,18.1822882572,-2.37473537986,18.3538643278,0.0,0.76,0.2,0.0,0.71,0.88,0.0,1.0,1.0,0.99,0.0,0.63,0.0,0.18,0.29,0.16,0.79,0.69,0.03,0.96,0.65,0.96,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.5724980103,17.5978619401,-1.99426567749,18.9497382928,-4.8223912007,20.4020914675,-2.57822263652,18.2649472743,-1.98815840334,19.847318893,-4.24468418653,20.4478494893,-2.90108985987,18.8311202598,-2.32082853426,18.0152191312,0.0,0.58,0.75,0.0,0.5,0.99,0.0,1.0,1.0,1.0,0.0,0.39,0.0,0.99,0.5,0.4,0.77,0.36,0.1,0.81,0.39,0.01,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.446470988,18.2954660793,-2.12873085436,19.8282220959,-4.69305417347,20.9432671031,-2.41157294385,18.4876065414,-1.82986149562,20.199715085,-4.63715513685,20.2093353105,-2.74909938638,18.9717216435,-2.35011441661,18.810681884,0.0,0.22,0.58,0.0,0.34,0.42,0.0,1.0,1.0,0.8,0.0,0.43,0.0,0.03,0.72,0.15,0.77,0.99,0.51,0.47,0.83,0.3,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.30657700622,19.4574258385,-1.96321601023,20.2418821148,-4.53946729185,20.9480408008,-2.35933181737,19.4873522496,-1.6892455195,20.1508421089,-4.71997106574,20.9579837813,-2.69926092901,19.7701354984,-2.14697646528,19.6617422406,0.0,0.58,0.02,0.0,0.13,0.14,0.0,1.0,1.0,0.47,0.0,0.24,0.0,0.08,0.73,0.22,0.94,0.7,0.85,0.51,0.24,0.65,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.05484054236,21.4854965754,-1.86764610282,21.4291853601,-4.55265372277,21.8099373526,-2.12678548568,21.309030445,-1.60872434967,22.4017049431,-4.51752714734,21.8141420709,-2.48306140716,21.5404894465,-1.88668708257,21.4538333671,0.0,0.19,0.43,0.0,0.47,0.5,0.0,1.0,1.0,0.29,0.0,0.56,0.0,0.7,0.51,0.97,0.31,0.88,0.39,0.67,0.56,0.81,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.61860828624,21.1996142159,-1.6096491834,21.6139172059,-4.28248199626,22.3493729153,-1.7078922568,21.0647826813,-1.11185424317,22.5844235626,-4.24414880515,21.9810838649,-2.03087705114,21.4037359552,-1.4207171462,21.4438782093,0.0,0.74,0.77,0.0,0.51,0.07,0.0,1.0,1.0,0.72,0.0,0.37,0.0,0.52,0.0,0.28,0.03,0.95,0.56,0.29,0.93,0.2,0.0
