Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.31,0.17,0.0,0.71,0.04,0.0,1.0,1.0,0.99,0.0,0.02,0.0,0.35,0.43,0.9,0.55,0.09,0.33,0.1,0.51,0.13,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.1404618571,-2.303788156,19.2363913556,-4.92440288862,21.1021745263,-2.5530477481,18.6699465416,-2.02180819738,19.0148769095,-4.8885693042,20.3381232801,-2.83390183049,18.1879214277,-2.18623224032,18.0045953472,0.0,0.36,0.74,0.0,0.99,0.45,0.0,1.0,1.0,0.28,0.0,0.94,0.0,0.64,0.5,0.87,0.11,0.03,0.9,0.69,0.19,0.1,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.46467646903,18.2167577465,-2.0214777779,18.9378528666,-4.45998640085,20.9578314555,-2.29883175411,19.7331476878,-1.99738733478,19.5960232258,-4.64729181465,20.2109709539,-2.7944537752,18.3899729575,-2.31137148697,18.6142472347,0.0,0.72,0.71,0.0,0.88,0.7,0.0,1.0,1.0,0.56,0.0,0.97,0.0,0.88,0.55,0.11,0.06,0.25,0.4,0.55,0.13,0.48,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.28177073502,18.367324805,-2.09539749719,20.1253345155,-4.50348982135,19.8795779134,-2.10815989442,18.3272466744,-1.9127180715,18.9398175789,-4.69437485659,21.1336850054,-2.77461339237,18.0120894719,-2.21398628942,18.3336584895,0.0,0.32,0.94,0.0,0.7,0.6,0.0,1.0,1.0,0.88,0.0,0.39,0.0,0.75,0.74,0.45,0.05,0.12,0.27,0.42,0.94,0.89,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.26867005808,16.7584627869,-1.87732389995,19.2352653174,-4.82409438645,19.3869189841,-2.38594294834,17.4350020015,-2.06937892146,19.0673494053,-4.42000291965,19.230530788,-2.88762471159,18.4329024824,-2.29651024929,18.5520862208,0.0,0.88,0.33,0.0,0.76,0.62,0.0,1.0,1.0,0.01,0.0,0.01,0.0,0.31,0.02,0.29,0.59,0.83,0.9,0.11,0.78,0.39,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.61887750849,17.3455682649,-2.07028731814,18.9262600987,-4.99696012283,19.9820185184,-2.58608022726,17.7378807975,-2.0733638295,18.9774691912,-5.00825350494,20.0845088448,-2.82618279939,18.251473299,-2.27439396463,18.0594753654,0.0,0.83,0.81,0.0,0.46,0.34,0.0,1.0,1.0,0.0,0.0,0.79,0.0,0.92,0.3,0.8,0.06,0.27,0.64,0.74,0.56,0.14,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.51905807616,17.5030454346,-2.14467802207,19.0847182562,-4.83162100188,20.7203616195,-2.54229964147,18.1467479843,-2.08050545507,19.3439386716,-4.76727733386,22.1886327596,-2.88634736515,18.1966764962,-2.3818711115,18.1722322325,0.0,0.97,0.7,0.0,0.12,0.75,0.0,1.0,1.0,0.26,0.0,0.4,0.0,0.19,0.84,0.31,0.46,0.52,0.74,0.43,0.13,0.99,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.45751630204,18.3477256759,-2.10284252988,19.7985012625,-4.59824776694,20.9391491932,-2.43848797714,18.6986811008,-1.93861858139,19.109588902,-4.1317152568,23.3858535134,-2.88471359884,18.5423659804,-2.31995843538,18.5303428951,0.0,0.54,0.79,0.0,0.19,0.8,0.0,1.0,1.0,0.82,0.0,0.32,0.0,0.27,0.18,0.37,0.05,0.42,0.29,0.67,0.38,0.57,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.29092552927,19.4425341853,-1.96225880201,19.7098767722,-4.53751763058,21.1659404501,-2.32180119204,19.5108688153,-1.91871618117,20.6453760934,-3.75799402172,21.5787189255,-2.80250542379,19.581251245,-2.20356198706,19.4987790786,0.0,0.11,0.19,0.0,0.63,0.68,0.0,1.0,1.0,0.41,0.0,0.88,0.0,0.37,0.66,0.94,0.75,0.22,0.54,0.57,0.99,0.33,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.05320817772,21.5449423936,-1.97048850033,21.4830651506,-4.4731521085,21.8738702619,-2.12440346569,21.3635478382,-1.52911205173,21.9458789166,-4.28811539499,21.9957058145,-2.53438887991,21.5196005923,-1.92385986203,21.374998653,0.0,0.13,0.41,0.0,0.65,0.16,0.0,1.0,1.0,0.6,0.0,0.57,0.0,0.9,0.42,0.61,0.03,0.97,0.11,0.84,0.81,0.69,0.0
