Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.61,0.68,0.0,0.5,0.11,0.0,1.0,1.0,0.28,0.0,0.22,0.0,0.25,0.5,0.18,0.89,0.76,0.26,0.11,0.95,0.84,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.4938593467,-2.303788156,18.6905392203,-4.92440288862,20.4970258897,-2.5530477481,19.7359249761,-2.02180819738,19.6171200207,-4.8885693042,20.3537667493,-2.83390183049,18.0615589363,-2.18623224032,18.524790601,0.0,0.92,0.15,0.0,0.4,0.22,0.0,1.0,1.0,0.7,0.0,0.69,0.0,0.08,0.16,0.55,0.46,0.05,0.9,0.35,0.69,0.3,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.39280272408,17.1905526222,-2.12968189953,19.2960444073,-4.63896288183,20.6340131977,-2.09147001011,19.1364733051,-1.87913779493,20.0523137768,-4.64306970011,21.4489719538,-2.81519833991,18.9250680212,-2.19784835316,18.0242941405,0.0,0.23,0.34,0.0,0.65,0.84,0.0,1.0,1.0,0.99,0.0,0.28,0.0,0.28,0.31,0.96,0.23,0.52,0.04,0.45,0.66,0.74,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.4863480936,18.2226362351,-2.02491298812,19.6861464888,-4.60137011509,22.3563446589,-2.21772859175,19.0933221559,-1.81407146595,20.3594194443,-4.32011677319,20.4570640717,-2.66177757411,18.1425424424,-2.33392443525,18.314739157,0.0,0.57,0.38,0.0,0.43,0.3,0.0,1.0,1.0,0.65,0.0,0.54,0.0,0.86,0.27,0.45,0.41,0.81,0.55,0.93,0.49,0.75,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.30487979604,17.2076834284,-1.96039944512,18.9641218792,-4.09624572708,21.1534720262,-2.23604963506,17.4411876269,-1.78197937013,19.303886889,-4.61398991134,19.8480482382,-2.8543276664,18.0007362089,-2.30290897109,18.0087653739,0.0,0.91,0.06,0.0,0.63,0.82,0.0,1.0,1.0,0.08,0.0,0.34,0.0,0.29,0.14,0.81,0.25,0.83,0.27,0.81,0.3,0.92,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.53400292032,16.7906932756,-2.12248699286,19.9328962817,-4.44773819305,20.4416850243,-2.57733111883,18.1191034603,-2.01442661472,18.6841350069,-4.81460850654,19.7537943505,-2.92431866846,17.9742118162,-2.39226494397,18.0003138595,0.0,0.22,0.09,0.0,0.11,0.32,0.0,1.0,1.0,0.07,0.0,0.62,0.0,0.11,0.98,0.73,0.26,0.45,0.2,0.59,0.21,0.98,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.63296341304,17.3473410008,-1.94613329552,19.6599909148,-4.66400099792,22.2455589523,-2.45949790906,17.9142545029,-2.12970435972,19.264254293,-4.85379404802,22.5043894175,-2.95302745042,17.9946104554,-2.40130914414,18.0612899058,0.0,0.94,0.14,0.0,0.77,0.07,0.0,1.0,1.0,0.9,0.0,0.08,0.0,0.75,0.99,0.9,0.61,0.73,0.11,0.36,0.02,0.72,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.496380594,18.4851915896,-1.98263317321,20.3606688377,-4.11978188091,21.614071887,-2.47260422594,18.7161371399,-1.94783130901,20.2972837499,-4.02779443323,21.8681979355,-2.93542477802,18.7338773038,-2.34987256489,18.6926445378,0.0,0.13,0.49,0.0,0.54,0.41,0.0,1.0,1.0,0.95,0.0,0.15,0.0,0.35,0.29,0.41,0.28,0.35,0.46,0.62,0.15,0.53,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.26976298945,19.4379312679,-1.84726175549,19.7528760887,-4.30389839846,21.4317815857,-2.30885403347,19.8101364206,-1.67529059716,20.0598993104,-4.20749756777,21.1256184569,-2.75951280143,19.6001770821,-2.16811095414,19.5590415702,0.0,0.4,0.54,0.0,0.26,0.74,0.0,1.0,1.0,0.03,0.0,0.09,0.0,0.74,0.06,0.77,0.55,0.79,0.4,0.24,0.86,0.78,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.05792862548,21.4540773707,-1.95227763593,21.5740338057,-4.35456691926,21.9577436005,-2.05368813489,21.3626984897,-1.6315354867,21.916356226,-4.42546442499,22.0366725479,-2.53097223931,21.565037339,-1.910725449,21.3844056987,0.0,0.9,0.25,0.0,0.06,0.06,0.0,1.0,1.0,0.55,0.0,0.43,0.0,0.58,0.54,0.55,0.14,0.61,0.23,0.33,0.42,0.18,0.0
