Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.02,0.47,0.0,0.72,0.76,0.0,1.0,1.0,0.73,0.0,0.89,0.0,0.38,0.88,0.16,0.03,0.3,0.98,0.99,0.63,0.9,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,18.9411082037,-2.303788156,19.6051880125,-4.92440288862,20.4572930459,-2.5530477481,17.7549764553,-2.02180819738,19.0347794008,-4.8885693042,20.3060620796,-2.83390183049,17.9346193167,-2.18623224032,18.1106660112,0.0,0.85,0.86,0.0,0.64,0.85,0.0,1.0,1.0,0.99,0.0,0.17,0.0,0.79,0.67,0.8,0.36,0.5,0.64,0.08,0.69,0.33,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.1002555988,19.246918923,-1.94846506681,19.5328431229,-4.65363230776,19.7997130775,-2.47795698665,17.7185173221,-1.99433074508,19.4135104497,-4.65855042959,19.2704234436,-2.84925958726,18.2585306006,-2.28820510882,18.0913279858,0.0,0.91,0.16,0.0,0.54,0.31,0.0,1.0,1.0,0.31,0.0,0.26,0.0,0.98,0.95,0.01,0.7,0.41,0.64,0.21,0.78,0.01,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.05832954899,17.3993240062,-1.98087277606,19.1322623386,-4.85807208702,20.3934048113,-2.50649323666,19.5581887612,-1.94915004927,19.3606934753,-4.98102301769,20.1662135455,-2.81131158187,18.7201866012,-2.32381312986,18.9399704047,0.0,0.79,0.49,0.0,0.72,0.79,0.0,1.0,1.0,0.37,0.0,0.07,0.0,0.41,0.37,0.39,0.93,0.16,0.08,0.99,0.02,0.17,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.44266322042,16.7982646001,-2.06934410013,18.9679116964,-4.69333036737,21.2442847195,-2.16776983005,18.112995086,-1.98422564558,18.9865395434,-4.72869752218,21.2200716334,-2.72560286591,18.2659412999,-2.16686221695,18.0449247588,0.0,0.63,0.9,0.0,0.36,0.95,0.0,1.0,1.0,0.94,0.0,0.13,0.0,0.59,0.44,0.94,0.78,0.01,0.19,0.85,0.95,0.63,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.60420609756,16.960245672,-2.12348034509,19.4047275031,-4.44914023628,19.4509337442,-2.46031406366,17.4257032951,-2.08711438282,19.1288212509,-4.42469480276,20.1871046368,-2.86623743908,18.0568369225,-2.37807685553,18.3879631272,0.0,0.89,0.03,0.0,0.82,0.98,0.0,1.0,1.0,0.01,0.0,0.19,0.0,0.55,0.45,0.93,0.76,1.0,0.48,0.07,0.6,0.39,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.59067208941,18.1092524066,-2.05443707225,19.1057172687,-4.98655039206,20.1589239333,-2.60511508682,17.8639712585,-2.0524561551,18.9410177436,-4.73269987849,20.1259696765,-2.92814289625,18.1125713866,-2.31457243166,17.9932826599,0.0,0.22,0.2,0.0,0.72,0.16,0.0,1.0,1.0,0.34,0.0,0.54,0.0,0.05,0.01,0.94,0.46,0.73,0.61,0.73,0.85,0.14,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.33340413374,18.4084200317,-2.10063723015,19.5193300143,-4.76266059366,21.8912070471,-2.49771229401,19.1886898192,-2.01970535369,19.5008421663,-4.73330052051,22.5751408798,-2.90857139808,18.7611659411,-2.35957409804,18.8865478081,0.0,0.9,0.89,0.0,0.54,0.72,0.0,1.0,1.0,0.53,0.0,0.62,0.0,0.69,0.44,0.14,0.17,0.52,0.66,0.05,0.66,0.39,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.26984226923,19.5523030867,-2.01999489782,20.2195386353,-4.25778917402,21.9401053177,-2.22855445131,19.6462140345,-1.84356424279,21.2243519093,-4.01709222643,21.8272411035,-2.75126441522,19.5772433425,-2.13035737058,19.4925522853,0.0,0.34,0.08,0.0,0.34,0.62,0.0,1.0,1.0,0.47,0.0,0.08,0.0,0.71,0.54,0.94,0.44,0.94,0.52,0.02,0.3,0.22,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.0233317974,21.5027228217,-1.86856320652,21.4268369015,-4.24051998684,21.5295997453,-2.09799125601,21.3205422747,-1.41025144452,21.67743187,-4.23340731121,21.5169628924,-2.5365908336,21.5278536312,-1.92753397323,21.4898502345,0.0,0.66,0.16,0.0,0.12,0.05,0.0,1.0,1.0,0.6,0.0,0.54,0.0,0.76,0.9,0.03,0.33,0.57,0.73,0.65,0.72,0.09,0.0
