Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.31,0.25,0.0,0.52,0.71,0.0,1.0,1.0,0.36,0.0,0.88,0.0,0.66,0.64,0.1,0.69,0.43,0.68,0.46,0.73,0.95,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.4916328844,-2.303788156,19.5552837456,-4.92440288862,22.4823412001,-2.5530477481,19.2125803877,-2.02180819738,20.6686198778,-4.8885693042,20.6771322489,-2.83390183049,19.2524936042,-2.18623224032,18.9757738308,0.0,0.37,0.88,0.0,0.42,0.96,0.0,1.0,1.0,0.26,0.0,0.54,0.0,0.54,0.82,0.92,0.23,0.39,0.05,0.18,0.52,0.47,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.39166517181,17.4210581463,-1.95231054606,19.9106766939,-4.05279639852,21.4794776428,-2.19181262591,17.7621033601,-1.6634289033,19.4239760869,-4.5377881849,21.0985038187,-2.53942206831,18.514121171,-2.09419531716,18.3833972514,0.0,0.85,0.13,0.0,0.48,0.35,0.0,1.0,1.0,0.88,0.0,0.88,0.0,0.66,0.86,0.05,0.93,0.52,0.35,0.41,0.45,0.16,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.43717068356,17.6578765389,-1.89853227944,19.3693666244,-4.33478574556,20.266814421,-2.4862300574,18.8098796264,-1.93409112506,19.6041324278,-4.41656570252,21.6670454397,-2.74260451305,18.727865354,-2.25497228866,18.7937645472,0.0,0.39,0.4,0.0,0.06,0.38,0.0,1.0,1.0,0.84,0.0,0.79,0.0,0.57,0.73,0.47,0.69,0.32,0.09,0.83,0.05,0.71,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.41421632633,16.6656986045,-2.01331225344,19.6864409828,-4.69726795387,21.8635493271,-2.29899100105,17.9042139744,-1.92629917349,19.1529441134,-4.24608540892,19.363473641,-2.7123177777,18.3195016143,-2.18846463307,18.2447612514,0.0,0.9,0.02,0.0,0.45,0.93,0.0,1.0,1.0,0.56,0.0,0.17,0.0,0.35,0.98,0.97,0.85,0.71,0.1,0.62,0.35,0.23,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.64479312394,16.9664298552,-1.97349712715,19.3687911738,-4.23750753812,20.0007594077,-2.49452322488,17.8301451745,-2.04565927545,19.0040305174,-4.94782405244,19.0022144855,-2.84100737503,18.1089668568,-2.33221948334,18.4054742323,0.0,0.23,0.41,0.0,0.62,0.69,0.0,1.0,1.0,0.6,0.0,0.84,0.0,0.02,0.54,0.46,0.29,0.6,0.44,0.78,0.58,0.74,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.60124865437,17.3582379819,-2.0499040794,19.0870181138,-4.79171810385,22.3454570227,-2.51999204606,17.8999904385,-2.06890955123,19.1672485481,-5.07571021874,21.0302283023,-2.90601640431,18.0010713157,-2.30736237392,18.0839574743,0.0,0.79,0.88,0.0,0.44,0.45,0.0,1.0,1.0,0.36,0.0,0.81,0.0,0.25,0.2,0.06,0.64,0.85,0.69,0.28,0.9,0.49,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.49464178721,18.4753787128,-2.09310928742,19.998700596,-4.09273477633,20.664262037,-2.48159601769,18.5272151868,-1.96682626893,21.0190914284,-4.4598094794,20.2706011902,-2.92215730368,18.783097913,-2.33519780303,18.6508737733,0.0,0.85,0.35,0.0,0.31,0.3,0.0,1.0,1.0,0.58,0.0,0.4,0.0,0.2,0.01,0.72,0.27,0.58,0.37,0.03,0.11,0.09,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.27200238814,19.4497405001,-1.92440817606,19.8559333728,-4.58936677269,20.8872975848,-2.35179599419,19.5603856207,-1.53130754957,20.6838514799,-4.69908578123,20.769834098,-2.73866746067,19.7271302689,-2.1747310455,19.6549137138,0.0,0.16,0.93,0.0,0.81,0.25,0.0,1.0,1.0,0.43,0.0,0.9,0.0,0.99,0.22,0.42,0.76,0.23,0.47,0.5,0.7,0.37,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.05605278866,21.477819994,-1.94397520262,21.4649154456,-4.53312806274,21.7147018089,-2.11197857751,21.1980895181,-1.50877760889,22.0955562609,-4.55676580958,21.6367736191,-2.49624625435,21.5462072508,-1.89510650724,21.4134013808,0.0,0.3,0.08,0.0,0.41,0.96,0.0,1.0,1.0,0.88,0.0,0.5,0.0,0.94,0.57,0.26,0.2,0.86,0.67,0.62,0.15,0.1,0.0
