Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.36,0.2,0.0,0.61,0.54,0.0,1.0,1.0,0.39,0.0,0.13,0.0,0.58,0.53,0.41,0.09,0.05,0.76,0.53,0.51,0.19,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.0085829345,-2.303788156,19.7611904291,-4.92440288862,20.3256705003,-2.5530477481,18.0956188558,-2.02180819738,19.2620181841,-4.8885693042,19.8328144619,-2.83390183049,18.4908067251,-2.18623224032,18.3766839351,0.0,0.37,0.15,0.0,0.71,0.76,0.0,1.0,1.0,0.06,0.0,0.75,0.0,0.9,0.91,0.86,0.06,0.7,0.38,0.48,0.15,0.19,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.49105739237,17.9832892038,-1.91853005426,19.7509454876,-4.69362926425,21.6542773406,-2.41099832884,17.9782002616,-1.94605217664,19.1238143068,-4.80212358797,21.1819106942,-2.7189349331,18.1689071812,-2.22612840225,18.193579717,0.0,0.39,0.59,0.0,0.91,0.29,0.0,1.0,1.0,0.77,0.0,0.96,0.0,0.88,0.96,0.94,0.84,0.62,0.07,0.65,0.73,0.97,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.32935083182,17.3695956042,-1.93354833669,20.0376013863,-4.30186025355,21.8744888329,-2.45256208029,18.2037134235,-2.00314094947,19.0234731141,-4.40468643411,22.6928273516,-2.82526799894,18.3034302245,-2.29935357977,18.6039325109,0.0,0.03,0.95,0.0,0.26,0.13,0.0,1.0,1.0,0.96,0.0,0.51,0.0,0.53,0.11,0.46,0.89,0.01,0.75,0.45,0.64,0.08,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.47298941537,16.9215758845,-1.88493306452,19.5206306549,-4.23061176134,19.6873822216,-2.4220791907,18.0571350368,-2.05245237632,18.7447402301,-3.95575786143,19.4870987914,-2.81854363521,17.9911744235,-2.23665860808,18.0218155266,0.0,0.55,0.87,0.0,0.23,0.55,0.0,1.0,1.0,0.85,0.0,0.84,0.0,0.62,0.21,0.82,0.8,0.82,0.96,0.67,0.7,0.19,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.59711941887,18.9576243246,-2.00693749842,19.7111321745,-4.89288104926,20.0240084411,-2.47265095252,18.7157448305,-2.13888745839,18.9319973675,-4.91505714699,20.018479042,-2.92790518726,18.0124159343,-2.38582132351,18.0005691847,0.0,0.49,0.93,0.0,0.27,0.6,0.0,1.0,1.0,0.86,0.0,0.28,0.0,0.58,0.44,0.83,0.44,0.74,0.46,0.39,0.9,0.37,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.2018009088,17.412127925,-1.9812618313,18.6651351232,-4.80421176334,20.4074210721,-2.35397038857,18.0506119087,-2.09456555952,18.8150872377,-4.77133347253,20.3876936162,-2.94330113651,17.9627232264,-2.398480006,18.0058150509,0.0,0.26,0.18,0.0,0.51,0.95,0.0,1.0,1.0,0.79,0.0,0.2,0.0,0.65,0.37,0.38,0.15,0.61,0.55,0.4,0.48,0.45,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.46757220778,18.3950852176,-2.1781230702,18.806508277,-4.6787245552,20.246677962,-2.4542618554,18.6137882392,-2.04822246585,19.2970135945,-4.6535610853,20.2936186442,-2.94416928285,18.5781809662,-2.36159217495,18.5003369751,0.0,0.88,0.15,0.0,0.33,0.99,0.0,1.0,1.0,0.4,0.0,0.61,0.0,0.17,0.18,0.08,0.15,0.71,0.19,0.66,0.97,0.04,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.27777308196,19.5274524225,-2.1576212233,19.7441221158,-4.73365427967,21.0605101925,-2.33829396948,19.5018818555,-1.88699097379,20.1710896573,-4.68717444552,21.0292787929,-2.79921136413,19.6721623415,-2.21430949101,19.5605100045,0.0,0.93,0.97,0.0,0.01,0.06,0.0,1.0,1.0,0.41,0.0,0.56,0.0,0.3,0.87,0.07,0.46,0.49,0.42,0.48,0.6,0.35,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.03351853825,21.5626843092,-1.96822058391,21.4406065473,-4.50277097477,21.8810741104,-2.12713760743,21.3666309257,-1.62684290498,22.0000448945,-4.47879753486,21.8232848818,-2.5191247832,21.4577799551,-1.91585045742,21.4110401803,0.0,0.2,0.25,0.0,0.09,0.26,0.0,1.0,1.0,0.64,0.0,0.77,0.0,0.87,0.34,0.92,0.79,0.8,0.34,0.21,0.87,0.3,0.0
