Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.18,0.45,0.0,0.16,0.33,0.0,1.0,1.0,0.1,0.0,0.85,0.0,0.69,0.54,0.6,0.86,0.82,0.82,0.83,0.33,0.25,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,18.4800725639,-2.303788156,18.7097779593,-4.92440288862,20.1247231938,-2.5530477481,18.8409253749,-2.02180819738,19.851157005,-4.8885693042,20.6493451218,-2.83390183049,18.2164300191,-2.18623224032,18.2852240089,0.0,0.78,0.91,0.0,0.09,0.26,0.0,1.0,1.0,0.12,0.0,0.51,0.0,0.74,0.94,0.11,0.62,0.97,0.38,0.92,0.49,0.71,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.19257848122,17.6867803178,-2.12538029997,20.2953541929,-4.74993387892,20.5324148988,-2.26599738526,18.2083817548,-1.83202468823,18.9100102188,-4.55274656121,21.6401290489,-2.78274644673,17.999867506,-2.24941242099,18.133654853,0.0,0.07,0.57,0.0,0.45,0.01,0.0,1.0,1.0,0.97,0.0,0.31,0.0,0.86,0.34,0.72,0.26,0.33,0.53,0.51,0.42,0.61,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.37631735816,16.9376983782,-1.83047246819,20.0126788305,-4.6343369758,19.5413507314,-2.40360014247,18.7226969078,-2.04419656892,19.2318591615,-4.25869482887,20.9771715448,-2.86774522755,18.5299282911,-2.31602182712,18.4063834371,0.0,0.89,0.0,0.0,0.84,0.61,0.0,1.0,1.0,0.9,0.0,0.74,0.0,0.93,0.9,0.44,0.39,0.62,0.13,0.15,0.32,0.97,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.55491969726,18.2281217598,-1.89407185491,20.0725149111,-4.9351306436,20.3958535405,-2.31824565201,19.6868134044,-2.01285551649,18.7952038992,-4.45611405123,19.5716827206,-2.77515030151,17.986921992,-2.28315994762,18.0866314615,0.0,0.52,0.02,0.0,0.89,0.99,0.0,1.0,1.0,0.59,0.0,0.33,0.0,0.36,0.5,0.34,0.72,0.33,0.89,0.37,0.97,0.32,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.331918574,16.7624276512,-1.89650882379,18.9687787302,-4.70133461934,22.5353112076,-2.1484524124,17.782893094,-2.12800577232,18.8549425015,-4.89572880419,20.395292099,-2.93073080324,18.2246613397,-2.37744638616,18.343310768,0.0,0.96,0.73,0.0,0.41,0.76,0.0,1.0,1.0,0.02,0.0,0.12,0.0,0.02,0.65,0.96,0.33,0.51,0.61,0.44,0.82,0.58,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.63007470342,17.5439907246,-2.12454641685,18.7082198267,-4.07015455923,22.0583860481,-2.52302409458,18.2731233059,-2.10874232945,19.165350487,-4.66185288647,20.5844411287,-2.8952564839,17.9548943331,-2.32821269456,18.0641397943,0.0,0.42,0.93,0.0,0.13,0.24,0.0,1.0,1.0,0.9,0.0,0.9,0.0,0.86,0.62,0.84,0.82,0.65,0.56,0.8,0.49,0.45,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.45061887454,18.3275596845,-2.17362697182,18.8688912619,-4.19397463983,20.1191758911,-2.404271941,18.5991991789,-1.9822154449,20.9116704281,-4.60173812459,21.7988311814,-2.9444541429,18.488012839,-2.35131774015,18.4860232119,0.0,0.57,0.05,0.0,0.04,0.13,0.0,1.0,1.0,0.5,0.0,0.13,0.0,0.9,0.72,0.76,0.12,0.48,0.19,0.72,0.0,0.51,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.2955598744,19.4763552782,-2.14818446066,20.3983053279,-4.76066881044,21.3323101609,-2.3322946406,19.6207359851,-1.56582667906,20.009936174,-4.23692583669,21.1187018206,-2.81862906004,19.6508077257,-2.21981103353,19.5321932486,0.0,0.1,0.85,0.0,0.66,0.54,0.0,1.0,1.0,0.34,0.0,0.69,0.0,0.25,0.91,0.92,0.76,0.46,0.13,0.58,0.03,0.92,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.04739570054,21.5468257726,-1.8379715735,21.575601244,-4.42193587286,22.3562116311,-2.09484641633,21.1115444096,-1.64895200996,21.6794212435,-4.45056661459,22.1198064895,-2.52586763383,21.5382213476,-1.92505964854,21.3414067061,0.0,0.06,0.4,0.0,0.51,0.35,0.0,1.0,1.0,0.68,0.0,0.49,0.0,0.57,0.76,0.25,0.38,0.2,0.88,0.6,0.31,0.84,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.60358504338,21.2167534712,-1.58292324064,21.5626218203,-4.10725863667,21.8504548853,-1.74005396308,21.1434228101,-1.26167360591,22.1706541148,-4.14033600422,21.9276652813,-2.04364296086,21.3964478042,-1.4481385277,21.4493399081,0.0,0.92,0.99,0.0,0.67,0.03,0.0,1.0,1.0,0.38,0.0,0.04,0.0,0.74,0.46,0.42,0.88,0.69,0.0,0.46,0.69,0.88,0.0
1.0,1.0,11.0,22.0,9.1,127.0,59.0,1.11984156945,0.0,-1.63620755528,21.926036474,-1.56831666183,22.4623137313,-4.24466764918,22.5890149592,-1.69488430731,21.8299979095,-1.08150706056,22.6503382325,-4.18724407774,22.6380834806,-2.02935376746,22.1924495019,-1.3422917367,22.1698652559,0.0,0.21,0.03,0.0,0.17,0.18,0.0,1.0,1.0,0.15,0.0,0.53,0.0,0.35,0.16,0.96,0.98,0.73,0.75,0.09,0.75,0.63,0.0
1.0,1.0,12.0,23.9,8.6,116.0,54.0,1.11136617253,0.0,-1.49649806005,23.8189901292,-1.39324844114,24.2825037685,-4.04718526254,24.0148336445,-1.55190631943,22.9689033939,-0.923077670766,24.0273340427,-3.99589868923,24.0507676046,-1.84779791518,23.8974348425,-1.14811255271,23.8152055569,0.0,0.04,0.83,0.0,0.39,0.13,0.0,1.0,1.0,0.59,0.0,0.99,0.0,0.49,0.49,0.11,0.11,0.63,0.56,0.97,0.69,0.56,0.0
1.0,1.0,13.0,21.0,9.0,113.0,66.0,1.12209146586,0.0,-1.09006976426,21.6179008914,-0.992723893036,22.6259946793,-3.59834297582,23.0864361955,-1.27977699234,21.6031229615,-0.644837617226,22.9144391093,-3.54991707927,23.0840770158,-1.41321336564,21.8739524319,-0.740467893649,22.4884606945,0.0,0.7,0.26,0.0,0.18,0.16,0.0,1.0,1.0,0.05,0.0,0.56,0.0,0.24,0.52,0.39,0.68,0.16,0.75,0.02,0.07,0.13,0.0
1.0,1.0,14.0,20.4,8.3,115.0,66.0,1.12521091085,0.0,-1.48652249635,21.0696778273,-1.29327249864,21.3992643715,-3.84291440227,22.0958436266,-1.50226912005,21.1503599052,-0.865883913503,22.2684415717,-3.80557611667,22.0306820561,-1.84132531692,21.2663699057,-1.01317147136,21.3228140732,0.0,0.37,0.51,0.0,0.28,0.77,0.0,1.0,1.0,0.86,0.0,0.63,0.0,0.81,0.94,0.67,0.09,0.97,0.02,0.24,0.52,0.09,0.0
1.0,1.0,15.0,20.7,9.1,121.0,67.0,1.12306643634,0.0,-1.61392049877,21.3094335,-1.54049875319,21.3852389602,-4.12868293306,21.8727297734,-1.59547980594,21.3904111474,-1.0395592049,22.6857437881,-4.11272857298,22.0847834567,-2.02082867382,21.6268715363,-1.30519289387,22.4454125773,0.0,0.9,0.73,0.0,0.04,0.84,0.0,1.0,1.0,0.77,0.0,0.38,0.0,0.74,0.34,0.06,0.45,0.05,0.01,0.11,0.05,0.62,0.0
1.0,1.0,16.0,18.2,8.7,122.0,82.0,1.13165212228,0.0,-1.5770420113,18.5563837053,-1.53723827213,20.214451007,-4.18465430359,20.8833733897,-1.54867620412,18.7206484779,-1.03026178201,20.5873595456,-4.08970521817,20.8984563376,-1.94247902161,19.6114020909,-1.11616519227,19.8264760299,0.0,0.37,0.22,0.0,0.3,0.76,0.0,1.0,1.0,0.04,0.0,0.41,0.0,0.64,0.51,0.47,0.38,0.28,0.36,0.5,0.21,0.13,0.0
1.0,1.0,17.0,18.8,8.9,129.0,74.0,1.13037619147,0.0,-2.11431564761,19.3091620625,-1.76233449957,20.1939837813,-4.4566206602,21.0147910396,-2.06849427311,19.3626425004,-1.4580115806,21.1095340023,-4.42516632714,21.0407421719,-2.4180865796,20.4753329141,-1.71275624441,20.7289807457,0.0,0.96,0.29,0.0,0.57,0.24,0.0,1.0,1.0,0.13,0.0,0.49,0.0,0.73,0.19,0.34,0.06,0.05,0.93,0.91,0.08,0.12,0.0
1.0,1.0,18.0,17.6,7.5,118.0,77.0,1.13655428582,0.0,-2.03494273412,18.0694721539,-1.80105009757,20.005857414,-4.44243189862,20.7842750628,-2.01236892353,18.3506439089,-1.43747561552,20.0528832937,-4.40590204687,21.9079528689,-2.2578055907,18.9599054838,-1.59370846316,19.3261021391,0.0,0.66,0.18,0.0,0.15,0.48,0.0,1.0,1.0,0.84,0.0,0.12,0.0,0.42,0.29,0.4,0.41,0.01,0.31,0.13,1.0,0.55,0.0
