Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.83,0.97,0.0,0.4,0.68,0.0,1.0,1.0,0.55,0.0,0.39,0.0,0.96,0.96,0.74,0.25,0.37,0.77,0.94,0.91,0.21,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,18.5659969662,-2.303788156,18.8502773605,-4.92440288862,20.6021004093,-2.5530477481,18.7128631911,-2.02180819738,19.2973455559,-4.8885693042,20.1930688451,-2.83390183049,18.3869644469,-2.18623224032,18.6290195321,0.0,0.2,0.89,0.0,0.31,0.48,0.0,1.0,1.0,0.64,0.0,0.5,0.0,0.21,0.95,0.79,0.04,0.48,0.23,0.39,0.59,0.32,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.17562250378,17.0279948802,-2.09629910924,19.3615416945,-4.60664194569,19.6900548331,-2.29072477618,17.7944306498,-1.93938170112,18.7577017126,-4.68981388963,20.4078845897,-2.74100013895,17.9896325013,-2.17416414292,18.0054826205,0.0,0.3,0.02,0.0,0.24,0.94,0.0,1.0,1.0,0.14,0.0,0.14,0.0,0.76,0.67,0.7,0.48,0.33,0.39,0.27,0.19,0.81,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.5092983054,17.9447854199,-2.01526617338,19.4503841601,-4.88692248847,20.127588859,-2.48578951609,18.5384314238,-2.0762695707,19.9073863122,-4.63388385353,20.5386384091,-2.86987377722,18.5244310071,-2.33970741278,18.4521267115,0.0,0.59,0.97,0.0,0.17,0.57,0.0,1.0,1.0,0.25,0.0,0.95,0.0,0.48,0.34,0.55,0.11,0.88,0.53,0.73,0.02,0.25,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.3559832951,17.1545803078,-2.00837361036,19.0838293926,-4.76587400844,22.4288210298,-2.35786488201,17.4914978215,-1.87792882625,18.8192739991,-4.60042544508,22.2071685589,-2.77234917435,18.0346271254,-2.2690104628,18.329689985,0.0,0.08,0.85,0.0,0.23,0.76,0.0,1.0,1.0,0.27,0.0,0.33,0.0,0.49,0.54,0.47,0.91,0.41,0.95,0.12,0.85,0.07,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.54324698864,16.7826926273,-2.09923487927,19.6084095832,-4.09608723423,19.3546835651,-2.58332477543,17.6584464479,-2.11939224219,18.9554648617,-4.11800823976,20.0658067532,-2.91525591703,17.9697769256,-2.32225080131,18.2363385648,0.0,0.12,0.78,0.0,0.7,0.6,0.0,1.0,1.0,0.35,0.0,0.1,0.0,0.63,0.26,0.55,0.13,0.71,0.73,0.58,0.32,0.22,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.6330767577,18.5384753469,-2.01246991811,18.3678987612,-5.00486253487,20.1160663349,-2.56286397823,19.0777603018,-2.08647858556,18.9978418829,-4.75181469725,20.1148632478,-2.94940525811,18.0687565543,-2.34712001673,18.0040941783,0.0,0.27,0.55,0.0,0.2,0.74,0.0,1.0,1.0,0.87,0.0,0.92,0.0,0.62,0.4,0.07,0.11,0.23,0.83,0.67,0.62,0.52,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.2560588133,18.6588536816,-2.24459028044,19.5244236974,-4.77949337738,20.8957128579,-2.27165356632,18.5247045981,-2.00773127948,19.3493887318,-4.734489653,21.809992212,-2.9188622989,18.6518462821,-2.35622921827,18.6431398268,0.0,0.02,0.91,0.0,0.3,0.2,0.0,1.0,1.0,0.16,0.0,0.34,0.0,0.31,0.52,0.43,0.66,0.67,0.7,0.21,0.28,0.87,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.22310777086,19.5269819386,-2.02835128645,20.2374708898,-4.55688797884,21.3663108591,-2.35690979539,19.5007505259,-1.87546097124,20.2450385169,-4.24303456086,20.9532879767,-2.78118075059,19.7248036282,-2.18418999849,19.5774213897,0.0,0.02,0.34,0.0,0.19,0.36,0.0,1.0,1.0,0.8,0.0,0.4,0.0,0.07,0.21,0.29,0.67,0.19,1.0,0.48,0.42,0.4,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.03052358337,21.2258891267,-1.87488237576,21.4582275221,-4.42604824217,21.6865375043,-2.12875063881,21.1200540448,-1.60850024544,21.9163243596,-4.50712237733,21.7911380296,-2.50429509552,21.5867404488,-1.90995495011,21.4349385298,0.0,0.95,0.25,0.0,0.31,0.26,0.0,1.0,1.0,0.27,0.0,0.6,0.0,0.39,0.38,0.56,0.35,0.86,0.03,0.4,0.76,0.5,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.65994768211,21.3238603553,-1.60912845106,21.6985970528,-4.31455932835,21.8667880148,-1.74831523615,21.0944897281,-1.22025293932,22.5768851157,-4.24165422592,21.8853273947,-2.02991945253,21.3727800199,-1.42801210595,21.4118949315,0.0,0.49,0.67,0.0,0.19,0.41,0.0,1.0,1.0,0.12,0.0,0.77,0.0,0.16,0.55,0.31,0.47,0.37,0.49,0.37,0.51,0.72,0.0
1.0,1.0,11.0,22.0,9.1,127.0,59.0,1.11984156945,0.0,-1.61068313152,21.987685386,-1.54619426846,22.5633056914,-4.25573158027,22.6081090328,-1.71324063294,21.7454571938,-1.00289047062,22.7367425368,-4.20578415181,22.6636288908,-2.03176985338,22.1959783678,-1.34783466757,22.1527302973,0.0,0.48,0.17,0.0,0.76,0.85,0.0,1.0,1.0,0.67,0.0,0.64,0.0,0.51,0.84,0.39,0.14,0.08,0.87,0.17,0.12,0.11,0.0
1.0,1.0,12.0,23.9,8.6,116.0,54.0,1.11136617253,0.0,-1.48216693238,23.752020326,-1.37602265076,24.2575089798,-4.05407111644,23.9156885505,-1.5762676859,23.3288461699,-0.905149353679,24.2340565695,-3.99186039465,24.028024578,-1.84371987369,23.9252794238,-1.14997149288,23.8315946098,0.0,0.79,0.21,0.0,0.29,0.48,0.0,1.0,1.0,0.85,0.0,0.08,0.0,0.84,0.19,0.7,0.34,0.33,0.14,0.36,0.2,0.13,0.0
