Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.13,0.85,0.0,0.2,0.36,0.0,1.0,1.0,0.64,0.0,0.75,0.0,0.6,0.27,0.65,0.88,0.87,0.64,0.28,0.19,0.91,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,19.2605921784,-2.303788156,19.415963055,-4.92440288862,22.5107620311,-2.5530477481,18.2352768675,-2.02180819738,19.0769668388,-4.8885693042,21.9328652949,-2.83390183049,17.9732541514,-2.18623224032,18.411700467,0.0,0.44,0.67,0.0,0.07,0.37,0.0,1.0,1.0,0.4,0.0,0.2,0.0,0.97,0.16,0.46,0.13,0.24,0.17,0.58,0.9,0.78,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.03571260377,18.0238359756,-1.98333395292,19.213943413,-4.04530332004,20.2047127766,-2.38303240959,18.289952089,-1.9857424544,19.0341926822,-4.16965565186,20.4552006173,-2.83697801903,18.0571054736,-2.22262839954,18.4069599992,0.0,0.98,0.51,0.0,0.05,0.01,0.0,1.0,1.0,0.1,0.0,0.62,0.0,0.31,0.98,0.1,0.92,0.9,0.04,0.97,0.82,0.3,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.30143618503,17.3906920084,-2.03836853301,20.2999084638,-4.71841915122,20.3518266773,-2.38975453263,18.5873717577,-2.02487795657,19.3292643672,-4.60667299964,20.9356033338,-2.85344477309,18.8220931492,-2.25523301463,18.2428377322,0.0,0.44,0.12,0.0,0.24,0.66,0.0,1.0,1.0,0.77,0.0,0.83,0.0,0.2,0.71,0.96,0.08,0.49,0.18,0.45,0.43,0.37,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.45466908628,16.571219334,-1.83770422122,19.9547915168,-4.682402356,19.8235829511,-2.34484179279,19.6925017247,-1.99316464322,19.3528509555,-4.46875448049,20.6447971361,-2.70834911728,18.1219578922,-2.30839989307,18.0031428976,0.0,0.06,0.01,0.0,0.47,0.69,0.0,1.0,1.0,0.19,0.0,0.27,0.0,0.31,0.55,0.03,0.21,0.59,0.36,0.1,0.8,0.3,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.65630761198,16.9912398343,-1.918022684,18.853098432,-4.85790786414,22.0746975765,-2.14856265255,17.5215431664,-2.01642446338,19.4326641477,-4.56770554418,20.2971968678,-2.89482142584,17.9638490112,-2.38875517895,18.025083025,0.0,0.4,0.78,0.0,0.41,0.74,0.0,1.0,1.0,0.66,0.0,0.77,0.0,0.55,0.58,0.97,0.06,0.32,0.16,0.65,0.58,0.88,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.59065448096,18.6900018653,-2.14758232001,19.3507511676,-4.19800659537,22.6629809162,-2.57511779388,19.4500089393,-1.99154527167,19.8470405507,-4.67896470643,21.0095866182,-2.95037686783,19.1066706747,-2.39358747283,17.9996719211,0.0,0.81,0.05,0.0,0.02,0.86,0.0,1.0,1.0,0.76,0.0,0.67,0.0,0.56,0.43,0.54,0.87,0.22,0.37,0.69,0.53,0.17,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.22130247717,18.3926318669,-2.03791773856,19.6149604337,-4.0014059638,20.9040408354,-2.18675500405,18.4746135554,-1.83159365601,19.5359525479,-4.45207568399,21.0717208863,-2.68539156705,18.7144610418,-2.3554182769,18.7498394772,0.0,0.54,0.17,0.0,0.52,0.68,0.0,1.0,1.0,0.98,0.0,0.84,0.0,0.56,0.16,0.02,0.87,0.55,0.26,0.24,0.52,0.06,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.27008764841,19.4749549283,-1.99698727885,20.060653031,-4.51444841315,22.212041399,-2.34979887183,19.5185859331,-1.82915587302,20.2620769957,-4.43915253271,21.3671597766,-2.75759233879,19.6680256643,-2.16366249309,19.553377046,0.0,0.56,0.34,0.0,0.25,0.85,0.0,1.0,1.0,0.21,0.0,0.16,0.0,0.23,0.13,0.31,0.6,0.83,0.92,0.71,0.48,0.22,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.03725955296,21.5421153248,-1.89494617956,21.4355871209,-4.13699199498,21.8665115096,-2.11001212409,21.339545721,-1.59744494428,21.772539656,-4.3624542959,21.6509091033,-2.50918647177,21.4881301758,-1.91367387343,21.4339075569,0.0,0.92,0.67,0.0,0.19,0.9,0.0,1.0,1.0,0.94,0.0,0.1,0.0,0.98,0.79,0.55,0.11,0.17,0.69,0.37,0.31,0.08,0.0
