Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.4,0.63,0.0,0.03,0.8,0.0,1.0,1.0,0.12,0.0,0.4,0.0,0.46,0.36,0.95,0.99,0.98,0.15,0.66,0.89,0.47,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.0601097297,-2.303788156,19.0720905959,-4.92440288862,20.7909425633,-2.5530477481,17.9057160126,-2.02180819738,19.9411262105,-4.8885693042,20.9475645549,-2.83390183049,18.6019084354,-2.18623224032,18.1744283712,0.0,0.88,0.57,0.0,0.46,0.35,0.0,1.0,1.0,0.28,0.0,0.1,0.0,0.66,0.2,0.61,0.05,0.19,0.43,0.73,0.12,0.59,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.48061364679,17.2578767493,-2.0528392189,19.6854044472,-4.55167498094,20.510077738,-2.44852827622,17.7958902051,-1.81185298968,19.1414591053,-4.4621060002,22.4218560992,-2.69710466801,18.031802038,-2.27108608455,18.0012144072,0.0,0.1,0.64,0.0,0.25,0.67,0.0,1.0,1.0,0.85,0.0,0.62,0.0,0.02,0.98,0.41,0.69,0.16,0.4,1.0,0.61,0.94,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.47671860482,17.2366342626,-1.94874267073,20.2822147007,-4.63770161885,20.2298703868,-2.48971923892,18.5607196453,-1.9965977349,19.1159193044,-4.02842674463,21.0608518898,-2.85924552593,18.3091010756,-2.34459033555,18.552786115,0.0,0.95,0.15,0.0,0.53,0.02,0.0,1.0,1.0,0.44,0.0,0.91,0.0,0.19,0.93,0.05,0.84,0.83,0.43,0.77,0.32,0.07,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.50731794873,17.7759509835,-1.84240113251,19.1940734367,-4.72423960605,19.6272163447,-2.3557341638,17.3806727123,-2.03274010525,20.8218615939,-4.42180385026,18.9237217096,-2.82047517615,18.0167631175,-2.2523757011,18.0305045273,0.0,0.06,0.01,0.0,0.04,0.09,0.0,1.0,1.0,0.91,0.0,0.26,0.0,0.66,0.38,0.58,0.18,0.08,0.5,0.43,0.58,0.07,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.430465297,16.6463342026,-2.07577629638,19.8153545879,-4.92605610516,20.6351024977,-2.60722758606,19.3855726484,-1.72414790531,19.3648006519,-5.08790304262,19.4988224391,-2.91991923262,18.0889744203,-2.38598746964,18.1258114844,0.0,0.47,0.02,0.0,0.22,0.35,0.0,1.0,1.0,0.2,0.0,0.82,0.0,0.96,0.3,0.83,0.41,0.28,0.71,0.89,0.82,0.3,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.66482670274,18.4445646477,-1.96439176874,19.1392914148,-4.63319365407,22.8429638541,-2.23003709673,18.8399004605,-1.99409288305,18.8960598947,-4.93428524235,20.5937683196,-2.92632979944,18.0904159875,-2.37505793491,18.0608277605,0.0,0.59,0.15,0.0,0.08,0.87,0.0,1.0,1.0,0.29,0.0,0.74,0.0,0.75,0.66,0.25,0.29,0.97,0.1,0.97,0.91,0.45,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.27957351172,18.3748473188,-2.08355134469,20.1850688944,-3.9684374626,22.8458384317,-2.30355941014,18.6840180288,-2.01603698073,19.1402209149,-4.59614799109,22.123748619,-2.91498637147,18.5791640482,-2.34815414238,18.5076274038,0.0,0.86,0.41,0.0,0.78,0.85,0.0,1.0,1.0,0.49,0.0,0.1,0.0,0.89,0.03,0.85,0.47,0.35,0.62,0.43,0.06,0.23,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.28562934033,19.4551162382,-1.8835017153,20.5136840259,-3.95097774585,21.6956650444,-2.31704457804,19.5009952498,-1.90886404425,20.4880729302,-4.15002829363,21.0683526027,-2.79962718155,19.9745314221,-2.21544076417,19.7518469471,0.0,0.9,0.3,0.0,0.99,0.47,0.0,1.0,1.0,0.16,0.0,0.94,0.0,0.62,0.94,0.34,0.61,0.76,0.92,0.47,0.85,0.57,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.05166593927,21.545228468,-1.81085070979,21.4907648724,-4.29805964572,21.7239796217,-2.1183917637,21.3257102596,-1.55807026422,21.7136361444,-4.47085455567,21.8224325668,-2.45119672446,21.5509871975,-1.88110510827,21.3946719539,0.0,0.72,0.27,0.0,0.19,0.88,0.0,1.0,1.0,0.86,0.0,0.8,0.0,0.99,0.58,0.79,0.62,0.15,0.85,0.25,0.73,0.11,0.0
