Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.68,0.39,0.0,0.84,0.85,0.0,1.0,1.0,0.21,0.0,0.05,0.0,0.03,0.56,0.93,0.46,0.1,0.18,0.91,0.84,0.69,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.3733064059,-2.303788156,19.2125853177,-4.92440288862,20.1830078335,-2.5530477481,17.6706658328,-2.02180819738,19.7258872633,-4.8885693042,20.5690260054,-2.83390183049,18.8598255528,-2.18623224032,18.2803148042,0.0,0.64,0.57,0.0,0.96,0.44,0.0,1.0,1.0,0.38,0.0,1.0,0.0,0.6,0.08,0.71,0.68,0.94,0.12,0.15,0.48,0.9,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.41647626911,17.492088642,-2.02594246695,19.7237940277,-4.73618312257,20.2321559734,-2.49493925736,17.716628171,-1.85220709505,20.9613222333,-4.57887828638,21.4415136087,-2.63718858548,18.0150668449,-2.24583596511,18.0072937943,0.0,0.16,0.96,0.0,0.96,0.86,0.0,1.0,1.0,0.61,0.0,0.58,0.0,0.2,0.25,0.94,0.79,0.84,0.09,0.66,0.02,0.54,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.42537939462,17.2508054617,-1.94076668784,19.6888832135,-4.72802554645,20.8696607883,-2.5075151974,18.6155537964,-1.63776542709,19.3929474406,-4.32020515262,21.3662218325,-2.85711874028,18.7648096166,-2.34082740024,18.7932083267,0.0,0.01,0.38,0.0,0.93,0.79,0.0,1.0,1.0,0.22,0.0,0.33,0.0,0.47,0.59,0.27,0.48,0.19,0.53,0.08,0.06,0.14,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.49801970751,17.456906783,-1.95650141574,19.3684888576,-4.54226972532,19.2618936637,-2.34743582494,17.3500564184,-1.96344770672,19.6125202837,-4.34113888875,19.832389495,-2.71308816076,17.9299180305,-2.19785601903,18.3579402552,0.0,0.49,0.31,0.0,0.46,0.15,0.0,1.0,1.0,0.6,0.0,0.03,0.0,0.15,0.28,0.73,0.28,0.5,0.2,0.41,0.15,0.51,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.49050675963,19.3482663767,-2.04233815402,18.7656527971,-5.03804971607,20.5968276496,-2.61465505879,17.7805169383,-1.95468390716,19.224598227,-4.81392286657,21.3337121859,-2.9332189065,18.407742778,-2.31468101035,19.07367299,0.0,0.43,0.62,0.0,0.76,0.18,0.0,1.0,1.0,0.76,0.0,0.63,0.0,0.52,0.94,0.56,0.42,0.71,0.07,0.48,0.12,0.21,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.12024067854,17.4296044695,-2.17087111387,19.2734854271,-4.65148679951,21.6058931702,-2.54454733459,18.6737339549,-2.01771210982,19.7239498577,-4.37567745255,20.9146831782,-2.83510262606,18.0536040192,-2.16188553234,18.2587964632,0.0,0.85,0.92,0.0,0.46,0.72,0.0,1.0,1.0,0.97,0.0,0.81,0.0,0.92,0.97,0.31,0.1,0.44,0.72,0.67,0.05,0.41,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.45768477017,18.3803819442,-2.06124073587,20.2787654647,-4.33126841022,20.399839392,-2.34544886069,18.8441765638,-1.84713832724,19.5508777155,-4.47466124253,20.4479763356,-2.90602126775,18.8739188584,-2.28946814923,18.85241428,0.0,0.41,0.68,0.0,0.99,0.14,0.0,1.0,1.0,0.59,0.0,0.53,0.0,0.11,0.06,0.41,0.78,0.64,0.7,0.65,0.85,0.75,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.2745887336,19.4495035685,-1.8720276885,20.3692572811,-4.69692896602,21.0760085709,-2.29723885558,19.512361983,-1.81405689617,20.2452197892,-4.63350550269,21.010197742,-2.71522083574,19.7359510972,-2.12311032622,19.7521329519,0.0,0.17,0.26,0.0,0.75,0.02,0.0,1.0,1.0,0.51,0.0,0.53,0.0,0.45,0.05,0.8,0.52,0.4,0.38,0.86,0.01,0.49,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.04308598389,21.5350692496,-1.84243420505,21.4824167184,-4.51472843521,21.7537417946,-2.12735071335,21.0857977712,-1.59772076651,22.2153013185,-4.48680887711,21.8412451757,-2.49157754462,21.5632983684,-1.86651407792,21.4444954693,0.0,0.81,0.35,0.0,0.4,0.28,0.0,1.0,1.0,0.65,0.0,0.41,0.0,0.8,0.56,0.62,0.59,0.69,0.66,0.94,0.56,0.72,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.59703035779,21.2578808096,-1.59553627422,21.7497577236,-4.29800829429,21.8981202363,-1.75604242064,21.2987908646,-1.15034469565,21.9495942938,-4.2233718921,21.9202840167,-2.02482421465,21.3341981187,-1.41804032165,21.4098566437,0.0,0.55,0.78,0.0,0.43,0.6,0.0,1.0,1.0,0.45,0.0,0.86,0.0,0.67,0.5,0.12,0.97,0.94,0.04,0.02,0.84,0.26,0.0
1.0,1.0,11.0,22.0,9.1,127.0,59.0,1.11984156945,0.0,-1.62005479491,21.9857296835,-1.5277177069,22.4991076661,-4.24667570494,22.5931662934,-1.67303240787,21.7823020669,-1.11458159995,22.5339718617,-4.18984926939,22.6562906919,-2.0327255297,22.1363381168,-1.34193857334,22.1035615906,0.0,0.51,0.08,0.0,0.46,0.21,0.0,1.0,1.0,0.57,0.0,0.82,0.0,0.18,0.0,0.85,0.87,0.04,0.81,0.82,0.43,0.33,0.0
1.0,1.0,12.0,23.9,8.6,116.0,54.0,1.11136617253,0.0,-1.47889908783,23.6526757325,-1.38163285182,24.2697129853,-4.06028357448,23.9663298704,-1.5694645145,23.4131225468,-0.938115350157,23.9987263765,-3.99059629814,24.076670248,-1.85136231528,23.8529734634,-1.15402602173,23.8298436158,0.0,0.23,0.56,0.0,0.44,0.79,0.0,1.0,1.0,0.38,0.0,0.19,0.0,0.3,0.97,0.92,0.5,0.86,0.85,0.25,0.77,0.76,0.0
