Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.83,0.7,0.0,0.44,0.02,0.0,1.0,1.0,0.31,0.0,0.16,0.0,0.99,0.74,0.57,0.12,0.41,0.53,0.47,0.21,0.15,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.0974911868,-2.303788156,19.084024893,-4.92440288862,20.1244768335,-2.5530477481,17.7632356992,-2.02180819738,19.3441392503,-4.8885693042,20.2603271358,-2.83390183049,17.9852801214,-2.18623224032,17.9946135807,0.0,0.68,0.98,0.0,0.82,0.23,0.0,1.0,1.0,0.7,0.0,0.01,0.0,0.68,0.36,0.77,0.33,0.7,0.39,0.61,0.94,0.03,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.47375016286,17.058352558,-2.05259854145,19.3881381201,-4.75387800059,20.5151889006,-2.47680919357,19.7283622534,-1.93354653456,18.7779465437,-4.6716461985,21.5614798015,-2.84045195094,18.0598426001,-2.31430922887,18.3004142694,0.0,0.32,0.82,0.0,0.5,0.12,0.0,1.0,1.0,0.62,0.0,0.69,0.0,0.26,0.28,0.36,0.92,0.64,0.6,0.48,0.53,0.7,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.51811962643,17.0907661901,-2.01035350589,19.7822723614,-4.64355403992,19.914588077,-2.11520383344,18.7573295112,-2.07500043243,19.0225503214,-4.28947119741,20.1884918357,-2.85835394305,18.1637004042,-2.28571814189,18.0436179449,0.0,0.51,0.8,0.0,0.82,0.96,0.0,1.0,1.0,0.82,0.0,0.06,0.0,0.8,0.75,0.82,0.79,0.65,0.79,0.65,0.62,0.01,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.53917613576,17.0101599311,-1.94538994621,19.9763619939,-4.82540100952,19.9709074708,-2.30863386199,18.7560207835,-2.05751360818,19.4446860821,-4.69723570642,20.3317636679,-2.8632042652,18.0436114113,-2.36129691222,18.0408222591,0.0,0.93,0.63,0.0,0.61,0.2,0.0,1.0,1.0,0.28,0.0,0.32,0.0,0.0,0.42,0.05,0.34,0.72,0.5,0.17,0.42,0.94,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.58926091001,16.8760913162,-1.92268919606,18.6262625662,-4.82798516343,20.1521989358,-2.32934327293,17.4737390491,-2.00376801022,18.5108361799,-4.67518232829,20.0818296706,-2.92360100414,17.7378832687,-2.39040100162,18.0254886244,0.0,0.66,0.27,0.0,0.08,0.67,0.0,1.0,1.0,0.29,0.0,0.3,0.0,0.59,0.39,0.68,0.75,0.14,0.98,0.64,0.68,0.14,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.62870511692,17.3792074034,-2.20315039507,18.4655879844,-4.78200614225,20.1519192624,-2.58826286989,18.7532651362,-2.17943007015,20.8496083878,-4.75827518709,20.5198826487,-3.01257234701,18.0540400844,-2.40073259265,18.1269617,0.0,0.95,0.36,0.0,0.54,0.62,0.0,1.0,1.0,0.18,0.0,0.66,0.0,0.71,0.58,0.0,0.48,0.08,0.33,0.8,0.72,0.79,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.50038617672,18.4214423133,-2.22709816726,19.1134071181,-4.76912056899,21.3186672946,-2.31972522265,18.5398223011,-1.66024344325,19.3577908152,-4.61642528805,21.389712881,-2.9264648131,18.5610756611,-2.33688810668,18.5887471805,0.0,0.81,0.87,0.0,0.37,0.64,0.0,1.0,1.0,0.8,0.0,0.87,0.0,0.46,0.06,0.31,0.69,0.94,0.52,0.88,0.06,0.09,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.29262219709,19.49991512,-2.11214237475,20.386859257,-4.43062259977,20.8724199761,-2.34847307076,19.5123539323,-1.87265423566,20.3063896304,-4.365609039,21.1081041008,-2.81103796422,19.8806200769,-2.20564212598,19.6334489,0.0,0.27,0.19,0.0,0.31,0.94,0.0,1.0,1.0,0.85,0.0,0.88,0.0,0.91,0.49,0.2,0.89,0.1,0.52,0.88,0.94,0.99,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.05557864176,21.5605766972,-1.8493927905,21.4539073479,-4.57883068125,21.7816701781,-2.12129819727,21.3329307826,-1.59090960696,21.8490881964,-4.46660402914,21.8082255092,-2.4733457419,21.5281088869,-1.90208769277,21.3641574048,0.0,0.22,0.86,0.0,0.04,0.31,0.0,1.0,1.0,0.19,0.0,0.42,0.0,0.87,0.85,0.21,0.6,0.16,0.1,0.56,0.83,0.41,0.0
