Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.48,0.96,0.0,0.16,0.91,0.0,1.0,1.0,0.92,0.0,0.41,0.0,0.81,0.21,0.48,0.12,0.2,0.64,0.62,0.36,0.03,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.0552820729,-2.303788156,19.9362541554,-4.92440288862,20.7653688296,-2.5530477481,17.7649487573,-2.02180819738,19.3734415861,-4.8885693042,22.1843728255,-2.83390183049,18.0321831315,-2.18623224032,18.0023378783,0.0,0.08,0.44,0.0,0.97,0.64,0.0,1.0,1.0,0.03,0.0,0.48,0.0,0.56,0.27,0.68,0.43,0.02,0.86,0.79,0.6,0.27,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.4822396661,17.3289159146,-1.88102443098,19.2467945567,-4.56009181864,19.8615326628,-2.47560836501,17.7419572687,-1.9270908372,18.8781850238,-4.09701247763,19.4375621256,-2.83045994582,18.0702490151,-2.31285371195,18.1906305979,0.0,0.63,0.14,0.0,0.14,0.32,0.0,1.0,1.0,0.09,0.0,0.11,0.0,0.84,0.03,0.15,0.65,0.95,0.62,0.76,0.84,0.41,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.462895559,18.9915972002,-2.03281008784,20.4422300194,-4.83454700589,20.536885248,-2.5013507262,18.2631953294,-2.05429802926,19.0185669814,-4.91438050607,22.7284848471,-2.85567414792,18.0469196398,-2.3086361741,18.0995318543,0.0,0.8,0.12,0.0,0.51,0.59,0.0,1.0,1.0,0.84,0.0,0.49,0.0,0.04,0.01,0.74,0.21,0.02,0.8,0.23,0.39,0.13,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.15331389845,16.6461825067,-1.80854192761,20.2178914142,-4.63916620278,22.1283972027,-2.41467796546,17.9803958216,-2.05645237542,18.7714479994,-3.9481128192,22.9229539721,-2.88760825375,18.0407261604,-2.35014267948,17.987473907,0.0,0.28,0.76,0.0,0.64,0.08,0.0,1.0,1.0,0.24,0.0,0.58,0.0,0.7,0.28,0.15,0.18,0.31,0.12,0.76,0.55,0.76,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.64339883343,18.1884585761,-1.86262500392,19.1411846733,-4.17837785164,22.3212906235,-2.49052150978,17.7325197099,-2.13697198333,20.3837709196,-3.88232293889,20.1798105806,-2.92515848255,17.9944299273,-2.40126940722,18.1514737637,0.0,0.58,0.96,0.0,0.88,0.66,0.0,1.0,1.0,0.47,0.0,0.67,0.0,0.08,0.21,0.71,0.58,0.17,0.87,0.58,0.64,0.14,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.35209961622,17.5707535485,-2.08548791291,19.9139927049,-4.11442049286,19.4474302688,-2.54738916992,18.9769721946,-1.80998964171,19.5129889672,-4.69304416957,20.2770289924,-2.94864135257,18.9244091508,-2.37136654041,18.4977406274,0.0,0.64,0.17,0.0,0.85,0.79,0.0,1.0,1.0,0.49,0.0,0.27,0.0,0.68,0.48,0.6,0.42,0.25,0.5,0.68,0.67,0.6,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.43806542894,18.42947525,-1.92373274931,18.9957799818,-4.94082584801,20.610312917,-2.28051843938,18.5236976509,-1.8974432302,20.4908628917,-4.64925134635,21.124229825,-2.72677959059,18.5238684898,-2.25456918958,18.6342071543,0.0,0.43,0.58,0.0,0.45,0.35,0.0,1.0,1.0,0.3,0.0,0.63,0.0,0.0,0.54,0.83,0.43,0.98,0.37,0.54,0.82,0.63,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.26944991789,19.4739767349,-2.11117253975,19.8932931851,-4.62070574379,21.713817896,-2.35441745079,19.504098729,-1.64160170107,20.1179641799,-4.4163046836,21.6929741837,-2.80615977583,19.6584705715,-2.18590481542,19.5207142094,0.0,0.15,0.69,0.0,0.9,0.28,0.0,1.0,1.0,0.89,0.0,0.31,0.0,0.32,0.06,0.54,0.84,0.06,0.21,0.29,0.97,0.88,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.04234804808,21.5317589225,-1.92750500626,21.4216779568,-4.30179339796,21.7172869519,-2.12605033497,21.2638004236,-1.6223734761,22.4696613963,-4.25886608739,21.7354248578,-2.51962200358,21.5479706893,-1.92349183211,21.4256412862,0.0,0.29,0.71,0.0,0.49,0.98,0.0,1.0,1.0,0.08,0.0,0.53,0.0,0.48,0.57,0.43,0.67,0.18,0.81,0.75,0.84,0.02,0.0
