Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.51,0.58,0.0,0.66,0.77,0.0,1.0,1.0,0.81,0.0,0.1,0.0,0.46,0.67,0.66,0.41,0.3,0.52,0.87,0.99,0.97,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,16.895019549,-2.303788156,20.3468046978,-4.92440288862,21.2958278178,-2.5530477481,18.6502956314,-2.02180819738,19.5339116975,-4.8885693042,20.9273595361,-2.83390183049,17.9652350614,-2.18623224032,18.0113178425,0.0,0.71,0.08,0.0,0.02,0.02,0.0,1.0,1.0,0.38,0.0,0.98,0.0,0.01,0.28,0.04,0.75,0.24,0.49,0.17,0.22,0.83,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.51481079048,17.2170043366,-1.80155089446,19.5349637281,-4.40103159728,19.9779489101,-2.30170514577,17.723196798,-1.895994683,19.1177626538,-4.4686561476,19.863541452,-2.84399400426,18.0076808967,-2.31115721699,17.9963471088,0.0,0.96,0.98,0.0,0.08,0.12,0.0,1.0,1.0,0.28,0.0,0.42,0.0,0.28,0.41,0.15,0.86,0.77,0.69,0.55,0.41,0.27,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.48723813465,17.2990864102,-1.97460642679,20.2947923788,-4.7946503618,22.7142199143,-2.49866946208,19.7861003328,-2.00661407652,21.3153144179,-4.79193414685,21.3566551932,-2.87211107123,18.9764480375,-2.35071960581,19.1110718578,0.0,0.76,0.86,0.0,0.39,0.76,0.0,1.0,1.0,0.92,0.0,0.19,0.0,0.54,0.81,0.41,0.72,0.56,0.96,0.38,0.76,0.12,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.49485406502,16.5988917057,-1.83335212017,19.8959411237,-3.99241456444,19.616006368,-2.11617310324,18.5096242581,-1.60026171498,19.162072255,-4.35321758717,21.2294960311,-2.66504123578,17.9649284147,-2.13066044301,18.0973156901,0.0,0.94,0.71,0.0,0.28,0.97,0.0,1.0,1.0,0.79,0.0,0.43,0.0,0.52,0.13,0.05,0.01,0.74,0.59,0.43,0.58,0.11,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.66847141909,16.8269693289,-1.92827408535,18.5759617537,-4.91105249732,20.1761518774,-2.37385019725,17.7737959225,-2.04124951851,18.8733824046,-4.39615866503,19.9283918604,-2.93132672848,17.9181797144,-2.36872744902,18.0100479917,0.0,0.1,0.5,0.0,0.29,0.13,0.0,1.0,1.0,0.23,0.0,0.81,0.0,0.88,0.19,0.44,0.72,0.73,0.75,0.46,0.82,0.1,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.63893440024,17.3593753121,-2.20185672069,18.6696475788,-4.75977316281,20.5107757686,-2.52737363872,17.944865787,-2.09387895101,18.9275914032,-4.79128054661,20.4607694231,-2.965020341,18.0405625947,-2.39630430896,17.9859821711,0.0,0.9,0.9,0.0,0.88,0.65,0.0,1.0,1.0,0.43,0.0,0.2,0.0,0.23,0.65,0.58,0.3,0.28,0.19,0.75,0.07,0.33,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.50415571354,18.7279631609,-2.1833547682,19.1658753506,-4.65156247584,21.2223678398,-2.4714897055,19.0396930458,-2.01995935935,19.208574526,-4.63100776854,21.3051071162,-2.92862182278,18.6632120747,-2.36819600315,18.54874332,0.0,0.95,0.61,0.0,0.71,0.99,0.0,1.0,1.0,0.49,0.0,0.44,0.0,0.53,0.33,0.89,0.19,0.5,0.11,0.46,0.18,0.19,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.22982574539,19.4471911623,-2.08709205685,20.4075923146,-4.44028197606,20.7301738921,-2.25112762241,19.515680309,-1.89449130792,20.6510373282,-4.37802278023,21.2854870529,-2.77924749824,19.7099840886,-2.20375506691,19.60418047,0.0,0.8,0.72,0.0,0.36,0.67,0.0,1.0,1.0,0.02,0.0,0.61,0.0,0.12,0.1,0.5,0.03,0.94,0.59,0.72,0.83,0.06,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.06257821901,21.5523531835,-1.83651679424,21.4397289611,-4.60666207878,21.6607518952,-2.11788339598,21.3994729722,-1.52127860551,21.7762047839,-4.40362938424,21.7675845484,-2.50587376609,21.5269625719,-1.90184147938,21.3618378558,0.0,0.27,0.43,0.0,0.8,0.76,0.0,1.0,1.0,0.11,0.0,0.04,0.0,0.64,0.87,1.0,0.61,0.71,0.51,0.24,0.42,0.37,0.0
