Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.52,0.75,0.0,0.64,0.76,0.0,1.0,1.0,0.75,0.0,0.08,0.0,0.17,0.26,0.68,0.29,0.69,0.74,0.34,0.32,0.38,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.0406752612,-2.303788156,19.2454807657,-4.92440288862,20.4849188475,-2.5530477481,19.219177804,-2.02180819738,19.0336761887,-4.8885693042,20.1794256722,-2.83390183049,17.9814573701,-2.18623224032,18.000793576,0.0,0.57,0.59,0.0,0.2,0.81,0.0,1.0,1.0,0.05,0.0,0.68,0.0,0.57,0.72,0.79,0.58,0.7,0.85,0.13,0.57,0.23,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.48529720516,17.2328703117,-2.01947729591,18.8796336903,-4.64432996567,20.4018370133,-2.19175233906,17.8609296308,-1.99440728772,19.8465098189,-4.69609118094,20.4423782184,-2.84176552989,18.002301868,-2.31325139727,18.2399775952,0.0,0.61,0.58,0.0,0.96,0.8,0.0,1.0,1.0,0.5,0.0,0.72,0.0,0.69,0.87,0.34,0.53,0.17,0.64,0.04,0.04,0.82,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.48332446238,17.5280685993,-2.11099630715,19.1678117749,-4.67742795879,20.8907998604,-2.46989460561,19.5861010819,-1.8663196285,19.2088002084,-4.62869171489,22.2354141951,-2.86942876503,18.408750964,-2.29807720579,18.7071449664,0.0,0.86,0.12,0.0,0.01,0.13,0.0,1.0,1.0,0.72,0.0,0.87,0.0,0.62,0.87,0.72,0.65,0.54,0.77,0.09,0.06,0.43,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.4498611238,17.170684469,-2.06618108718,18.4477856235,-4.53428327847,20.0236244939,-2.15379645187,17.6549401878,-2.01355951755,18.9121579184,-4.10260256772,20.1253356445,-2.80068724534,18.07815862,-2.21843246442,19.0596856659,0.0,0.46,0.65,0.0,0.58,0.02,0.0,1.0,1.0,0.03,0.0,0.67,0.0,0.1,0.89,0.59,0.82,0.79,0.82,0.12,0.52,0.01,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.5517941845,16.9138370854,-2.23086399814,18.4768305963,-4.80327388299,21.2206720439,-2.54287814787,19.1699491417,-2.10213957453,18.860327827,-4.73226338234,19.9689505902,-2.89932287523,18.0075828739,-2.16457085966,18.7168344387,0.0,0.52,0.68,0.0,0.79,0.07,0.0,1.0,1.0,0.7,0.0,0.21,0.0,0.85,0.6,0.77,0.39,0.63,0.81,0.36,0.97,0.43,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.61594532646,17.605798328,-2.24185653607,18.3312909466,-4.45407928039,19.6290327878,-2.2626923865,19.0375534649,-2.10390023622,19.8918821277,-4.79203182729,21.0739577444,-2.93471833108,17.9812253372,-2.23459816809,18.1964348926,0.0,0.62,0.81,0.0,0.32,0.74,0.0,1.0,1.0,0.75,0.0,0.96,0.0,0.23,0.32,0.83,0.49,0.83,0.02,0.93,0.93,0.06,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.45010132779,18.3848693715,-2.26273298413,18.6997493919,-4.91362031846,19.8561492963,-2.26453859622,19.2345180839,-1.83178645397,19.0854373704,-4.45189768039,20.1144959176,-2.93262604751,18.576362359,-2.30584820036,18.5171321487,0.0,0.33,0.43,0.0,0.34,0.92,0.0,1.0,1.0,0.37,0.0,0.07,0.0,0.58,0.28,0.51,0.46,0.9,0.41,0.72,0.82,0.54,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.29401266711,19.4479881494,-2.19680375674,20.162845951,-4.85366697774,21.1989995758,-2.20418216419,19.5209540395,-1.91840776837,20.5991526394,-4.73808272604,21.165403218,-2.79875597601,19.6224932619,-2.20273708379,19.4881464604,0.0,0.53,0.44,0.0,0.81,0.19,0.0,1.0,1.0,0.99,0.0,0.25,0.0,0.49,0.31,0.28,0.09,0.54,0.68,0.63,0.96,0.99,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.06186140094,21.5189082927,-1.90002517343,21.4588079499,-4.47805119578,21.8437427326,-2.11152867447,21.387383311,-1.53507266247,21.7390914585,-4.45271404248,21.9926871436,-2.52869201651,21.536049208,-1.92594884725,21.4153556882,0.0,0.05,0.07,0.0,0.34,0.41,0.0,1.0,1.0,0.48,0.0,0.59,0.0,0.33,0.69,0.49,0.56,0.05,0.83,0.77,0.75,0.58,0.0
