Mes,Dia,Hora,Temperature,Wind_Speed,Wind_Direction,Humidity,Air_Density,Rain_Status,AreaServico_PMV,AreaServico_Temp,Circulacao_PMV,Circulacao_Temp,Casal_PMV,Casal_Temp,Banheiro_PMV,Banheiro_Temp,Jardim_PMV,Jardim_Temp,Solteiro_PMV,Solteiro_Temp,Sala_PMV,Sala_Temp,Mezanino_PMV,Mezanino_Temp,PortaServicoLeste,JanelaServicoSul,JanelaCasalNorte,PortaCasalOeste,JanelaCasalOeste,JanelaBanheiroLeste,PortaBanheiroOeste,JanelaJardimNorte,JanelaJardimLeste,JanelaSolteiroNorte,PortaSolteiroSul,JanelaSolteiroSul,PortaSalaNorte,JanelaSalaNorte,PortaSalaLeste,JanelaSalaSul,JanelaSalaOeste,PortaCozinhaLeste,JanelaCozinhaSul,JanelaMezaninoNorte,JanelaMezaninoSul,JanelaMezaninoOeste,JanelaSegundoSul
1.0,1.0,0.0,16.8,5.4,123.0,91.0,1.13594865305,0.0,-1.45762595626,16.9889769467,-1.49625277948,17.6725750033,-4.72410180706,19.5206573115,-1.79939505795,17.1779962715,-1.16564740347,18.6667737528,-4.65758299191,19.4992968684,-1.5875862984,17.7595493342,-1.20388617136,18.352289162,0.0,0.92,0.19,0.0,0.8,0.96,0.0,1.0,1.0,0.12,0.0,0.03,0.0,0.62,0.44,0.88,0.63,0.19,0.96,0.95,0.87,0.14,0.0
1.0,1.0,1.0,16.5,4.6,135.0,92.0,1.13693420486,0.0,-2.43951334055,17.5192029973,-2.303788156,19.4417206336,-4.92440288862,19.5225272992,-2.5530477481,17.6992396967,-2.02180819738,20.0612851924,-4.8885693042,19.7929119352,-2.83390183049,18.749879553,-2.18623224032,18.3551438429,0.0,0.71,0.18,0.0,0.26,0.1,0.0,1.0,1.0,0.7,0.0,0.51,0.0,0.67,0.25,0.47,0.21,0.79,0.07,0.08,0.99,0.67,0.0
1.0,1.0,2.0,16.6,4.6,143.0,92.0,1.13652950261,0.0,-2.38686503691,17.2267940705,-1.98306362208,19.5834262846,-4.93677735821,21.4526873701,-2.48947356428,17.7205693539,-1.78684478777,18.9153901062,-4.81533478602,22.3716418568,-2.65990625698,17.8852681856,-2.22936929742,18.0634118499,0.0,0.04,0.69,0.0,0.63,0.09,0.0,1.0,1.0,0.01,0.0,0.96,0.0,0.41,0.02,0.23,0.05,0.42,0.25,0.94,0.88,0.96,0.0
1.0,1.0,3.0,16.5,3.1,152.0,94.0,1.13720429895,0.0,-2.47805163741,17.4694025323,-1.96670728765,19.6763243583,-4.37053491988,22.1595883363,-2.50695812813,19.6135662211,-2.04210662035,19.9250135645,-4.05762255,20.597823699,-2.89042208535,19.4085192352,-2.33094451361,18.749859159,0.0,0.69,0.67,0.0,0.18,0.04,0.0,1.0,1.0,0.48,0.0,0.5,0.0,0.03,0.61,0.25,0.22,0.91,0.88,0.93,0.59,0.97,0.0
1.0,1.0,4.0,16.3,4.8,144.0,94.0,1.13777748519,0.0,-2.45395716666,18.5988397305,-1.95453800094,20.669839873,-4.15925259413,19.6623718469,-2.15523863604,18.7565881269,-1.86516605115,19.5735599323,-4.57054628532,23.0766870033,-2.56775619287,18.6119126883,-2.19977492051,18.0434610803,0.0,0.97,0.41,0.0,0.77,0.13,0.0,1.0,1.0,0.97,0.0,0.63,0.0,0.5,0.87,0.68,0.14,0.01,0.3,0.82,0.6,0.55,0.0
1.0,1.0,5.0,16.4,4.7,146.0,94.0,1.13761150444,0.0,-2.25673373962,16.7033780436,-1.77887083179,20.0354309349,-4.90284035683,19.8846803218,-2.33110552813,19.3125956096,-1.96105207657,20.5558168804,-3.84424674017,19.8848206218,-2.77792355229,17.9094449779,-2.37552533006,18.0563345008,0.0,0.77,0.74,0.0,0.09,0.15,0.0,1.0,1.0,0.82,0.0,0.11,0.0,0.59,0.38,0.54,0.08,0.14,0.57,0.3,0.57,0.4,0.0
1.0,1.0,6.0,17.2,6.8,153.0,93.0,1.13409595106,0.0,-2.63859740639,18.0872780215,-1.90846744245,19.7761417665,-4.84631410342,20.0922206704,-2.23029470318,18.7326504197,-1.76178493628,19.0605177088,-4.7860734822,19.6309994492,-2.95250045436,18.283219189,-2.38400837768,18.1386014513,0.0,0.12,0.94,0.0,0.48,0.73,0.0,1.0,1.0,0.16,0.0,0.35,0.0,0.28,0.56,0.07,0.88,0.13,0.7,0.69,0.94,0.66,0.0
1.0,1.0,7.0,18.2,7.7,140.0,84.0,1.13163049789,0.0,-2.33858028372,18.4612765237,-1.94703194195,18.9930475266,-4.76691670038,20.6965821411,-2.31284106066,19.0863841262,-1.97633915393,19.4621452945,-4.85456376758,20.6532086232,-2.86157791536,18.7006062486,-2.32678934408,18.6781402232,0.0,0.5,0.6,0.0,0.69,0.93,0.0,1.0,1.0,0.76,0.0,0.86,0.0,0.17,0.08,0.79,0.84,0.16,0.34,0.5,0.13,0.13,0.0
1.0,1.0,8.0,19.4,7.9,144.0,75.0,1.12825099097,0.0,-2.26046421565,19.6383041863,-2.10525930664,20.2760973633,-4.60226885226,21.0896358015,-2.23331462975,19.5287473829,-1.83585569243,20.6275736349,-4.57084898743,21.9540706816,-2.75961538213,19.7827495596,-2.17099038797,19.5926633883,0.0,0.22,0.96,0.0,0.06,0.87,0.0,1.0,1.0,0.56,0.0,0.48,0.0,0.41,0.1,0.68,0.87,0.29,0.1,0.91,0.24,0.25,0.0
1.0,1.0,9.0,21.6,8.7,133.0,67.0,1.11936580905,0.0,-2.00659692241,21.5228205476,-1.84716367213,21.4593376013,-4.50572589917,21.7038789885,-2.10829254018,21.3824906435,-1.51750050048,22.1414289259,-4.20063749287,21.7491239459,-2.48212758309,21.5798435096,-1.9042070544,21.4099744933,0.0,0.12,0.06,0.0,0.75,0.5,0.0,1.0,1.0,0.05,0.0,0.78,0.0,0.13,0.51,0.61,0.17,0.53,0.52,0.34,0.85,0.03,0.0
1.0,1.0,10.0,21.2,8.9,126.0,67.0,1.1216193279,0.0,-1.59953168148,21.2456920497,-1.59177231426,21.7362181525,-4.3078426877,21.875340074,-1.68476838016,21.1394900096,-1.16187266379,22.0107119855,-4.24399427644,21.9112954688,-2.02215946264,21.3693116277,-1.42978933691,21.4185141532,0.0,0.95,0.45,0.0,0.56,0.52,0.0,1.0,1.0,0.54,0.0,0.14,0.0,0.56,0.39,0.99,0.99,0.83,0.26,0.54,0.9,0.01,0.0
1.0,1.0,11.0,22.0,9.1,127.0,59.0,1.11984156945,0.0,-1.62301943984,21.9675934851,-1.5229035561,22.6260030995,-4.25052539441,22.8057533207,-1.69196544672,21.8054064522,-1.10136919439,23.1459302539,-4.18975220333,22.8790766313,-2.02516711593,22.2729708167,-1.343929153,22.2069126917,0.0,0.16,0.64,0.0,0.23,0.49,0.0,1.0,1.0,0.06,0.0,0.36,0.0,0.95,0.85,0.61,0.88,0.82,0.02,0.4,0.55,0.3,0.0
1.0,1.0,12.0,23.9,8.6,116.0,54.0,1.11136617253,0.0,-1.4813745764,23.8221193966,-1.34826606462,24.2812962795,-3.98881883958,23.9732277325,-1.55361733215,23.3970061906,-0.811201256727,24.0601051937,-3.91603862742,24.0213295732,-1.81864400861,23.8988820412,-1.13537627575,23.8190983051,0.0,0.55,0.71,0.0,0.08,0.05,0.0,1.0,1.0,0.49,0.0,0.95,0.0,0.34,0.58,0.98,0.21,0.06,0.39,0.37,0.08,0.18,0.0
1.0,1.0,13.0,21.0,9.0,113.0,66.0,1.12209146586,0.0,-1.08272840678,21.35200695,-0.981733520475,22.069992058,-3.61924329195,22.5485555281,-1.19147463216,21.2014939913,-0.625950310624,22.6769363537,-3.55454149379,22.8359817389,-1.40301028532,22.0072717231,-0.7351268118,22.1946278616,0.0,0.37,0.47,0.0,0.36,0.53,0.0,1.0,1.0,0.32,0.0,0.04,0.0,0.92,0.6,0.25,0.2,0.29,0.46,0.02,0.61,0.94,0.0
